source_column,source_value,value_label
w4f62,-2,not asked
w4f62,-1,refused
w4f62,1,true
w4f62,2,false
w4f62,3,blank
w4f62,4,don't know
w4f63,-4,case in not in wave of data collection
w4f63,-3,"case in wave, no survey on file"
w4f63,-2,not asked
w4f63,-1,refused
w4f63,1,true
w4f63,2,false
w4f63,3,blank
w4f63,4,don't know
w4f64,-4,case in not in wave of data collection
w4f64,-3,"case in wave, no survey on file"
w4f64,-2,not asked
w4f64,-1,refused
w4f64,1,true
w4f64,2,false
w4f64,3,blank
w4f64,4,don't know
w4f65,-4,case in not in wave of data collection
w4f65,-3,"case in wave, no survey on file"
w4f65,-2,not asked
w4f65,-1,refused
w4f65,1,he was drafted but never went to vietnam
w4f65,2,he was a decorated officer serving in vietnam
w4f65,3,he was ineligible to serve in the military because of a medi
w4f65,4,he served in the texas air national guard
w4f65,5,blank
w4f65,6,don't know
w4f66,-4,case in not in wave of data collection
w4f66,-3,"case in wave, no survey on file"
w4f66,-2,not asked
w4f66,-1,refused
w4f66,1,he was drafted but never went to vietnam
w4f66,2,he was a decorated officer serving in vietnam
w4f66,3,he was ineligible to serve in the military because of a medi
w4f66,4,he served in the massachusetts air national guard
w4f66,5,blank
w4f66,6,don't know
w4f68,-4,case in not in wave of data collection
w4f68,-3,"case in wave, no survey on file"
w4f68,-2,not asked
w4f68,-1,refused
w4f68,1,south africa
w4f68,2,japan
w4f68,3,brazil
w4f68,4,india
w4f68,5,blank
w4f68,6,don't know
w4f69,-4,case in not in wave of data collection
w4f69,-3,"case in wave, no survey on file"
w4f69,-2,not asked
w4f69,-1,refused
w4f69,1,100
w4f69,2,500
w4f69,3,"1,000"
w4f69,4,"10,000"
w4f69,5,blank
w4f69,6,don't know
w4f70,-4,case in not in wave of data collection
w4f70,-3,"case in wave, no survey on file"
w4f70,-2,not asked
w4f70,-1,refused
w4f70,1,america's interests always first1
w4f70,2,2
w4f70,3,3
w4f70,4,4
w4f70,5,5
w4f70,6,6
w4f70,7,other countries' interests too7
w4f70,8,blank
w4f70,9,haven't thought much about this
w4f71,-4,case in not in wave of data collection
w4f71,-3,"case in wave, no survey on file"
w4f71,-2,not asked
w4f71,-1,refused
w4f71,1,help others1
w4f71,2,2
w4f71,3,3
w4f71,4,4
w4f71,5,5
w4f71,6,6
w4f71,7,look out for family7
w4f71,8,blank
w4f71,9,haven't thought much about this
w4f72,-4,case in not in wave of data collection
w4f72,-3,"case in wave, no survey on file"
w4f72,-2,not asked
w4f72,-1,refused
w4f72,1,do whatever you want 1
w4f72,2,2
w4f72,3,3
w4f72,4,4
w4f72,5,5
w4f72,6,6
w4f72,7,community can sometimes say7
w4f72,8,blank
w4f72,9,haven't thought much about this
w4f73,-4,case in not in wave of data collection
w4f73,-3,"case in wave, no survey on file"
w4f73,-2,not asked
w4f73,-1,refused
w4f73,1,agree strongly
w4f73,2,agree somewhat
w4f73,3,neither agree nor disagree
w4f73,4,disagree somewhat
w4f73,5,disagree strongly
w4f73,6,blank
w4f73,7,i haven't thought much about this
w4f74,-4,case in not in wave of data collection
w4f74,-3,"case in wave, no survey on file"
w4f74,-2,not asked
w4f74,-1,refused
w4f74,1,agree strongly
w4f74,2,agree somewhat
w4f74,3,neither agree nor disagree
w4f74,4,disagree somewhat
w4f74,5,disagree strongly
w4f74,6,blank
w4f74,7,i haven't thought much about this
w4f75,-4,case in not in wave of data collection
w4f75,-3,"case in wave, no survey on file"
w4f75,-2,not asked
w4f75,-1,refused
w4f75,1,agree strongly
w4f75,2,agree somewhat
w4f75,3,neither agree nor disagree
w4f75,4,disagree somewhat
w4f75,5,disagree strongly
w4f75,6,blank
w4f75,7,i haven't thought much about this
w4f76,-4,case in not in wave of data collection
w4f76,-3,"case in wave, no survey on file"
w4f76,-2,not asked
w4f76,-1,refused
w4f76,1,democrat
w4f76,2,republican
w4f76,3,independent
w4f76,4,other
w4f76,5,no preference
w4f77,-4,case in not in wave of data collection
w4f77,-3,"case in wave, no survey on file"
w4f77,-2,not asked
w4f77,-1,refused
w4f77,1,1 very liberal
w4f77,2,2 liberal
w4f77,3,3 slightly liberal
w4f77,4,4 moderate
w4f77,5,5 slightly conservative
w4f77,6,6 conservative
w4f77,7,7 very conservative
w4f77,8,blank
w4f77,9,i haven't thought much about this
w4f78,-4,case in not in wave of data collection
w4f78,-3,"case in wave, no survey on file"
w4f78,-2,not asked
w4f78,-1,refused
w4f78,1,yes
w4f78,2,no
w4f79,-4,case in not in wave of data collection
w4f79,-3,"case in wave, no survey on file"
w4f79,-2,not asked
w4f79,-1,refused
w4f79,1,every week
w4f79,2,almost every week
w4f79,3,once or twice a month
w4f79,4,a few times a year
w4f79,5,never
w4f80,-4,case in not in wave of data collection
w4f80,-3,"case in wave, no survey on file"
w4f80,-2,not asked
w4f80,-1,refused
w4f80,1,the bible is god's word and all it says is true
w4f80,2,the bible was written by men inspired by god but contains so
w4f80,3,"the bible is a good book because it was written by wise men,"
w4f80,4,the bible was written by men who lived so long ago that it i
w4f80,5,blank
w4f80,6,i haven't thought much about this
w4f81,-4,case in not in wave of data collection
w4f81,-3,"case in wave, no survey on file"
w4f81,-2,not asked
w4f81,-1,refused
w4f81,1,i am now on active duty
w4f81,2,"i was on active duty in the past, but not now"
w4f81,3,"i have trained for the reserves or national guard, but have"
w4f81,4,i have never served in the military
smgrpnumber,-4,case in not in wave of data collection
smgrpnumber,-3,"case in wave, no survey on file"
w4mtg1,-4,case in not in wave of data collection
w4mtg1,-3,"case in wave, no survey on file"
w4mtg1,0,did not attend
w4mtg1,1,attended
w4mtg1,2,"tech problem or extenuating situation (hurricane, etc)"
w4mtg2,-4,case in not in wave of data collection
w4mtg2,-3,"case in wave, no survey on file"
w4mtg2,0,did not attend
w4mtg2,1,attended
w4mtg2,2,"tech problem or extenuating situation (hurricane, etc)"
w4mtg3,-4,case in not in wave of data collection
w4mtg3,-3,"case in wave, no survey on file"
w4mtg3,0,did not attend
w4mtg3,1,attended
w4mtg3,2,"tech problem or extenuating situation (hurricane, etc)"
w4mtg4,-4,case in not in wave of data collection
w4mtg4,-3,"case in wave, no survey on file"
w4mtg4,0,did not attend
w4mtg4,1,attended
w4mtg4,2,"tech problem or extenuating situation (hurricane, etc)"
w4mtg5,-4,case in not in wave of data collection
w4mtg5,-3,"case in wave, no survey on file"
w4mtg5,0,did not attend
w4mtg5,1,attended
w4mtg5,2,"tech problem or extenuating situation (hurricane, etc)"
w4total,-4,case in not in wave of data collection
w4total,-3,"case in wave, no survey on file"
w4cd_no,-4,case in not in wave of data collection
w4cd_no,-3,"case in wave, no survey on file"
w4cd_grp,-4,case in not in wave of data collection
w4cd_grp,-3,"case in wave, no survey on file"
w4cd_grp,1,dop
w4cd_grp,2,control
w4track,-4,case in not in wave of data collection
w4track,-3,"case in wave, no survey on file"
w4track,0,no tracking file uploaded to stanford
w4track,1,"yes, tracking file uploaded to stanford"
w4track,2,case not in cd treatment group
w4cdrecd,-4,case in not in wave of data collection
w4cdrecd,-3,"case in wave, no survey on file"
w4cdrecd,-2,not asked
w4cdrecd,-1,refused
w4cdrecd,1,yes
w4cdrecd,2,no
w4cdnuse,-4,case in not in wave of data collection
w4cdnuse,-3,"case in wave, no survey on file"
w4cdnuse,-2,not asked
w4cdnuse,-1,refused
w4cdnuse,1,never
w4cdnuse,2,once or twice
w4cdnuse,3,about once a week
w4cdnuse,4,several times
w4cdwhy,-4,case in not in wave of data collection
w4cdwhy,-3,"case in wave, no survey on file"
w4cdwhy,-2,not asked
w4cdwhy,-1,refused
w4cdwhy,1,i did not use the cd as i did not have access to a computer
w4cdwhy,2,i did not use the cd for some other reason
w4cdhelp,-4,case in not in wave of data collection
w4cdhelp,-3,"case in wave, no survey on file"
w4cdhelp,-2,not asked
w4cdhelp,-1,refused
w4cdhelp,1,yes
w4cdhelp,2,no
w4cdup,-4,case in not in wave of data collection
w4cdup,-3,"case in wave, no survey on file"
w4cdup,-2,not asked
w4cdup,-1,refused
w4cdup,1,"yes, the file has been uploaded"
w4cdup,2,"no, i have not yet uploaded the file"
w4cdup,3,"no, i am unable to upload the file"
w4cd_use,-4,case in not in wave of data collection
w4cd_use,-3,"case in wave, no survey on file"
w4cd_use,0,participant stated did not use or no upload
w4cd_use,1,self report of cd use or successful file upload
cresume,0,not a resumed interview (duration less than 100 minutes)
cresume,1,resumed interview (duration 100 minutes or more)
c_cd_grp,1,dop experimental
c_cd_grp,2, control
c_track,0,no tracking file uploaded to stanford
c_track,1,"yes, tracking file uploaded to stanford"
c1_1,-2,not asked
c1_1,-1,refused
c1_1,1,0
c1_1,2,1
c1_1,3,2
c1_1,4,3
c1_1,5,4
c1_1,6,5
c1_1,7,6
c1_1,8,7
c1_1,9,8
c1_1,10,9
c1_1,11,10
c1_2,-2,not asked
c1_2,-1,refused
c1_2,1,0
c1_2,2,1
c1_2,3,2
c1_2,4,3
c1_2,5,4
c1_2,6,5
c1_2,7,6
c1_2,8,7
c1_2,9,8
c1_2,10,9
c1_2,11,10
c1_3,-2,not asked
c1_3,-1,refused
c1_3,1,0
c1_3,2,1
c1_3,3,2
c1_3,4,3
c1_3,5,4
c1_3,6,5
c1_3,7,6
c1_3,8,7
c1_3,9,8
c1_3,10,9
c1_3,11,10
c1_4,-2,not asked
c1_4,-1,refused
c1_4,1,0
c1_4,2,1
c1_4,3,2
c1_4,4,3
c1_4,5,4
c1_4,6,5
c1_4,7,6
c1_4,8,7
c1_4,9,8
c1_4,10,9
c1_4,11,10
c1_5,-2,not asked
c1_5,-1,refused
c1_5,1,0
c1_5,2,1
c1_5,3,2
c1_5,4,3
c1_5,5,4
c1_5,6,5
c1_5,7,6
c1_5,8,7
c1_5,9,8
c1_5,10,9
c1_5,11,10
c1_6,-2,not asked
c1_6,-1,refused
c1_6,1,0
c1_6,2,1
c1_6,3,2
c1_6,4,3
c1_6,5,4
c1_6,6,5
c1_6,7,6
c1_6,8,7
c1_6,9,8
c1_6,10,9
c1_6,11,10
c1_7,-2,not asked
c1_7,-1,refused
c1_7,1,0
c1_7,2,1
c1_7,3,2
c1_7,4,3
c1_7,5,4
c1_7,6,5
c1_7,7,6
c1_7,8,7
c1_7,9,8
c1_7,10,9
c1_7,11,10
c1_8,-2,not asked
c1_8,-1,refused
c1_8,1,0
c1_8,2,1
c1_8,3,2
c1_8,4,3
c1_8,5,4
c1_8,6,5
c1_8,7,6
c1_8,8,7
c1_8,9,8
c1_8,10,9
c1_8,11,10
cgbq2da,-2,not asked
cgbq2da,-1,refused
cgbq2da,999,can't say
cjkq2da,-2,not asked
cjkq2da,-1,refused
cjkq2da,999,can't say
cdrq2da,-2,not asked
cdrq2da,-1,refused
cdrq2da,999,can't say
ctkq2da,-2,not asked
ctkq2da,-1,refused
ctkq2da,999,can't say
crlq2da,-2,not asked
crlq2da,-1,refused
crlq2da,999,can't say
cbcq2da,-2,not asked
cbcq2da,-1,refused
cbcq2da,999,can't say
crpq2da,-2,not asked
crpq2da,-1,refused
crpq2da,999,can't say
cdpq2da,-2,not asked
cdpq2da,-1,refused
cdpq2da,999,can't say
c3a,-2,not asked
c3a,-1,refused
c3a,1,fewer services/lower taxes1
c3a,2,2
c3a,3,3
c3a,4,4
c3a,5,5
c3a,6,6
c3a,7,more services/higher taxes7
c3a,8,haven't thought much about this8
c3b_1,-2,not asked
c3b_1,-1,refused
c3b_1,1,fewer services/lower taxes1
c3b_1,2,2
c3b_1,3,3
c3b_1,4,4
c3b_1,5,5
c3b_1,6,6
c3b_1,7,more services/higher taxes7
c3b_1,8,can't say8
c3b_2,-2,not asked
c3b_2,-1,refused
c3b_2,1,fewer services/lower taxes1
c3b_2,2,2
c3b_2,3,3
c3b_2,4,4
c3b_2,5,5
c3b_2,6,6
c3b_2,7,more services/higher taxes7
c3b_2,8,can't say8
c4a,-2,not asked
c4a,-1,refused
c4a,1,intervene on our own1
c4a,2,2
c4a,3,3
c4a,4,4
c4a,5,5
c4a,6,6
c4a,7,intervene with approval & cooperation7
c4a,8,haven't thought much about this8
c4b_1,-2,not asked
c4b_1,-1,refused
c4b_1,1,intervene on our own1
c4b_1,2,2
c4b_1,3,3
c4b_1,4,4
c4b_1,5,5
c4b_1,6,6
c4b_1,7,intervene with approval & cooperation7
c4b_1,8,can't say8
c4b_2,-2,not asked
c4b_2,-1,refused
c4b_2,1,intervene on our own1
c4b_2,2,2
c4b_2,3,3
c4b_2,4,4
c4b_2,5,5
c4b_2,6,6
c4b_2,7,intervene with approval & cooperation7
c4b_2,8,can't say8
c5a,-2,not asked
c5a,-1,refused
c5a,1,pursue free trade1
c5a,2,2
c5a,3,3
c5a,4,4
c5a,5,5
c5a,6,6
c5a,7,protect us industries7
c5a,8,haven't thought much about this8
c5b_1,-2,not asked
c5b_1,-1,refused
c5b_1,1,pursue free trade1
c5b_1,2,2
c5b_1,3,3
c5b_1,4,4
c5b_1,5,5
c5b_1,6,6
c5b_1,7,protect us industries7
c5b_1,8,can't say8
c5b_2,-2,not asked
c5b_2,-1,refused
c5b_2,1,pursue free trade1
c5b_2,2,2
c5b_2,3,3
c5b_2,4,4
c5b_2,5,5
c5b_2,6,6
c5b_2,7,protect us industries7
c5b_2,8,can't say8
c6a,-2,not asked
c6a,-1,refused
c6a,1,govt. plan1
c6a,2,2
c6a,3,3
c6a,4,4
c6a,5,5
c6a,6,6
c6a,7,private plans7
c6a,8,haven't thought much about this8
c6b_1,-2,not asked
c6b_1,-1,refused
c6b_1,1,govt. plan1
c6b_1,2,2
c6b_1,3,3
c6b_1,4,4
c6b_1,5,5
c6b_1,6,6
c6b_1,7,private plans7
c6b_1,8,can't say8
c6b_2,-2,not asked
c6b_2,-1,refused
c6b_2,1,govt. plan1
c6b_2,2,2
c6b_2,3,3
c6b_2,4,4
c6b_2,5,5
c6b_2,6,6
c6b_2,7,private plans7
c6b_2,8,can't say8
c7a,-2,not asked
c7a,-1,refused
c7a,1,yes
c7a,2,no
c7a,3,not sure
c7a,4,don't know
c7b,-2,not asked
c7b,-1,refused
c7b,1,george w. bush
c7b,2,john kerry
c7b,3,ralph nader
c7b,4,another candidate
c7b,5,would not vote
c7c,-2,not asked
c7c,-1,refused
c7c,1,absolutely certain
c7c,2,reasonably certain
c7c,3,not very certain
c7c,4,very uncertain
c8,-2,not asked
c8,-1,refused
c8,1,kofi annan
c8,2,pervez musharaff
c8,3,ahmed chalabi
c8,4,hosni mubarak
c9,-2,not asked
c9,-1,refused
c9,1,a taliban stronghold
c9,2,a terrorist training camp
c9,3,a prison
c9,4,the site of a terrorist attack
c10,-2,not asked
c10,-1,refused
c10,1,bangladesh
c10,2,costa rica
c10,3,sudan
c10,4,bulgaria
c11,-2,not asked
c11,-1,refused
c11,1,he was drafted but never went to vietnam
c11,2,he was a decorated officer serving in vietnam
c11,3,he was ineligible to serve in the military because of a medi
c11,4,he served in the texas air national guard
c12,-2,not asked
c12,-1,refused
c12,1,he was drafted but never went to vietnam
c12,2,he was a decorated officer serving in vietnam
c12,3,he was ineligible to serve in the military because of a medi
c12,4,he served in the massachusetts air national guard
c13,-2,not asked
c13,-1,refused
c13,1,south africa
c13,2,japan
c13,3,brazil
c13,4,india
c14_01,-2,not asked someone in my family
c14_01,-1,refused someone in my family
c14_01,0,no someone in my family
c14_01,1,someone in my family
c14_02,-2,not asked someone i know
c14_02,-1,refused someone i know
c14_02,0,no someone i know
c14_02,1,someone i know
c14_03,-2,not asked i don't know anyone currently serving...
c14_03,-1,refused i don't know anyone currently serving...
c14_03,0,no i don't know anyone currently serving in the military
c14_03,1,i don't know anyone currently serving in the military
c15,-2,not asked
c15,-1,refused
c15,1,fewer than 30
c15,2,between 30 and 100
c15,3,more than 100 but less than 200
c15,4,more than 200
c16,-2,not asked
c16,-1,refused
c16,1,much worse
c16,2,somewhat worse
c16,3,stayed about the same
c16,4,somewhat better
c16,5,much better
c17,-2,not asked
c17,-1,refused
c17,1,much worse
c17,2,somewhat worse
c17,3,stayed about the same
c17,4,somewhat better
c17,5,much better
c18,-2,not asked
c18,-1,refused
c18,1,"yes, i have been covered by my employer/a family member's em"
c18,2,"yes, i or a member of my family has been purchasing individu"
c18,3,"no, i have not been covered continuously"
c19,-2,not asked
c19,-1,refused
c19,1,very good
c19,2,good
c19,3,fair
c19,4,poor
c19,5,very poor
c19,6,not sure/can't say
c20,-2,not asked
c20,-1,refused
c20,1,very good
c20,2,good
c20,3,fair
c20,4,poor
c20,5,very poor
c20,6,not sure/can't say
c21,-2,not asked
c21,-1,refused
c21,1,very good
c21,2,good
c21,3,fair
c21,4,poor
c21,5,very poor
c21,6,not sure/can't say
c22,-2,not asked
c22,-1,refused
c22,1,very good
c22,2,good
c22,3,fair
c22,4,poor
c22,5,very poor
c22,6,not sure/can't say
c23a,-2,not asked
c23a,-1,refused
c23a,1,yes
c23a,2,no
c23b,-2,not asked
c23b,-1,refused
c23b,1,never
c23b,2,once or twice
c23b,3,about once a week
c23b,4,several times
c23c,-2,not asked
c23c,-1,refused
c23c,1,i did not use the cd as i did not have access to a computer
c23c,2,i did not use the cd for some other reason
c23d,-2,not asked
c23d,-1,refused
c23d,1,yes
c23d,2,no
c23e,-2,not asked
c23e,-1,refused
c23e,1,"yes, the file has been uploaded"
c23e,2,"no, i have not yet uploaded the file"
c23e,3,"no, i am unable to upload the file"
ppgender,1,male
ppgender,2,female
ppgender,99,missing
ppage,999,missing
ppagecat,1,18-24
ppagecat,2,25-34
ppagecat,3,35-44
ppagecat,4,45-54
ppagecat,5,55-64
ppagecat,6,65-74
ppagecat,7,75+
ppagecat,99,age missing/under 18
ppagect4,1,18-29
ppagect4,2,30-44
ppagect4,3,45-59
ppagect4,4,60+
ppagect4,99,age missing/under 18
ppeth,1,"white, non-hispanic"
ppeth,2,"black, non-hispanic"
ppeth,3,"other, non-hispanic"
ppeth,4,hispanic
ppeth,99,missing
ppeduc,1,less than hs
ppeduc,2,"some hs, no diploma"
ppeduc,3,graduated from hs - diploma or equivalent (ged)
ppeduc,4,"some college, no degree"
ppeduc,5,"associate degree (aa, as)"
ppeduc,6,bachelor's degree
ppeduc,7,master's degree
ppeduc,8,"professional degree (md, dds, llb, jd)"
ppeduc,9,doctorate degree
ppeduc,99,missing
pphouse,1,a single-family house detached
pphouse,2,a single-family house attached
pphouse,3,an apartment
pphouse,4,a condominium or co-op
pphouse,5,college dormitory
pphouse,6,a manufactured or mobile home
pphouse,7,other
pphouse,99,missing
pprent,1,own
pprent,2,rent
pprent,3,do not pay for housing
pprent,99,missing
ppdualin,0,no
ppdualin,1,yes
ppdualin,99,missing
ppmarit,1,married
ppmarit,2,single (never married)
ppmarit,3,divorced
ppmarit,4,widowed
ppmarit,5,separated
ppmarit,99,missing
pphhhead,0,no
pphhhead,1,yes
pphhhead,99,missing
pphhsize,99,missing
ppt01,99,missing
ppt1317,99,missing
ppt18ov,99,missing
ppt25,99,missing
ppt612,99,missing
ppwork,1,i work as a paid employee
ppwork,2,i am self-employed
ppwork,3,"i am an owner/partner in small business, prof practice, farm"
ppwork,4,i work at least 15 hrs/wk w/o pay in family business/farm
ppwork,5,"i am unemployed, temporarily laid off, but looking for work"
ppwork,6,i am retired
ppwork,7,i am disabled
ppwork,8,i am a homemaker
ppwork,9,other
ppwork,99,missing
ppstaten,11,me
ppstaten,12,nh
ppstaten,13,vt
ppstaten,14,ma
ppstaten,15,ri
ppstaten,16,ct
ppstaten,21,ny
ppstaten,22,nj
ppstaten,23,pa
ppstaten,31,oh
ppstaten,32,in
ppstaten,33,il
ppstaten,34,mi
ppstaten,35,wi
ppstaten,41,mn
ppstaten,42,ia
ppstaten,43,mo
ppstaten,44,nd
ppstaten,45,sd
ppstaten,46,ne
ppstaten,47,ks
ppstaten,51,de
ppstaten,52,md
ppstaten,53,dc
ppstaten,54,va
ppstaten,55,wv
ppstaten,56,nc
ppstaten,57,sc
ppstaten,58,ga
ppstaten,59,fl
ppstaten,61,ky
ppstaten,62,tn
ppstaten,63,al
ppstaten,64,ms
ppstaten,71,ar
ppstaten,72,la
ppstaten,73,ok
ppstaten,74,tx
ppstaten,81,mt
ppstaten,82,id
ppstaten,83,wy
ppstaten,84,co
ppstaten,85,nm
ppstaten,86,az
ppstaten,87,ut
ppstaten,88,nv
ppstaten,91,wa
ppstaten,92,or
ppstaten,93,ca
ppstaten,94,ak
ppstaten,95,hi
ppstaten,99,missing
ppreg4,1,northeast
ppreg4,2,midwest
ppreg4,3,south
ppreg4,4,west
ppreg4,99,missing
ppreg9,1,new england
ppreg9,2,mid-atlantic
ppreg9,3,east-north central
ppreg9,4,west-north central
ppreg9,5,south atlantic
ppreg9,6,east-south central
ppreg9,7,west-south central
ppreg9,8,mountain
ppreg9,9,pacific
ppreg9,99,missing
ppmsacat,0,non-metro
ppmsacat,1,metro
ppmsacat,99,missing
