source_column,storage_type,source_class,parquet_type,variable_label,source_format,missing_values,missing_range,public,publication_note
w4f3132f,double,haven_labelled|vctrs_vctr|double,,w4 followup.   [can't say],%8.0g,,,TRUE,Retained
w4f3132g,double,haven_labelled|vctrs_vctr|double,,w4 followup.   how do you feel about george w. bush?,%8.0g,,,TRUE,Retained
w4f3132h,double,haven_labelled|vctrs_vctr|double,,w4 followup.   [can't say],%8.0g,,,TRUE,Retained
w4f3132i,double,haven_labelled|vctrs_vctr|double,,w4 followup.   q31_q32: john kerry thermometer.,%8.0g,,,TRUE,Retained
w4f3132j,double,haven_labelled|vctrs_vctr|double,,w4 followup.   q31_q32: john kerry can't say  [not familiar],%8.0g,,,TRUE,Retained
w4f3132k,double,haven_labelled|vctrs_vctr|double,,w4 followup.   how do you feel about john kerry?,%8.0g,,,TRUE,Retained
w4f3132l,double,haven_labelled|vctrs_vctr|double,,w4 followup.   [can't say],%8.0g,,,TRUE,Retained
w4f3132m,double,haven_labelled|vctrs_vctr|double,,w4 followup.   how do you feel about john kerry?,%8.0g,,,TRUE,Retained
w4f3132n,double,haven_labelled|vctrs_vctr|double,,w4 followup.   [can't say],%8.0g,,,TRUE,Retained
w4f33811,double,haven_labelled|vctrs_vctr|double,,w4 followup.  q33_q38:how well do you think george w. bush and john kerry would,%8.0g,,,TRUE,Retained
w4f33812,double,haven_labelled|vctrs_vctr|double,,w4 followup.  q33_q38:how well do you think george w. bush and john kerry would,%8.0g,,,TRUE,Retained
w4f33821,double,haven_labelled|vctrs_vctr|double,,w4 followup.  q33_q38:how well do you think george w. bush and john kerry would,%8.0g,,,TRUE,Retained
w4f33822,double,haven_labelled|vctrs_vctr|double,,w4 followup.  q33_q38:how well do you think george w. bush and john kerry would,%8.0g,,,TRUE,Retained
w4f33831,double,haven_labelled|vctrs_vctr|double,,w4 followup.  q33_q38:how well do you think george w. bush and john kerry would,%8.0g,,,TRUE,Retained
w4f33832,double,haven_labelled|vctrs_vctr|double,,w4 followup.  q33_q38:how well do you think george w. bush and john kerry would,%8.0g,,,TRUE,Retained
w4f33841,double,haven_labelled|vctrs_vctr|double,,w4 followup.  q33_q38:how well do you think george w. bush and john kerry would,%8.0g,,,TRUE,Retained
w4f33842,double,haven_labelled|vctrs_vctr|double,,w4 followup.  q33_q38:how well do you think george w. bush and john kerry would,%8.0g,,,TRUE,Retained
w4f33851,double,haven_labelled|vctrs_vctr|double,,w4 followup.  q33_q38:how well do you think george w. bush and john kerry would,%8.0g,,,TRUE,Retained
w4f33852,double,haven_labelled|vctrs_vctr|double,,w4 followup.  q33_q38:how well do you think george w. bush and john kerry would,%8.0g,,,TRUE,Retained
w4f33861,double,haven_labelled|vctrs_vctr|double,,w4 followup.  q33_q38:how well do you think george w. bush and john kerry would,%8.0g,,,TRUE,Retained
w4f33862,double,haven_labelled|vctrs_vctr|double,,w4 followup.  q33_q38:how well do you think george w. bush and john kerry would,%8.0g,,,TRUE,Retained
w4f39,double,haven_labelled|vctrs_vctr|double,,w4 followup.  q39:how well or poorly would you say that things in general have b,%8.0g,,,TRUE,Retained
w4f40,double,haven_labelled|vctrs_vctr|double,,w4 followup.  q40:and how much better or worse would you say the nation's econom,%8.0g,,,TRUE,Retained
w4f42,double,haven_labelled|vctrs_vctr|double,,w4 followup.  q42:federal government should lower taxes...where would you place,%8.0g,,,TRUE,Retained
w4f43441,double,haven_labelled|vctrs_vctr|double,,w4 followup.  q43_q44:federal government should lower taxes...where would you pl,%8.0g,,,TRUE,Retained
w4f43442,double,haven_labelled|vctrs_vctr|double,,w4 followup.  q43_q44:federal government should lower taxes...where would you pl,%8.0g,,,TRUE,Retained
w4f45,double,haven_labelled|vctrs_vctr|double,,w4 followup.  q45:united states should intervene militarily....using the scale s,%8.0g,,,TRUE,Retained
w4f46471,double,haven_labelled|vctrs_vctr|double,,"w4 followup.  q46_q47:united states should intervene militarily...now, using the",%8.0g,,,TRUE,Retained
w4f46472,double,haven_labelled|vctrs_vctr|double,,"w4 followup.  q46_q47:united states should intervene militarily...now, using the",%8.0g,,,TRUE,Retained
w4f48,double,haven_labelled|vctrs_vctr|double,,w4 followup.  q48:pursue free trade...where would you place yourself on this iss,%8.0g,,,TRUE,Retained
w4f49501,double,haven_labelled|vctrs_vctr|double,,"w4 followup.  q49_q50:pursue free trade...using the same scale, where would you",%8.0g,,,TRUE,Retained
w4f49502,double,haven_labelled|vctrs_vctr|double,,"w4 followup.  q49_q50:pursue free trade...using the same scale, where would you",%8.0g,,,TRUE,Retained
w4f51,double,haven_labelled|vctrs_vctr|double,,w4 followup.  q51:ensure people's constitutional rights...where would you place,%8.0g,,,TRUE,Retained
w4f52531,double,haven_labelled|vctrs_vctr|double,,w4 followup.  q52_q53:ensure people's constitutional rights... [george w. bush],%8.0g,,,TRUE,Retained
w4f52532,double,haven_labelled|vctrs_vctr|double,,w4 followup.  q52_q53:ensure people's constitutional rights... [john kerry],%8.0g,,,TRUE,Retained
w4f54,double,haven_labelled|vctrs_vctr|double,,w4 followup.  q54:adequate health insurance...where would you place yourself on,%8.0g,,,TRUE,Retained
w4f55561,double,haven_labelled|vctrs_vctr|double,,w4 followup.  q55_q56:adequate health insurance...where would you place the foll,%8.0g,,,TRUE,Retained
w4f55562,double,haven_labelled|vctrs_vctr|double,,w4 followup.  q55_q56:adequate health insurance...where would you place the foll,%8.0g,,,TRUE,Retained
w4f57,double,haven_labelled|vctrs_vctr|double,,w4 followup.  q57:same sex marriage...where would you place yourself on this sca,%8.0g,,,TRUE,Retained
w4f58591,double,haven_labelled|vctrs_vctr|double,,w4 followup.  q58_q59:same sex marriage...where would you place the following ca,%8.0g,,,TRUE,Retained
w4f58592,double,haven_labelled|vctrs_vctr|double,,w4 followup.  q58_q59:same sex marriage...where would you place the following ca,%8.0g,,,TRUE,Retained
w4funew1,double,haven_labelled|vctrs_vctr|double,,w4 followup.  qfu_new1:president must be consistent over time...where would you,%8.0g,,,TRUE,Retained
w4funew2,double,haven_labelled|vctrs_vctr|double,,w4 followup.  qfu_new2:president must be consistent over time...where would you,%8.0g,,,TRUE,Retained
w4funew3,double,haven_labelled|vctrs_vctr|double,,w4 followup.  qfu_new3:president must be consistent over time...where would you,%8.0g,,,TRUE,Retained
w4f60,double,haven_labelled|vctrs_vctr|double,,w4 followup.  q60:how did john kerry vote in the senate on the resolution author,%8.0g,,,TRUE,Retained
w4f61,double,haven_labelled|vctrs_vctr|double,,w4 followup.  q61:which of the following countries now harbors the most al qaeda,%8.0g,,,TRUE,Retained
w4f62,double,haven_labelled|vctrs_vctr|double,,w4 followup.  q62:iraq was directly involved in the attacks on the world trade c,%8.0g,,,TRUE,Retained
w4f63,double,haven_labelled|vctrs_vctr|double,,w4 followup.  q63:large quantities of weapons of mass destruction have been foun,%8.0g,,,TRUE,Retained
w4f64,double,haven_labelled|vctrs_vctr|double,,"w4 followup.  q64:on average, prescription drugs cost more in canada than in the",%8.0g,,,TRUE,Retained
w4f65,double,haven_labelled|vctrs_vctr|double,,w4 followup.  q65:which of the following was true of george w. bush during the v,%8.0g,,,TRUE,Retained
w4f66,double,haven_labelled|vctrs_vctr|double,,w4 followup.  q66:which of the following was true of john kerry during the vietn,%8.0g,,,TRUE,Retained
w4f68,double,haven_labelled|vctrs_vctr|double,,w4 followup.  q68:a major destination for white collar jobs that have gone to ot,%8.0g,,,TRUE,Retained
w4f69,double,haven_labelled|vctrs_vctr|double,,w4 followup.  q69:which of the following is closest to the number of americans k,%8.0g,,,TRUE,Retained
w4f70,double,haven_labelled|vctrs_vctr|double,,w4 followup.  q70:america's interests should always come first...where would you,%8.0g,,,TRUE,Retained
w4f71,double,haven_labelled|vctrs_vctr|double,,w4 followup.  q71:help other people...where would you put yourself on this scale,%8.0g,,,TRUE,Retained
w4f72,double,haven_labelled|vctrs_vctr|double,,w4 followup.  q72:do whatever with their property...where would you put yourself,%8.0g,,,TRUE,Retained
w4f73,double,haven_labelled|vctrs_vctr|double,,w4 followup.  q73:most political issues are so complicated that a person like me,%8.0g,,,TRUE,Retained
w4f74,double,haven_labelled|vctrs_vctr|double,,w4 followup.  q74:because most people don't really know much about what's happen,%8.0g,,,TRUE,Retained
w4f75,double,haven_labelled|vctrs_vctr|double,,w4 followup.  q75:people like me don't have any say about what the government do,%8.0g,,,TRUE,Retained
w4f76,double,haven_labelled|vctrs_vctr|double,,w4 followup.  q76:generally speaking do you usually think of yourself as a democ,%8.0g,,,TRUE,Retained
w4f77,double,haven_labelled|vctrs_vctr|double,,"w4 followup.  q77:where would you place yourself on the following scale, where 1",%8.0g,,,TRUE,Retained
w4f78,double,haven_labelled|vctrs_vctr|double,,w4 followup.  q78:have you ever served in the military of the united states?,%8.0g,,,TRUE,Retained
w4f79,double,haven_labelled|vctrs_vctr|double,,w4 followup.  q79:would you say you attend religious services...,%8.0g,,,TRUE,Retained
w4f80,double,haven_labelled|vctrs_vctr|double,,w4 followup.  q80:here are four statements about the bible. please indicate whic,%8.0g,,,TRUE,Retained
w4f81,double,haven_labelled|vctrs_vctr|double,,"w4 followup.  q81:have you ever served on active duty in the u.s. armed forces,",%8.0g,,,TRUE,Retained
smgrpnumber,double,haven_labelled|vctrs_vctr|double,,w4 dop session data.  session_id,%8.0g,,,TRUE,Retained
w4mtg1,double,haven_labelled|vctrs_vctr|double,,w4 dop session data.  meeting1,%8.0g,,,TRUE,Retained
w4mtg2,double,haven_labelled|vctrs_vctr|double,,w4 dop session data.  meeting2,%8.0g,,,TRUE,Retained
w4mtg3,double,haven_labelled|vctrs_vctr|double,,w4 dop session data.  meeting3,%8.0g,,,TRUE,Retained
w4mtg4,double,haven_labelled|vctrs_vctr|double,,w4 dop session data.  meeting4,%8.0g,,,TRUE,Retained
w4mtg5,double,haven_labelled|vctrs_vctr|double,,w4 dop session data.  meeting5,%8.0g,,,TRUE,Retained
w4total,double,haven_labelled|vctrs_vctr|double,,w4 dop session data.  total dop sessions attended,%8.0g,,,TRUE,Retained
w4cd_no,double,haven_labelled|vctrs_vctr|double,,w4 cd_followup.  cd identification number,%12.0g,,,TRUE,Retained
w4cd_grp,double,haven_labelled|vctrs_vctr|double,,w4 cd_followup.  cd dop or control group treatment,%8.0g,,,TRUE,Retained
w4track,double,haven_labelled|vctrs_vctr|double,,w4 cd_followup.  tracking file upload status (stanford has file in hand-n or y),%8.0g,,,TRUE,Retained
w4cdrecd,double,haven_labelled|vctrs_vctr|double,,w4 cd_followup.   we're interested in your use of the cd we sent you containing,%8.0g,,,TRUE,Retained
w4cdnuse,double,haven_labelled|vctrs_vctr|double,,w4 cd_followup.   how many times did you actually use the cd?,%8.0g,,,TRUE,Retained
w4cdwhy,double,haven_labelled|vctrs_vctr|double,,w4 cd_followup.   why did you not use the cd?,%8.0g,,,TRUE,Retained
w4cdhelp,double,haven_labelled|vctrs_vctr|double,,"w4 cd_followup.   did the cd help you make a decision, or move closer to making",%8.0g,,,TRUE,Retained
w4cdup,double,haven_labelled|vctrs_vctr|double,,w4 cd_followup.   were you able to successfully upload the tracking file for the,%8.0g,,,TRUE,Retained
w4cd_use,double,haven_labelled|vctrs_vctr|double,,w4 cd_followup.  cd tracking file uploaded or r reported cd use in survey,%8.0g,,,TRUE,Retained
cd_no,double,numeric,,tracking id,%12.0g,,,TRUE,Retained
firstuse,double,numeric,,days from sept.0 of first cd use,%8.0g,,,TRUE,Retained
lastuse,double,numeric,,days from sept.0 of last cd use,%8.0g,,,TRUE,Retained
paget,double,numeric,,pages viewed,%8.0g,,,TRUE,Retained
vidt,double,numeric,,videos viewed,%8.0g,,,TRUE,Retained
bio,double,numeric,,order of biography and overview chapter,%8.0g,,,TRUE,Retained
eco,double,numeric,,order of economy and jobs chapter,%8.0g,,,TRUE,Retained
ene,double,numeric,,order of energy chapter,%8.0g,,,TRUE,Retained
hea,double,numeric,,order of healthcare chapter,%8.0g,,,TRUE,Retained
hom,double,numeric,,order of homeland security chapter,%8.0g,,,TRUE,Retained
ira,double,numeric,,order of iraq chapter,%8.0g,,,TRUE,Retained
npage,double,numeric,,neutral pages viewed,%8.0g,,,TRUE,Retained
bpage,double,numeric,,bush pages viewed,%8.0g,,,TRUE,Retained
bvid,double,numeric,,bush videos viewed,%8.0g,,,TRUE,Retained
kpage,double,numeric,,kerry pages viewed,%8.0g,,,TRUE,Retained
kvid,double,numeric,,kerry videos viewed,%8.0g,,,TRUE,Retained
votpage,double,numeric,,intro pages viewed,%8.0g,,,TRUE,Retained
biopage,double,numeric,,biography pages viewed (included nomination speeches),%8.0g,,,TRUE,Retained
biovid,double,numeric,,biography videos viewed,%8.0g,,,TRUE,Retained
ecopage,double,numeric,,economy pages viewed,%8.0g,,,TRUE,Retained
ecovid,double,numeric,,economy videos viewed,%8.0g,,,TRUE,Retained
enepage,double,numeric,,energy pages viewed,%8.0g,,,TRUE,Retained
enevid,double,numeric,,energy videos viewed,%8.0g,,,TRUE,Retained
heapage,double,numeric,,healthcare pages viewed,%8.0g,,,TRUE,Retained
heavid,double,numeric,,healthcare videos viewed,%8.0g,,,TRUE,Retained
hompage,double,numeric,,homeland security pages viewed,%8.0g,,,TRUE,Retained
homvid,double,numeric,,homeland security videos viewed,%8.0g,,,TRUE,Retained
irapage,double,numeric,,iraq pages viewed,%8.0g,,,TRUE,Retained
iravid,double,numeric,,iraq videos viewed,%8.0g,,,TRUE,Retained
votint,double,numeric,,intro chapter header viewed,%8.0g,,,TRUE,Retained
bioint,double,numeric,,biography chapter header viewed,%8.0g,,,TRUE,Retained
ecoint,double,numeric,,economy chapter header viewed,%8.0g,,,TRUE,Retained
eneint,double,numeric,,energy chapter header viewed,%8.0g,,,TRUE,Retained
heaint,double,numeric,,healthcare chapter header viewed,%8.0g,,,TRUE,Retained
homint,double,numeric,,homeland security chapter header viewed,%8.0g,,,TRUE,Retained
iraint,double,numeric,,iraq chapter header viewed,%8.0g,,,TRUE,Retained
bbiopage,double,numeric,,bush biography pages viewed,%8.0g,,,TRUE,Retained
bbiovid,double,numeric,,bush biography videos viewed,%8.0g,,,TRUE,Retained
becopage,double,numeric,,bush economy pages viewed,%8.0g,,,TRUE,Retained
becovid,double,numeric,,bush economy videos viewed,%8.0g,,,TRUE,Retained
benepage,double,numeric,,bush energy pages viewed,%8.0g,,,TRUE,Retained
benevid,double,numeric,,bush energy videos viewed,%8.0g,,,TRUE,Retained
bheapage,double,numeric,,bush healthcare pages viewed,%8.0g,,,TRUE,Retained
bheavid,double,numeric,,bush healthcare videos viewed,%8.0g,,,TRUE,Retained
bhompage,double,numeric,,bush healthcare pages viewed,%8.0g,,,TRUE,Retained
bhomvid,double,numeric,,bush homeland security videos viewed,%8.0g,,,TRUE,Retained
birapage,double,numeric,,bush homeland security pages viewed,%8.0g,,,TRUE,Retained
biravid,double,numeric,,bush iraq videos viewed,%8.0g,,,TRUE,Retained
kbiopage,double,numeric,,kerry biography pages viewed,%8.0g,,,TRUE,Retained
kbiovid,double,numeric,,kerry biography videos viewed,%8.0g,,,TRUE,Retained
kecopage,double,numeric,,kerry economy pages viewed,%8.0g,,,TRUE,Retained
kecovid,double,numeric,,kerry economy videos viewed,%8.0g,,,TRUE,Retained
kenepage,double,numeric,,kerry energy pages viewed,%8.0g,,,TRUE,Retained
kenevid,double,numeric,,kerry energy videos viewed,%8.0g,,,TRUE,Retained
kheapage,double,numeric,,kerry healthcare pages viewed,%8.0g,,,TRUE,Retained
kheavid,double,numeric,,kerry healthcare videos viewed,%8.0g,,,TRUE,Retained
khompage,double,numeric,,kerry homeland security pages viewed,%8.0g,,,TRUE,Retained
khomvid,double,numeric,,kerry homeland security videos viewed,%8.0g,,,TRUE,Retained
kirapage,double,numeric,,kerry iraq pages viewed,%8.0g,,,TRUE,Retained
kiravid,double,numeric,,kerry iraq videos viewed,%8.0g,,,TRUE,Retained
badsbio1,double,numeric,,specific ad viewed (by order in list),%8.0g,,,TRUE,Retained
badsbio2,double,numeric,,specific ad viewed (by order in list),%8.0g,,,TRUE,Retained
badsbio3,double,numeric,,specific ad viewed (by order in list),%8.0g,,,TRUE,Retained
badsbio4,double,numeric,,specific ad viewed (by order in list),%8.0g,,,TRUE,Retained
badsbio5,double,numeric,,specific ad viewed (by order in list),%8.0g,,,TRUE,Retained
badsbio6,double,numeric,,specific ad viewed (by order in list),%8.0g,,,TRUE,Retained
badsbio7,double,numeric,,specific ad viewed (by order in list),%8.0g,,,TRUE,Retained
badsbio8,double,numeric,,specific ad viewed (by order in list),%8.0g,,,TRUE,Retained
badsbio9,double,numeric,,specific ad viewed (by order in list),%8.0g,,,TRUE,Retained
badseco1,double,numeric,,specific ad viewed (by order in list),%8.0g,,,TRUE,Retained
badseco2,double,numeric,,specific ad viewed (by order in list),%8.0g,,,TRUE,Retained
badseco3,double,numeric,,specific ad viewed (by order in list),%8.0g,,,TRUE,Retained
badseco4,double,numeric,,specific ad viewed (by order in list),%8.0g,,,TRUE,Retained
badseco5,double,numeric,,specific ad viewed (by order in list),%8.0g,,,TRUE,Retained
badseco6,double,numeric,,specific ad viewed (by order in list),%8.0g,,,TRUE,Retained
badseco7,double,numeric,,specific ad viewed (by order in list),%8.0g,,,TRUE,Retained
badseco8,double,numeric,,specific ad viewed (by order in list),%8.0g,,,TRUE,Retained
badseco9,double,numeric,,specific ad viewed (by order in list),%8.0g,,,TRUE,Retained
badsene1,double,numeric,,specific ad viewed (by order in list),%8.0g,,,TRUE,Retained
badshea1,double,numeric,,specific ad viewed (by order in list),%8.0g,,,TRUE,Retained
badshom1,double,numeric,,specific ad viewed (by order in list),%8.0g,,,TRUE,Retained
badshom2,double,numeric,,specific ad viewed (by order in list),%8.0g,,,TRUE,Retained
badshom3,double,numeric,,specific ad viewed (by order in list),%8.0g,,,TRUE,Retained
badshom4,double,numeric,,specific ad viewed (by order in list),%8.0g,,,TRUE,Retained
badshom5,double,numeric,,specific ad viewed (by order in list),%8.0g,,,TRUE,Retained
badshom6,double,numeric,,specific ad viewed (by order in list),%8.0g,,,TRUE,Retained
badshom7,double,numeric,,specific ad viewed (by order in list),%8.0g,,,TRUE,Retained
badshom8,double,numeric,,specific ad viewed (by order in list),%8.0g,,,TRUE,Retained
badsira1,double,numeric,,specific ad viewed (by order in list),%8.0g,,,TRUE,Retained
badsira2,double,numeric,,specific ad viewed (by order in list),%8.0g,,,TRUE,Retained
badsira3,double,numeric,,specific ad viewed (by order in list),%8.0g,,,TRUE,Retained
badsira4,double,numeric,,specific ad viewed (by order in list),%8.0g,,,TRUE,Retained
badsira5,double,numeric,,specific ad viewed (by order in list),%8.0g,,,TRUE,Retained
badsira6,double,numeric,,specific ad viewed (by order in list),%8.0g,,,TRUE,Retained
badsira7,double,numeric,,specific ad viewed (by order in list),%8.0g,,,TRUE,Retained
kadsbio1,double,numeric,,specific ad viewed (by order in list),%8.0g,,,TRUE,Retained
kadsbio2,double,numeric,,specific ad viewed (by order in list),%8.0g,,,TRUE,Retained
kadsbio3,double,numeric,,specific ad viewed (by order in list),%8.0g,,,TRUE,Retained
kadsbio4,double,numeric,,specific ad viewed (by order in list),%8.0g,,,TRUE,Retained
kadsbio5,double,numeric,,specific ad viewed (by order in list),%8.0g,,,TRUE,Retained
kadsbio6,double,numeric,,specific ad viewed (by order in list),%8.0g,,,TRUE,Retained
kadsbio7,double,numeric,,specific ad viewed (by order in list),%8.0g,,,TRUE,Retained
kadsbio8,double,numeric,,specific ad viewed (by order in list),%8.0g,,,TRUE,Retained
kadsbio9,double,numeric,,specific ad viewed (by order in list),%8.0g,,,TRUE,Retained
kadsbi10,double,numeric,,specific ad viewed (by order in list),%8.0g,,,TRUE,Retained
kadsbi11,double,numeric,,specific ad viewed (by order in list),%8.0g,,,TRUE,Retained
kadsbi12,double,numeric,,specific ad viewed (by order in list),%8.0g,,,TRUE,Retained
kadsbi13,double,numeric,,specific ad viewed (by order in list),%8.0g,,,TRUE,Retained
kadsbi14,double,numeric,,specific ad viewed (by order in list),%8.0g,,,TRUE,Retained
kadsbi15,double,numeric,,specific ad viewed (by order in list),%8.0g,,,TRUE,Retained
kadsbi16,double,numeric,,specific ad viewed (by order in list),%8.0g,,,TRUE,Retained
kadsbi17,double,numeric,,specific ad viewed (by order in list),%8.0g,,,TRUE,Retained
kadseco1,double,numeric,,specific ad viewed (by order in list),%8.0g,,,TRUE,Retained
kadseco2,double,numeric,,specific ad viewed (by order in list),%8.0g,,,TRUE,Retained
kadseco3,double,numeric,,specific ad viewed (by order in list),%8.0g,,,TRUE,Retained
kadseco4,double,numeric,,specific ad viewed (by order in list),%8.0g,,,TRUE,Retained
kadseco5,double,numeric,,specific ad viewed (by order in list),%8.0g,,,TRUE,Retained
kadseco6,double,numeric,,specific ad viewed (by order in list),%8.0g,,,TRUE,Retained
kadseco7,double,numeric,,specific ad viewed (by order in list),%8.0g,,,TRUE,Retained
kadseco8,double,numeric,,specific ad viewed (by order in list),%8.0g,,,TRUE,Retained
kadseco9,double,numeric,,specific ad viewed (by order in list),%8.0g,,,TRUE,Retained
kadsec10,double,numeric,,specific ad viewed (by order in list),%8.0g,,,TRUE,Retained
kadsene1,double,numeric,,specific ad viewed (by order in list),%8.0g,,,TRUE,Retained
kadsene2,double,numeric,,specific ad viewed (by order in list),%8.0g,,,TRUE,Retained
kadshea1,double,numeric,,specific ad viewed (by order in list),%8.0g,,,TRUE,Retained
kadshea2,double,numeric,,specific ad viewed (by order in list),%8.0g,,,TRUE,Retained
kadshea3,double,numeric,,specific ad viewed (by order in list),%8.0g,,,TRUE,Retained
kadshom1,double,numeric,,specific ad viewed (by order in list),%8.0g,,,TRUE,Retained
kadshom2,double,numeric,,specific ad viewed (by order in list),%8.0g,,,TRUE,Retained
kadshom3,double,numeric,,specific ad viewed (by order in list),%8.0g,,,TRUE,Retained
kadshom4,double,numeric,,specific ad viewed (by order in list),%8.0g,,,TRUE,Retained
kadsira1,double,numeric,,specific ad viewed (by order in list),%8.0g,,,TRUE,Retained
cstart,double,Date,,start date and time of interview,%dD_m_Y,,,TRUE,Retained
cend,double,Date,,end date and time of interview,%dD_m_Y,,,TRUE,Retained
cdur,double,numeric,,duration of interview in minutes,%9.0g,,,TRUE,Retained
cresume,double,haven_labelled|vctrs_vctr|double,,interview type,%8.0g,,,TRUE,Retained
c_cd_grp,double,haven_labelled|vctrs_vctr|double,,summer cd dop or control group treatment,%8.0g,,,TRUE,Retained
c_cd_no,double,numeric,,summer cd identification number,%8.0g,,,TRUE,Retained
c_track,double,haven_labelled|vctrs_vctr|double,,summer tracking file upload status (stanford has file in hand-n or y),%8.0g,,,TRUE,Retained
c1_1,double,haven_labelled|vctrs_vctr|double,,"on that 0 to 10 scale, how important an issue is:  [terrorism]",%8.0g,,,TRUE,Retained
c1_2,double,haven_labelled|vctrs_vctr|double,,"on that 0 to 10 scale, how important an issue is:  [international trade]",%8.0g,,,TRUE,Retained
c1_3,double,haven_labelled|vctrs_vctr|double,,"on that 0 to 10 scale, how important an issue is:  [the environment]",%8.0g,,,TRUE,Retained
c1_4,double,haven_labelled|vctrs_vctr|double,,"on that 0 to 10 scale, how important an issue is:  [energy]",%8.0g,,,TRUE,Retained
c1_5,double,haven_labelled|vctrs_vctr|double,,"on that 0 to 10 scale, how important an issue is:  [healthcare]",%8.0g,,,TRUE,Retained
c1_6,double,haven_labelled|vctrs_vctr|double,,"on that 0 to 10 scale, how important an issue is:  [iraq]",%8.0g,,,TRUE,Retained
c1_7,double,haven_labelled|vctrs_vctr|double,,"on that 0 to 10 scale, how important an issue is:  [unemployment]",%8.0g,,,TRUE,Retained
c1_8,double,haven_labelled|vctrs_vctr|double,,"on that 0 to 10 scale, how important an issue is:  [crime]",%8.0g,,,TRUE,Retained
cgbq2da,double,haven_labelled|vctrs_vctr|double,, q2: george w. bush thermometer.,%8.0g,,,TRUE,Retained
cjkq2da,double,haven_labelled|vctrs_vctr|double,, q2: john kerry thermometer.,%8.0g,,,TRUE,Retained
cdrq2da,double,haven_labelled|vctrs_vctr|double,, q2: donald rumsfeld thermometer.,%8.0g,,,TRUE,Retained
ctkq2da,double,haven_labelled|vctrs_vctr|double,, q2: ted kennedy thermometer.,%8.0g,,,TRUE,Retained
crlq2da,double,haven_labelled|vctrs_vctr|double,, q2: rush limbaugh thermometer.,%8.0g,,,TRUE,Retained
cbcq2da,double,haven_labelled|vctrs_vctr|double,, q2: bill clinton thermometer.,%8.0g,,,TRUE,Retained
crpq2da,double,haven_labelled|vctrs_vctr|double,, q2: the republican party thermometer.,%8.0g,,,TRUE,Retained
cdpq2da,double,haven_labelled|vctrs_vctr|double,, q2: the democratic party thermometer.,%8.0g,,,TRUE,Retained
c3a,double,haven_labelled|vctrs_vctr|double,, now we'd like you to think about some other important issues. some people think,%8.0g,,,TRUE,Retained
c3b_1,double,haven_labelled|vctrs_vctr|double,," now, using the same scale, where would you place the presidential candidates? [",%8.0g,,,TRUE,Retained
c3b_2,double,haven_labelled|vctrs_vctr|double,," now, using the same scale, where would you place the presidential candidates? .",%8.0g,,,TRUE,Retained
c4a,double,haven_labelled|vctrs_vctr|double,, here's the next issue. some people feel the united states should feel free to i,%8.0g,,,TRUE,Retained
c4b_1,double,haven_labelled|vctrs_vctr|double,," now, using the same scale, where would you place the following candidates? .  [",%8.0g,,,TRUE,Retained
c4b_2,double,haven_labelled|vctrs_vctr|double,," now, using the same scale, where would you place the following candidates? .  [",%8.0g,,,TRUE,Retained
c5a,double,haven_labelled|vctrs_vctr|double,, here's the next one. some people feel that we should pursue free trade even if,%8.0g,,,TRUE,Retained
c5b_1,double,haven_labelled|vctrs_vctr|double,," now, using the same scale, where would you place the following candidates? .  [",%8.0g,,,TRUE,Retained
c5b_2,double,haven_labelled|vctrs_vctr|double,," now, using the same scale, where would you place the following candidates? .  [",%8.0g,,,TRUE,Retained
c6a,double,haven_labelled|vctrs_vctr|double,,there is concern these days about medical and hospital costs. some people feel t,%8.0g,,,TRUE,Retained
c6b_1,double,haven_labelled|vctrs_vctr|double,," now, using the same scale, where would you place the following candidates? .  [",%8.0g,,,TRUE,Retained
c6b_2,double,haven_labelled|vctrs_vctr|double,," now, using the same scale, where would you place the following candidates? .  [",%8.0g,,,TRUE,Retained
c7a,double,haven_labelled|vctrs_vctr|double,, do you intend to vote in the upcoming presidential election?,%8.0g,,,TRUE,Retained
c7b,double,haven_labelled|vctrs_vctr|double,," if the election were held today, whom would you vote for?",%8.0g,,,TRUE,Retained
c7c,double,haven_labelled|vctrs_vctr|double,, how certain are you of this choice?,%8.0g,,,TRUE,Retained
c8,double,haven_labelled|vctrs_vctr|double,, we're interested in how much information people have picked up about the issues,%8.0g,,,TRUE,Retained
c9,double,haven_labelled|vctrs_vctr|double,, there is a place called abu ghraib. can you tell us whether it is:,%8.0g,,,TRUE,Retained
c10,double,haven_labelled|vctrs_vctr|double,, which of the following countries is in a state of civil war?,%8.0g,,,TRUE,Retained
c11,double,haven_labelled|vctrs_vctr|double,, which of the following was true of george w. bush during the vietnam war?,%8.0g,,,TRUE,Retained
c12,double,haven_labelled|vctrs_vctr|double,, which of the following was true of john kerry during the vietnam war?,%8.0g,,,TRUE,Retained
c13,double,haven_labelled|vctrs_vctr|double,, which of the following countries has been drawing the largest number of white c,%8.0g,,,TRUE,Retained
c14_01,double,haven_labelled|vctrs_vctr|double,," is anyone in your immediate family, or anybody you know currently serving in th",%8.0g,,,TRUE,Retained
c14_02,double,haven_labelled|vctrs_vctr|double,," is anyone in your immediate family, or anybody you know currently serving in th",%8.0g,,,TRUE,Retained
c14_03,double,haven_labelled|vctrs_vctr|double,," is anyone in your immediate family, or anybody you know currently serving in th",%8.0g,,,TRUE,Retained
c15,double,haven_labelled|vctrs_vctr|double,," on average, how many miles do you drive each week?",%8.0g,,,TRUE,Retained
