source_column,source_value,value_label
payown2,-1,item not applicable
payown2,1,bad for the nhs
payown2,2,"or, would it make no difference to the nhs?"
payown2,3,good for the nhs
cuts2,-9,not answered
cuts2,-8,can't choose
cuts2,-1,item not applicable
cuts2,1,"with people living longer, the nhs will always have too many"
cuts2,2,"everybody has a right to health care, so the nhs should neve"
resrcs2,-9,not answered
resrcs2,-8,can't choose
resrcs2,-1,item not applicable
resrcs2,0,the nhs will not have enough money and resources for everyon
resrcs2,1,the nhs will have enough money and resources to provide ever
sopha2,-9,not answered
sopha2,-8,can't choose
sopha2,-1,item not applicable
sopha2,0,false
sopha2,1,true
sophb2,-9,not answered
sophb2,-8,can't choose
sophb2,-1,item not applicable
sophb2,0,false
sophb2,1,true
sophc2,-9,not answered
sophc2,-8,can't choose
sophc2,-1,item not applicable
sophc2,0,false
sophc2,1,true
sophd2,-9,not answered
sophd2,-8,can't choose
sophd2,-1,item not applicable
sophd2,0,false
sophd2,1,true
sophe2,-9,not answered
sophe2,-8,can't choose
sophe2,-1,item not applicable
sophe2,0,false
sophe2,1,true
sophf2,-9,not answered
sophf2,-8,can't choose
sophf2,-1,item not applicable
sophf2,0,false
sophf2,1,true
prsmoka2,-9,not answered
prsmoka2,-8,can't choose
prsmoka2,-1,item not applicable
prsmoka2,1,the non-smoker
prsmoka2,2,the smoker
prsmoka2,3,or would their smoking habits make no difference?
prsmokb2,-9,not answered
prsmokb2,-8,can't choose
prsmokb2,-1,item not applicable
prsmokb2,1,the non-smoker
prsmokb2,2,the smoker
prsmokb2,3,or would their smoking habits make no difference?
agea2,-9,not answered
agea2,-8,can't choose
agea2,-1,item not applicable
agea2,1,the 30 year old
agea2,2,the 70 year old
agea2,3,or would their ages make no difference?
ageb2,-9,not answered
ageb2,-8,can't choose
ageb2,-1,item not applicable
ageb2,1,the 30 year old
ageb2,2,the 70 year old
ageb2,3,or should their ages make no difference?
treata2,-9,not answered
treata2,-8,can't choose
treata2,-1,item not applicable
treata2,1,disagree strongly
treata2,2,disagree
treata2,3,neither agree nor disagree
treata2,4,agree
treata2,5,agree strongly
treatb2,-9,not answered
treatb2,-8,can't choose
treatb2,-1,item not applicable
treatb2,1,never
treatb2,2,hardly ever
treatb2,3,some of the time
treatb2,4,always or most of the time
lifea2,-9,not answered
lifea2,-8,can't choose
lifea2,-1,item not applicable
lifea2,1,disagree strongly
lifea2,2,disagree
lifea2,3,neither agree nor disagree
lifea2,4,agree
lifea2,5,agree strongly
lifeb2,-9,not answered
lifeb2,-8,can't choose
lifeb2,-1,item not applicable
lifeb2,1,never
lifeb2,2,hardly ever
lifeb2,3,some of the time
lifeb2,4,always or most of the time
preva2,-9,not answered
preva2,-8,can't choose
preva2,-1,item not applicable
preva2,1,disagree strongly
preva2,2,disagree
preva2,3,neither agree nor disagree
preva2,4,agree
preva2,5,agree strongly
prevb2,-9,not answered
prevb2,-8,can't choose
prevb2,-1,item not applicable
prevb2,1,never
prevb2,2,hardly ever
prevb2,3,some of the time
prevb2,4,always or most of the time
severa2,-9,not answered
severa2,-8,can't choose
severa2,-1,item not applicable
severa2,1,disagree strongly
severa2,2,disagree
severa2,3,neither agree nor disagree
severa2,4,agree
severa2,5,agree strongly
severb2,-9,not answered
severb2,-8,can't choose
severb2,-1,item not applicable
severb2,1,never
severb2,2,hardly ever
severb2,3,some of the time
severb2,4,always or most of the time
lista2,-9,not answered
lista2,-8,can't choose
lista2,-1,item not applicable
lista2,1,disagree strongly
lista2,2,disagree
lista2,3,neither agree nor disagree
lista2,4,agree
lista2,5,agree strongly
listb2,-9,not answered
listb2,-8,can't choose
listb2,-1,item not applicable
listb2,1,never
listb2,2,hardly ever
listb2,3,some of the time
listb2,4,always or most of the time
poora2,-9,not answered
poora2,-8,can't choose
poora2,-1,item not applicable
poora2,1,disagree strongly
poora2,2,disagree
poora2,3,neither agree nor disagree
poora2,4,agree
poora2,5,agree strongly
poorb2,-9,not answered
poorb2,-8,can't choose
poorb2,-1,item not applicable
poorb2,1,never
poorb2,2,hardly ever
poorb2,3,some of the time
poorb2,4,always or most of the time
ingova2,-9,not answered
ingova2,-8,can't choose
ingova2,-1,item not applicable
ingova2,1,none of the say
ingova2,2,some of the say
ingova2,3,all or most of the say
ingpa2,-9,not answered
ingpa2,-8,can't choose
ingpa2,-1,item not applicable
ingpa2,1,none of the say
ingpa2,2,some of the say
ingpa2,3,all or most of the say
inhma2,-9,not answered
inhma2,-8,can't choose
inhma2,-1,item not applicable
inhma2,1,none of the say
inhma2,2,some of the say
inhma2,3,all or most of the say
indoca2,-9,not answered
indoca2,-8,can't choose
indoca2,-1,item not applicable
indoca2,1,none of the say
indoca2,2,some of the say
indoca2,3,all or most of the say
inpuba2,-9,not answered
inpuba2,-8,can't choose
inpuba2,-1,item not applicable
inpuba2,1,none of the say
inpuba2,2,some of the say
inpuba2,3,all or most of the say
ingovb2,-9,not answered
ingovb2,-8,can't choose
ingovb2,-1,item not applicable
ingovb2,1,none of the say
ingovb2,2,some of the say
ingovb2,3,all or most of the say
ingpb2,-9,not answered
ingpb2,-8,can't choose
ingpb2,-1,item not applicable
ingpb2,1,none of the say
ingpb2,2,some of the say
ingpb2,3,all or most of the say
inhmb2,-9,not answered
inhmb2,-8,can't choose
inhmb2,-1,item not applicable
inhmb2,1,none of the say
inhmb2,2,some of the say
inhmb2,3,all or most of the say
indocb2,-9,not answered
indocb2,-8,can't choose
indocb2,-1,item not applicable
indocb2,1,none of the say
indocb2,2,some of the say
indocb2,3,all or most of the say
inpubb2,-9,not answered
inpubb2,-8,can't choose
inpubb2,-1,item not applicable
inpubb2,1,none of the say
inpubb2,2,some of the say
inpubb2,3,all or most of the say
bestdec2,-9,not answered
bestdec2,-8,can't choose
bestdec2,-1,item not applicable
bestdec2,1,there should be publicly available guidelines about who shou
bestdec2,2,medical experts should be allowed to make these sorts of dec
cthart2,-9,not answered
cthart2,-8,can't choose
cthart2,-1,item not applicable
cthart2,1,strongly against
cthart2,2,aganst
cthart2,3,neither in favour nor against
cthart2,4,in favour
cthart2,5,strongly in favour
ctnurs2,-9,not answered
ctnurs2,-8,can't choose
ctnurs2,-1,item not applicable
ctnurs2,1,strongly against
ctnurs2,2,aganst
ctnurs2,3,neither in favour nor against
ctnurs2,4,in favour
ctnurs2,5,strongly in favour
ctbaby2,-9,not answered
ctbaby2,-8,can't choose
ctbaby2,-1,item not applicable
ctbaby2,1,strongly against
ctbaby2,2,aganst
ctbaby2,3,neither in favour nor against
ctbaby2,4,in favour
ctbaby2,5,strongly in favour
ctfert2,-9,not answered
ctfert2,-8,can't choose
ctfert2,-1,item not applicable
ctfert2,1,strongly against
ctfert2,2,aganst
ctfert2,3,neither in favour nor against
ctfert2,4,in favour
ctfert2,5,strongly in favour
cthosp2,-9,not answered
cthosp2,-8,can't choose
cthosp2,-1,item not applicable
cthosp2,1,strongly against
cthosp2,2,aganst
cthosp2,3,neither in favour nor against
cthosp2,4,in favour
cthosp2,5,strongly in favour
ctcosm2,-9,not answered
ctcosm2,-8,can't choose
ctcosm2,-1,item not applicable
ctcosm2,1,strongly against
ctcosm2,2,aganst
ctcosm2,3,neither in favour nor against
ctcosm2,4,in favour
ctcosm2,5,strongly in favour
chgp2,-9,not answered
chgp2,-8,can't choose
chgp2,-1,item not applicable
chgp2,1,strongly against
chgp2,2,aganst
chgp2,3,neither in favour nor against
chgp2,4,in favour
chgp2,5,strongly in favour
chvis2,-9,not answered
chvis2,-8,can't choose
chvis2,-1,item not applicable
chvis2,1,strongly against
chvis2,2,aganst
chvis2,3,neither in favour nor against
chvis2,4,in favour
chvis2,5,strongly in favour
chmeal2,-9,not answered
chmeal2,-8,can't choose
chmeal2,-1,item not applicable
chmeal2,1,strongly against
chmeal2,2,aganst
chmeal2,3,neither in favour nor against
chmeal2,4,in favour
chmeal2,5,strongly in favour
chstay2,-9,not answered
chstay2,-8,can't choose
chstay2,-1,item not applicable
chstay2,1,strongly against
chstay2,2,aganst
chstay2,3,neither in favour nor against
chstay2,4,in favour
chstay2,5,strongly in favour
chamb2,-9,not answered
chamb2,-8,can't choose
chamb2,-1,item not applicable
chamb2,1,strongly against
chamb2,2,aganst
chamb2,3,neither in favour nor against
chamb2,4,in favour
chamb2,5,strongly in favour
effic2,-9,not answered
effic2,-8,can't choose
effic2,-1,item not applicable
effic2,1,disagree strongly
effic2,2,disagree
effic2,3,neither agree nor disagree
effic2,4,agree
effic2,5,agree strongly
say2,-9,not answered
say2,-8,can't choose
say2,-1,item not applicable
say2,1,disagree strongly
say2,2,disagree
say2,3,neither agree nor disagree
say2,4,agree
say2,5,agree strongly
older2,-9,not answered
older2,-8,can't choose
older2,-1,item not applicable
older2,1,disagree strongly
older2,2,disagree
older2,3,neither agree nor disagree
older2,4,agree
older2,5,agree strongly
expect2,-9,not answered
expect2,-8,can't choose
expect2,-1,item not applicable
expect2,1,disagree strongly
expect2,2,disagree
expect2,3,neither agree nor disagree
expect2,4,agree
expect2,5,agree strongly
save2,-9,not answered
save2,-8,can't choose
save2,-1,item not applicable
save2,1,disagree strongly
save2,2,disagree
save2,3,neither agree nor disagree
save2,4,agree
save2,5,agree strongly
ration2,-9,not answered
ration2,-8,can't choose
ration2,-1,item not applicable
ration2,1,disagree strongly
ration2,2,disagree
ration2,3,neither agree nor disagree
ration2,4,agree
ration2,5,agree strongly
best2,-9,not answered
best2,-8,can't choose
best2,-1,item not applicable
best2,1,disagree strongly
best2,2,disagree
best2,3,neither agree nor disagree
best2,4,agree
best2,5,agree strongly
social2,-9,not answered
social2,-8,can't choose
social2,-1,item not applicable
social2,1,disagree strongly
social2,2,disagree
social2,3,neither agree nor disagree
social2,4,agree
social2,5,agree strongly
natint2,-9,not answered
natint2,-8,can't choose
natint2,-1,item not applicable
natint2,1,disagree strongly
natint2,2,disagree
natint2,3,neither agree nor disagree
natint2,4,agree
natint2,5,agree strongly
blame2,-9,not answered
blame2,-8,can't choose
blame2,-1,item not applicable
blame2,1,disagree strongly
blame2,2,disagree
blame2,3,neither agree nor disagree
blame2,4,agree
blame2,5,agree strongly
succes2,-9,not answered
succes2,-8,can't choose
succes2,-1,item not applicable
succes2,1,disagree strongly
succes2,2,disagree
succes2,3,neither agree nor disagree
succes2,4,agree
succes2,5,agree strongly
govrl2,-9,not answered
govrl2,-8,can't choose
govrl2,-1,item not applicable
govrl2,1,disagree strongly
govrl2,2,disagree
govrl2,3,neither agree nor disagree
govrl2,4,agree
govrl2,5,agree strongly
grpdisc,-9,not answered
grpdisc,-1,item not applicable
grpdisc,1,of little or no value
grpdisc,2,somewhat valuable
grpdisc,3,very valuable
talking,-9,not answered
talking,-1,item not applicable
talking,1,of little or no value
talking,2,somewhat valuable
talking,3,very valuable
experts,-9,not answered
experts,-1,item not applicable
experts,1,of little or no value
experts,2,somewhat valuable
experts,3,very valuable
pols,-9,not answered
pols,-1,item not applicable
pols,1,of little or no value
pols,2,somewhat valuable
pols,3,very valuable
modpart,-9,not answered
modpart,-8,can't choose
modpart,-1,item not applicable
modpart,1,strongly disagree
modpart,2,disagree
modpart,3,neither agree or disagree
modpart,4,agree
modpart,5,strongly agree
modinfl,-9,not answered
modinfl,-8,can't choose
modinfl,-1,item not applicable
modinfl,1,strongly disagree
modinfl,2,disagree
modinfl,3,neither agree or disagree
modinfl,4,agree
modinfl,5,strongly agree
biasmat,-9,not answered
biasmat,-8,can't choose
biasmat,-1,item not applicable
biasmat,1,mostly balanced
biasmat,2,favoured some positions over others
dopint,-9,not answered
dopint,-8,can't choose
dopint,-1,item not applicable
dopint,1,not at all interesting
dopint,2,not very interesting
dopint,3,quite interesting
dopint,4,very interesting
answera1,0,incorrect
answera1,1,correct
answera2,0,incorrect
answera2,1,correct
answerb1,0,incorrect
answerb1,1,correct
answerb2,0,incorrect
answerb2,1,correct
answerc1,0,incorrect
answerc1,1,correct
answerc2,0,incorrect
answerc2,1,correct
answerd1,0,incorrect
answerd1,1,correct
answerd2,0,incorrect
answerd2,1,correct
answere1,0,incorrect
answere1,1,correct
answere2,0,incorrect
answere2,1,correct
answerf1,0,incorrect
answerf1,1,correct
answerf2,0,incorrect
answerf2,1,correct
sophist1,0,none correct
sophist1,1,one correct
sophist1,2,two correct
sophist1,3,three correct
sophist1,4,four correct
sophist1,5,five correct
sophist1,6,six correct
sophist2,0,none correct
sophist2,1,one correct
sophist2,2,two correct
sophist2,3,three correct
sophist2,4,four correct
sophist2,5,five correct
sophist2,6,six correct
part,0,non-participant
part,1,participant
