source_column,storage_type,source_class,parquet_type,variable_label,source_format,missing_values,missing_range,public,publication_note
t2q18a5,character,character,,t2:q18a: reasons that people who strongly support having a system of all-ability,%47s,,,FALSE,Verbatim field excluded
t2q18anu,double,numeric,float64,t2:q18a: number of reasons given,%8.0g,,,TRUE,Retained
t2q18b1,character,character,,t2:q18b: reasons that people who strongly oppose having a system of all-ability,%132s,,,FALSE,Verbatim field excluded
t2q18b2,character,character,,t2:q18b: reasons that people who strongly oppose having a system of all-ability,%161s,,,FALSE,Verbatim field excluded
t2q18b3,character,character,,t2:q18b: reasons that people who strongly oppose having a system of all-ability,%87s,,,FALSE,Verbatim field excluded
t2q18b4,character,character,,t2:q18b: reasons that people who strongly oppose having a system of all-ability,%136s,,,FALSE,Verbatim field excluded
t2q18b5,character,character,,t2:q18b: reasons that people who strongly oppose having a system of all-ability,%81s,,,FALSE,Verbatim field excluded
t2q18bnu,double,numeric,float64,t2:q18b: number of reasons given,%8.0g,,,TRUE,Retained
t2q19a1,character,character,,t2:q19a: reasons that people who think that children should attend school only w,%94s,,,FALSE,Verbatim field excluded
t2q19a2,character,character,,t2:q19a: reasons that people who think that children should attend school only w,%164s,,,FALSE,Verbatim field excluded
t2q19a3,character,character,,t2:q19a: reasons that people who think that children should attend school only w,%72s,,,FALSE,Verbatim field excluded
t2q19a4,character,character,,t2:q19a: reasons that people who think that children should attend school only w,%47s,,,FALSE,Verbatim field excluded
t2q19a5,character,character,,t2:q19a: reasons that people who think that children should attend school only w,%44s,,,FALSE,Verbatim field excluded
t2q19anu,double,numeric,float64,t2:q19a: number of reasons given,%8.0g,,,TRUE,Retained
t2q19b1,character,character,,t2:q19b: reasons that people who think that children should attend schools with,%148s,,,FALSE,Verbatim field excluded
t2q19b2,character,character,,t2:q19b: reasons that people who think that children should attend schools with,%91s,,,FALSE,Verbatim field excluded
t2q19b3,character,character,,t2:q19b: reasons that people who think that children should attend schools with,%110s,,,FALSE,Verbatim field excluded
t2q19b4,character,character,,t2:q19b: reasons that people who think that children should attend schools with,%129s,,,FALSE,Verbatim field excluded
t2q19b5,character,character,,t2:q19b: reasons that people who think that children should attend schools with,%104s,,,FALSE,Verbatim field excluded
t2q19bnu,double,numeric,float64,t2:q19b: number of reasons given,%8.0g,,,TRUE,Retained
t2q20a1,character,character,,t2:q20a: reasons that people who strongly agree that children from schools of di,%126s,,,FALSE,Verbatim field excluded
t2q20a2,character,character,,t2:q20a: reasons that people who strongly agree that children from schools of di,%101s,,,FALSE,Verbatim field excluded
t2q20a3,character,character,,t2:q20a: reasons that people who strongly agree that children from schools of di,%87s,,,FALSE,Verbatim field excluded
t2q20a4,character,character,,t2:q20a: reasons that people who strongly agree that children from schools of di,%67s,,,FALSE,Verbatim field excluded
t2q20a5,character,character,,t2:q20a: reasons that people who strongly agree that children from schools of di,%33s,,,FALSE,Verbatim field excluded
t2q20anu,double,numeric,float64,t2:q20a: number of reasons given,%8.0g,,,TRUE,Retained
t2q20b1,character,character,,t2:q20b: reasons that people who strongly disagree that children from schools of,%106s,,,FALSE,Verbatim field excluded
t2q20b2,character,character,,t2:q20b: reasons that people who strongly disagree that children from schools of,%83s,,,FALSE,Verbatim field excluded
t2q20b3,character,character,,t2:q20b: reasons that people who strongly disagree that children from schools of,%103s,,,FALSE,Verbatim field excluded
t2q20b4,character,character,,t2:q20b: reasons that people who strongly disagree that children from schools of,%40s,,,FALSE,Verbatim field excluded
t2q20b5,character,character,,t2:q20b: reasons that people who strongly disagree that children from schools of,%11s,,,FALSE,Verbatim field excluded
t2q20bnu,double,numeric,float64,t2:q20b: number of reasons given,%8.0g,,,TRUE,Retained
t2q21a1,character,character,,t2:q21a: reasons that people who strongly support schools combining primary and,%128s,,,FALSE,Verbatim field excluded
t2q21a2,character,character,,t2:q21a: reasons that people who strongly support schools combining primary and,%104s,,,FALSE,Verbatim field excluded
t2q21a3,character,character,,t2:q21a: reasons that people who strongly support schools combining primary and,%103s,,,FALSE,Verbatim field excluded
t2q21a4,character,character,,t2:q21a: reasons that people who strongly support schools combining primary and,%48s,,,FALSE,Verbatim field excluded
t2q21a5,character,character,,t2:q21a: reasons that people who strongly support schools combining primary and,%21s,,,FALSE,Verbatim field excluded
t2q21anu,double,numeric,float64,t2:q21a: number of reasons given,%8.0g,,,TRUE,Retained
t2q21b1,character,character,,t2:q21b: reasons that people who strongly oppose schools combining primary and p,%242s,,,FALSE,Verbatim field excluded
t2q21b2,character,character,,t2:q21b: reasons that people who strongly oppose schools combining primary and p,%80s,,,FALSE,Verbatim field excluded
t2q21b3,character,character,,t2:q21b: reasons that people who strongly oppose schools combining primary and p,%177s,,,FALSE,Verbatim field excluded
t2q21b4,character,character,,t2:q21b: reasons that people who strongly oppose schools combining primary and p,%33s,,,FALSE,Verbatim field excluded
t2q21b5,character,character,,t2:q21b: reasons that people who strongly oppose schools combining primary and p,%1s,,,FALSE,Verbatim field excluded
t2q21bnu,double,numeric,float64,t2:q21b: number of reasons given,%8.0g,,,TRUE,Retained
t2q22a,double,haven_labelled|vctrs_vctr|double,float64,t2:q22a how much would you say you have read or heard about issues of education,%8.0g,,,TRUE,Retained
t2q22b,double,haven_labelled|vctrs_vctr|double,float64,t2:q22b how much would you say you have discussed issues of education in norther,%8.0g,,,TRUE,Retained
t2q22c,double,haven_labelled|vctrs_vctr|double,float64,t2:q22c how much would you say you have sought information about issues of educa,%8.0g,,,TRUE,Retained
t2q23a,double,haven_labelled|vctrs_vctr|double,float64,t2:q23a how valuable was participating in the small group discussions in helping,%8.0g,,,TRUE,Retained
t2q23b,double,haven_labelled|vctrs_vctr|double,float64,t2:q23b how valuable was meeting and talking to other participants outside of th,%8.0g,,,TRUE,Retained
t2q23c,double,haven_labelled|vctrs_vctr|double,float64,t2:q23c how valuable was the event as a whole in helping you clarify your positi,%8.0g,,,TRUE,Retained
t2q24a,double,haven_labelled|vctrs_vctr|double,float64,t2:q24a my small group moderator provided the opportunity for everyone to partic,%8.0g,,,TRUE,Retained
t2q24b,double,haven_labelled|vctrs_vctr|double,float64,t2:q24b the members of my small group participated relatively equally in the dis,%8.0g,,,TRUE,Retained
t2q24c,double,haven_labelled|vctrs_vctr|double,float64,t2:q24c my small group moderator sometimes tried to influence the group with his,%8.0g,,,TRUE,Retained
t2q24d,double,haven_labelled|vctrs_vctr|double,float64,t2:q24d my small group moderator tried to make sure that opposing arguments were,%8.0g,,,TRUE,Retained
t2q24e,double,haven_labelled|vctrs_vctr|double,float64,t2:q24e the important aspects of the issues were covered in the group discussion,%8.0g,,,TRUE,Retained
t2q24f,double,haven_labelled|vctrs_vctr|double,float64,t2:q24f i learned a lot about people very different from me-about what they and,%8.0g,,,TRUE,Retained
t2q25,double,haven_labelled|vctrs_vctr|double,float64,"t2:q25 before the deliberation started on saturday morning, about how much of th",%8.0g,,,TRUE,Retained
t2q26,double,haven_labelled|vctrs_vctr|double,float64,"t2:q26 by the end of the deliberations on saturday, about how much of the discus",%8.0g,,,TRUE,Retained
t2q27,double,haven_labelled|vctrs_vctr|double,float64,"t2:q27 and could you tell us, do you happen to work in or for a primary, seconda",%8.0g,,,TRUE,Retained
t2supint,double,numeric,float64,"t2 ""support for required integration measures"" index: mean of t2q4are, t2q4bre,",%9.0g,,,TRUE,Retained
t2valint,double,numeric,float64,"t2 ""value of integrated education"" index: mean of t2q2are, t2q10are",%9.0g,,,TRUE,Retained
t2prots,double,numeric,float64,"t2 ""perception of protestants"" index: mean of t2q6are, t2q8are, t2q9are",%9.0g,,,TRUE,Retained
t2caths,double,numeric,float64,"t2 ""perception of catholics"" index: mean of t2q6bre, t2q8bre, t2q9bre",%9.0g,,,TRUE,Retained
time3,double,haven_labelled|vctrs_vctr|double,float64,time 3/control group questionnaire,%8.0g,,,TRUE,Retained
t3q1a,double,haven_labelled|vctrs_vctr|double,float64,t3:q1a  how strongly would you support or oppose having both academic schools an,%8.0g,,,TRUE,Retained
t3q1b,double,haven_labelled|vctrs_vctr|double,float64,t3:q1b  how strongly would you support or oppose having a system of specialist s,%8.0g,,,TRUE,Retained
t3q1c,double,numeric,float64,t3:q1c  how strongly would you support or oppose having a system of all-ability,%8.0g,,,TRUE,Retained
t3q1d,double,numeric,float64,t3:q1d  how strongly would you support or oppose schools sharing facilities like,%8.0g,,,TRUE,Retained
t3q1e,double,numeric,float64,t3:q1e  how strongly would you support or oppose schools sharing a campus while,%8.0g,,,TRUE,Retained
t3q1f,double,numeric,float64,t3:q1f  how strongly would you support or oppose children travelling to neighbou,%8.0g,,,TRUE,Retained
t3q1g,double,numeric,float64,t3:q1g  how strongly would you support or oppose teachers travelling to neighbou,%8.0g,,,TRUE,Retained
t3q2a,double,numeric,float64,t3:own views q2a importance for children to attend school only with other childr,%8.0g,,,TRUE,Retained
t3q2b,double,numeric,float64,t3:most protestants views q2b importance for children to attend school only with,%8.0g,,,TRUE,Retained
t3q2c,double,numeric,float64,t3:most catholics views q2c importance for children to attend school only with o,%8.0g,,,TRUE,Retained
t3q3a,double,numeric,float64,t3:own views q3a changes in the omagh areas education system can equally benefit,%8.0g,,,TRUE,Retained
t3q3b,double,numeric,float64,t3:most protestants views q3b changes in the omagh areas education system can eq,%8.0g,,,TRUE,Retained
t3q3c,double,numeric,float64,t3:most catholics views q3c changes in the omagh areas education system can equa,%8.0g,,,TRUE,Retained
t3q4a,double,haven_labelled|vctrs_vctr|double,float64,t3:q4a schools that are not mixed should be required to partner with a school wi,%8.0g,,,TRUE,Retained
t3q4b,double,haven_labelled|vctrs_vctr|double,float64,t3:q4b schools that need to partner to deliver the curriculum should be required,%8.0g,,,TRUE,Retained
t3q4c,double,numeric,float64,"t3:q4c if schools of different religious composition enter partnerships, the chi",%8.0g,,,TRUE,Retained
t3q5a,double,numeric,float64,"t3:q5a retaining all types of schools currently in the omagh area (controlled, m",%8.0g,,,TRUE,Retained
t3q5b,double,numeric,float64,"t3:q5b establishing jointly managed schools, with management shared between the",%8.0g,,,TRUE,Retained
t3q5c,double,numeric,float64,"t3:q5c increasing the number of formal integrated schools, in which all the part",%8.0g,,,TRUE,Retained
t3q5d,double,numeric,float64,t3:q5d keeping the traditional pattern of ages 11-18 and some ages 11-16 schools,%8.0g,,,TRUE,Retained
t3q5e,double,numeric,float64,t3:q5e having most schools 11-16 and converting one or two schools into 16-18 si,%8.0g,,,TRUE,Retained
t3q5f,double,numeric,float64,t3:q5f switching to a system of junior high schools (11-14) and senior high scho,%8.0g,,,TRUE,Retained
t3q5g,double,numeric,float64,"t3:q5g schools combining primary and post-primary pupils (for example, ages 7-14",%8.0g,,,TRUE,Retained
t3q6a,double,numeric,float64,t3:q6a how favourably or unfavourably do you feel about protestants,%8.0g,,,TRUE,Retained
t3q6b,double,numeric,float64,t3:q6b how favourably or unfavourably do you feel about catholics,%8.0g,,,TRUE,Retained
t3q7a,double,numeric,float64,t3:your views q7a better relations between protestants and catholics will only c,%8.0g,,,TRUE,Retained
t3q7b,double,numeric,float64,t3:most protestants views q7b better relations between protestants and catholics,%8.0g,,,TRUE,Retained
t3q7c,double,numeric,float64,t3:most catholics views q7c better relations between protestants and catholics w,%8.0g,,,TRUE,Retained
t3q8a,double,numeric,float64,"t3:q8a on a scale of 0 to 10, where would you place most most protestants",%8.0g,,,TRUE,Retained
t3q8b,double,numeric,float64,"t3:q8b  on a scale of 0 to 10, where would you place most most catholics",%8.0g,,,TRUE,Retained
t3q9a,double,numeric,float64,"t3:q9a on a scale of 0 to 10, where would you place most most protestants",%8.0g,,,TRUE,Retained
t3q9b,double,numeric,float64,"t3:q9b on a scale of 0 to 10, where would you place most most catholics",%8.0g,,,TRUE,Retained
t3q10a,double,haven_labelled|vctrs_vctr|double,float64,t3:q10a mixed education promotes mutual respect and understanding,%8.0g,,,TRUE,Retained
t3q10b,double,haven_labelled|vctrs_vctr|double,float64,t3:q10b improvements in the educational system are necessary for economic growth,%8.0g,,,TRUE,Retained
t3q11,double,haven_labelled|vctrs_vctr|double,float64,t3:q11 what percentage of majority-protestant or majority-catholic schools in no,%8.0g,,,TRUE,Retained
t3q11ans,double,numeric,float64,t3:q11 what percentage of majority-protestant or majority-catholic schools in no,%8.0g,,,TRUE,Retained
t3q12,double,haven_labelled|vctrs_vctr|double,float64,t3:q12 by approximately what percentage has the number of children entering omag,%8.0g,,,TRUE,Retained
t3q12ans,double,numeric,float64,t3:q12 by approximately what percentage has the number of children entering omag,%8.0g,,,TRUE,Retained
t3q13,double,haven_labelled|vctrs_vctr|double,float64,t3:q13 the new entitlement framework requires that,%8.0g,,,TRUE,Retained
t3q13ans,double,numeric,float64,t3:q13 the new entitlement framework requires that,%8.0g,,,TRUE,Retained
t3q14,double,haven_labelled|vctrs_vctr|double,float64,t3:q14 the new entitlement framework requires that,%8.0g,,,TRUE,Retained
t3q14ans,double,numeric,float64,t3:q14 the new entitlement framework requires that,%8.0g,,,TRUE,Retained
t3q15,double,haven_labelled|vctrs_vctr|double,float64,t3:q15 which of the following is true of what pupils in northern ireland do afte,%8.0g,,,TRUE,Retained
t3q15ans,double,numeric,float64,t3:q15 which of the following is true of what pupils in northern ireland do afte,%8.0g,,,TRUE,Retained
t3q16,double,haven_labelled|vctrs_vctr|double,float64,t3:q16 which of the following is true of current school funding,%8.0g,,,TRUE,Retained
t3q16ans,double,numeric,float64,t3:q16 which of the following is true of current school funding,%8.0g,,,TRUE,Retained
t3q17,double,haven_labelled|vctrs_vctr|double,float64,t3:q17 which of the following is true of the employing authority in the schools,%8.0g,,,TRUE,Retained
t3q17ans,double,numeric,float64,t3:q17 which of the following is true of the employing authority in the schools,%8.0g,,,TRUE,Retained
t3q18a1,character,character,,t3:q18a: reasons that people who strongly support having a system of all-ability,%105s,,,FALSE,Verbatim field excluded
t3q18a2,character,character,,t3:q18a: reasons that people who strongly support having a system of all-ability,%89s,,,FALSE,Verbatim field excluded
t3q18a3,character,character,,t3:q18a: reasons that people who strongly support having a system of all-ability,%69s,,,FALSE,Verbatim field excluded
t3q18a4,character,character,,t3:q18a: reasons that people who strongly support having a system of all-ability,%53s,,,FALSE,Verbatim field excluded
t3q18a5,character,character,,t3:q18a: reasons that people who strongly support having a system of all-ability,%50s,,,FALSE,Verbatim field excluded
t3q18anu,double,numeric,float64,t3:q18a: number of reasons given,%8.0g,,,TRUE,Retained
t3q18b1,character,character,,t3:q18b: reasons that people who strongly oppose having a system of all-ability,%121s,,,FALSE,Verbatim field excluded
t3q18b2,character,character,,t3:q18b: reasons that people who strongly oppose having a system of all-ability,%143s,,,FALSE,Verbatim field excluded
t3q18b3,character,character,,t3:q18b: reasons that people who strongly oppose having a system of all-ability,%170s,,,FALSE,Verbatim field excluded
t3q18b4,character,character,,t3:q18b: reasons that people who strongly oppose having a system of all-ability,%125s,,,FALSE,Verbatim field excluded
t3q18b5,character,character,,t3:q18b: reasons that people who strongly oppose having a system of all-ability,%112s,,,FALSE,Verbatim field excluded
t3q18bnu,double,numeric,float64,t3:q18b: number of reasons given,%8.0g,,,TRUE,Retained
t3q19a1,character,character,,t3:q19a: reasons that people who think that children should attend school only w,%124s,,,FALSE,Verbatim field excluded
t3q19a2,character,character,,t3:q19a: reasons that people who think that children should attend school only w,%113s,,,FALSE,Verbatim field excluded
t3q19a3,character,character,,t3:q19a: reasons that people who think that children should attend school only w,%86s,,,FALSE,Verbatim field excluded
t3q19a4,character,character,,t3:q19a: reasons that people who think that children should attend school only w,%75s,,,FALSE,Verbatim field excluded
t3q19a5,character,character,,t3:q19a: reasons that people who think that children should attend school only w,%38s,,,FALSE,Verbatim field excluded
t3q19anu,double,numeric,float64,t3:q19a: number of reasons given,%8.0g,,,TRUE,Retained
t3q19b1,character,character,,t3:q19b: reasons that people who think that children should attend schools with,%168s,,,FALSE,Verbatim field excluded
t3q19b2,character,character,,t3:q19b: reasons that people who think that children should attend schools with,%100s,,,FALSE,Verbatim field excluded
t3q19b3,character,character,,t3:q19b: reasons that people who think that children should attend schools with,%59s,,,FALSE,Verbatim field excluded
t3q19b4,character,character,,t3:q19b: reasons that people who think that children should attend schools with,%76s,,,FALSE,Verbatim field excluded
t3q19b5,character,character,,t3:q19b: reasons that people who think that children should attend schools with,%49s,,,FALSE,Verbatim field excluded
t3q19bnu,double,numeric,float64,t3:q19b: number of reasons given,%8.0g,,,TRUE,Retained
t3q20a1,character,character,,t3:q20a: reasons that people who strongly agree that children from schools of di,%119s,,,FALSE,Verbatim field excluded
t3q20a2,character,character,,t3:q20a: reasons that people who strongly agree that children from schools of di,%103s,,,FALSE,Verbatim field excluded
t3q20a3,character,character,,t3:q20a: reasons that people who strongly agree that children from schools of di,%56s,,,FALSE,Verbatim field excluded
t3q20a4,character,character,,t3:q20a: reasons that people who strongly agree that children from schools of di,%61s,,,FALSE,Verbatim field excluded
t3q20a5,character,character,,t3:q20a: reasons that people who strongly agree that children from schools of di,%26s,,,FALSE,Verbatim field excluded
t3q20anu,double,numeric,float64,t3:q20a: number of reasons given,%8.0g,,,TRUE,Retained
t3q20b1,character,character,,t3:q20b: reasons that people who strongly disagree that children from schools of,%102s,,,FALSE,Verbatim field excluded
t3q20b2,character,character,,t3:q20b: reasons that people who strongly disagree that children from schools of,%87s,,,FALSE,Verbatim field excluded
t3q20b3,character,character,,t3:q20b: reasons that people who strongly disagree that children from schools of,%69s,,,FALSE,Verbatim field excluded
t3q20b4,character,character,,t3:q20b: reasons that people who strongly disagree that children from schools of,%55s,,,FALSE,Verbatim field excluded
t3q20b5,character,character,,t3:q20b: reasons that people who strongly disagree that children from schools of,%1s,,,FALSE,Verbatim field excluded
t3q20bnu,double,numeric,float64,t3:q20b: number of reasons given,%8.0g,,,TRUE,Retained
t3q21a1,character,character,,t3:q21a: reasons that people who strongly support schools combining primary and,%121s,,,FALSE,Verbatim field excluded
t3q21a2,character,character,,t3:q21a: reasons that people who strongly support schools combining primary and,%87s,,,FALSE,Verbatim field excluded
t3q21a3,character,character,,t3:q21a: reasons that people who strongly support schools combining primary and,%77s,,,FALSE,Verbatim field excluded
t3q21a4,character,character,,t3:q21a: reasons that people who strongly support schools combining primary and,%41s,,,FALSE,Verbatim field excluded
t3q21a5,character,character,,t3:q21a: reasons that people who strongly support schools combining primary and,%33s,,,FALSE,Verbatim field excluded
t3q21anu,double,numeric,float64,t3:q21a: number of reasons given,%8.0g,,,TRUE,Retained
t3q21b1,character,character,,t3:q21b: reasons that people who strongly oppose schools combining primary and p,%130s,,,FALSE,Verbatim field excluded
t3q21b2,character,character,,t3:q21b: reasons that people who strongly oppose schools combining primary and p,%129s,,,FALSE,Verbatim field excluded
t3q21b3,character,character,,t3:q21b: reasons that people who strongly oppose schools combining primary and p,%95s,,,FALSE,Verbatim field excluded
t3q21b4,character,character,,t3:q21b: reasons that people who strongly oppose schools combining primary and p,%156s,,,FALSE,Verbatim field excluded
t3q21b5,character,character,,t3:q21b: reasons that people who strongly oppose schools combining primary and p,%10s,,,FALSE,Verbatim field excluded
t3q21bnu,double,numeric,float64,t3:q21b: number of reasons given,%8.0g,,,TRUE,Retained
cgq36,double,haven_labelled|vctrs_vctr|double,float64,cg:q36 some people think it is important that people be religious,%8.0g,,,TRUE,Retained
cgq37,double,haven_labelled|vctrs_vctr|double,float64,"cg:q37 some people think it is important to pursue economic growth, regardless o",%8.0g,,,TRUE,Retained
cgq31,double,haven_labelled|vctrs_vctr|double,float64,cg: q31 have you heard anything about the deliberative poll on education in omag,%8.0g,,,TRUE,Retained
cgq32,double,haven_labelled|vctrs_vctr|double,float64,cg: q32 how much have you read about the deliberative poll in newspapers and mag,%8.0g,,,TRUE,Retained
cgq33,double,haven_labelled|vctrs_vctr|double,float64,cg: q33 how much have you seen or heard about the deliberative poll on televisio,%8.0g,,,TRUE,Retained
cgq34,double,haven_labelled|vctrs_vctr|double,float64,"cg: q34 how much have you talked about the deliberative poll with family, friend",%8.0g,,,TRUE,Retained
cgq35a,double,haven_labelled|vctrs_vctr|double,float64,cg:q35a how much would you say you have read or heard about issues of education,%8.0g,,,TRUE,Retained
cgq35b,double,haven_labelled|vctrs_vctr|double,float64,cg:q35b how much would you say you have discussed issues of education in norther,%8.0g,,,TRUE,Retained
cgq35c,double,haven_labelled|vctrs_vctr|double,float64,cg:q35c how much would you say you have sought information about issues of educa,%8.0g,,,TRUE,Retained
cgq38,double,haven_labelled|vctrs_vctr|double,float64,cg:q38 do you regard yourself as belonging to any particular religion?,%8.0g,,,TRUE,Retained
cgq39,double,haven_labelled|vctrs_vctr|double,float64,cg:q39 what religion is that?,%8.0g,,,TRUE,Retained
cgq40,double,haven_labelled|vctrs_vctr|double,float64,cg:q40 what is your community background?,%8.0g,,,TRUE,Retained
cgreligi,double,haven_labelled|vctrs_vctr|double,float64,cg:religion (summary table),%8.0g,,,TRUE,Retained
cgq41,double,haven_labelled|vctrs_vctr|double,float64,"cg:q41 apart from special occasions like weddings, funerals, and baptisms, how o",%8.0g,,,TRUE,Retained
cgq42,double,haven_labelled|vctrs_vctr|double,float64,"cg:q42 finally, generally speaking, do you usually think of yourself as a unioni",%8.0g,,,TRUE,Retained
cgq43,double,haven_labelled|vctrs_vctr|double,float64,"cg:q43 and could you tell us, do you happen to work in or for a primary, seconda",%8.0g,,,TRUE,Retained
intdate,double,Date,date32,,%dD_m_Y,,,TRUE,Retained
filter,double,haven_labelled|vctrs_vctr|double,float64,participants vs. nonparticipants (NP includes no shows),%8.0g,,,TRUE,Retained
part,double,numeric,float64,participants vs. control group,%9.0g,,,TRUE,Retained
pcgfilter,double,numeric,float64,particpants vs. control group,%9.0g,,,TRUE,Retained
single,double,numeric,float64,,%9.0g,,,TRUE,Retained
married,double,numeric,float64,,%9.0g,,,TRUE,Retained
sdw,double,numeric,float64,,%9.0g,,,TRUE,Retained
fulltime,double,numeric,float64,,%9.0g,,,TRUE,Retained
partime,double,numeric,float64,,%9.0g,,,TRUE,Retained
seekwork,double,numeric,float64,,%9.0g,,,TRUE,Retained
retired,double,numeric,float64,,%9.0g,,,TRUE,Retained
homemaker,double,numeric,float64,,%9.0g,,,TRUE,Retained
other,double,numeric,float64,,%9.0g,,,TRUE,Retained
student,double,numeric,float64,,%9.0g,,,TRUE,Retained
fulltimep,double,numeric,float64,,%9.0g,,,TRUE,Retained
partimep,double,numeric,float64,,%9.0g,,,TRUE,Retained
seekworkp,double,numeric,float64,,%9.0g,,,TRUE,Retained
retiredp,double,numeric,float64,,%9.0g,,,TRUE,Retained
homemakerp,double,numeric,float64,,%9.0g,,,TRUE,Retained
otherp,double,numeric,float64,,%9.0g,,,TRUE,Retained
studentp,double,numeric,float64,,%9.0g,,,TRUE,Retained
t1q11c_r,double,numeric,float64,,%9.0g,,,TRUE,Retained
t1q12a_r,double,numeric,float64,,%9.0g,,,TRUE,Retained
t1q12b_r,double,numeric,float64,,%9.0g,,,TRUE,Retained
t1q12c_r,double,numeric,float64,,%9.0g,,,TRUE,Retained
t1q13a_r,double,numeric,float64,,%9.0g,,,TRUE,Retained
t1q13b_r,double,numeric,float64,,%9.0g,,,TRUE,Retained
t1q13c_r,double,numeric,float64,,%9.0g,,,TRUE,Retained
t1q14c_r,double,numeric,float64,,%9.0g,,,TRUE,Retained
t1q15b_r,double,numeric,float64,,%9.0g,,,TRUE,Retained
t1q15g_r,double,numeric,float64,,%9.0g,,,TRUE,Retained
t1q17a_r,double,numeric,float64,,%9.0g,,,TRUE,Retained
t1q17b_r,double,numeric,float64,,%9.0g,,,TRUE,Retained
t1q17c_r,double,numeric,float64,,%9.0g,,,TRUE,Retained
degree,double,numeric,float64,,%9.0g,,,TRUE,Retained
btechigh,double,numeric,float64,,%9.0g,,,TRUE,Retained
gce,double,numeric,float64,,%9.0g,,,TRUE,Retained
btechnat,double,numeric,float64,,%9.0g,,,TRUE,Retained
gcse,double,numeric,float64,,%9.0g,,,TRUE,Retained
cse,double,numeric,float64,,%9.0g,,,TRUE,Retained
noeduc,double,numeric,float64,,%9.0g,,,TRUE,Retained
othered,double,numeric,float64,,%9.0g,,,TRUE,Retained
acceptndecliners,double,numeric,float64,,%9.0g,,,TRUE,Retained
whsample,double,numeric,float64,,%9.0g,,,TRUE,Retained
declinernparts,double,numeric,float64,,%9.0g,,,TRUE,Retained
gcse_btecnat,double,numeric,float64,,%9.0g,,,TRUE,Retained
noshow,double,numeric,float64,,%9.0g,,,TRUE,Retained
t1q25cor,double,numeric,float64,,%9.0g,,,TRUE,Retained
cathprot,double,numeric,float64,,%9.0g,,,TRUE,Retained
t1q22cor,double,numeric,float64,,%9.0g,,,TRUE,Retained
t1q23cor,double,numeric,float64,,%9.0g,,,TRUE,Retained
t1q24cor,double,numeric,float64,,%9.0g,,,TRUE,Retained
t1q15are,double,numeric,float64,,%9.0g,,,TRUE,Retained
t2q5are,double,numeric,float64,,%9.0g,,,TRUE,Retained
t3q5are,double,numeric,float64,,%9.0g,,,TRUE,Retained
test,double,numeric,float64,,%9.0g,,,TRUE,Retained
t1q15dre,double,numeric,float64,,%9.0g,,,TRUE,Retained
t2q5dre,double,numeric,float64,,%9.0g,,,TRUE,Retained
t3q5dre,double,numeric,float64,,%9.0g,,,TRUE,Retained
t1q11dre,double,numeric,float64,,%9.0g,,,TRUE,Retained
t1q11ere,double,numeric,float64,,%9.0g,,,TRUE,Retained
t1q11fre,double,numeric,float64,,%9.0g,,,TRUE,Retained
t1q11gre,double,numeric,float64,,%9.0g,,,TRUE,Retained
t2q1dre,double,numeric,float64,,%9.0g,,,TRUE,Retained
t2q1ere,double,numeric,float64,,%9.0g,,,TRUE,Retained
t2q1fre,double,numeric,float64,,%9.0g,,,TRUE,Retained
t2q1gre,double,numeric,float64,,%9.0g,,,TRUE,Retained
t3q1dre,double,numeric,float64,,%9.0g,,,TRUE,Retained
t3q1ere,double,numeric,float64,,%9.0g,,,TRUE,Retained
t3q1fre,double,numeric,float64,,%9.0g,,,TRUE,Retained
t3q1gre,double,numeric,float64,,%9.0g,,,TRUE,Retained
t3q10are,double,numeric,float64,,%9.0g,,,TRUE,Retained
t1q20are,double,numeric,float64,,%9.0g,,,TRUE,Retained
t1q15cre,double,numeric,float64,,%9.0g,,,TRUE,Retained
t2q5cre,double,numeric,float64,,%9.0g,,,TRUE,Retained
t3q5cre,double,numeric,float64,,%9.0g,,,TRUE,Retained
t3q4bre,double,numeric,float64,,%9.0g,,,TRUE,Retained
t1q14are,double,numeric,float64,,%9.0g,,,TRUE,Retained
t1q14bre,double,numeric,float64,,%9.0g,,,TRUE,Retained
t3q4are,double,numeric,float64,,%9.0g,,,TRUE,Retained
t1q12are,double,numeric,float64,,%9.0g,,,TRUE,Retained
t3q2are,double,numeric,float64,,%9.0g,,,TRUE,Retained
t1q21cor,double,numeric,float64,,%9.0g,,,TRUE,Retained
t1q26cor,double,numeric,float64,,%9.0g,,,TRUE,Retained
t1q27cor,double,numeric,float64,,%9.0g,,,TRUE,Retained
t1know,double,numeric,float64,,%9.0g,,,TRUE,Retained
t2know,double,numeric,float64,,%9.0g,,,TRUE,Retained
t3know,double,numeric,float64,,%9.0g,,,TRUE,Retained
t1q16are,double,numeric,float64,,%9.0g,,,TRUE,Retained
t1q16bre,double,numeric,float64,,%9.0g,,,TRUE,Retained
t1q18are,double,numeric,float64,,%9.0g,,,TRUE,Retained
t1q18bre,double,numeric,float64,,%9.0g,,,TRUE,Retained
t1q19are,double,numeric,float64,,%9.0g,,,TRUE,Retained
t1q19bre,double,numeric,float64,,%9.0g,,,TRUE,Retained
t3q6are,double,numeric,float64,,%9.0g,,,TRUE,Retained
t3q6bre,double,numeric,float64,,%9.0g,,,TRUE,Retained
t3q8are,double,numeric,float64,,%9.0g,,,TRUE,Retained
t3q8bre,double,numeric,float64,,%9.0g,,,TRUE,Retained
