source_column,source_value,value_label
t2q24b,2,tend to disagree
t2q24b,3,neither agree nor disagree
t2q24b,4,tend to agree
t2q24b,5,strongly agree
t2q24b,9,dont know
t2q24b,10,no answer
t2q24c,1,strongly disagree
t2q24c,2,tend to disagree
t2q24c,3,neither agree nor disagree
t2q24c,4,tend to agree
t2q24c,5,strongly agree
t2q24c,9,dont know
t2q24c,10,no answer
t2q24d,1,strongly disagree
t2q24d,2,tend to disagree
t2q24d,3,neither agree nor disagree
t2q24d,4,tend to agree
t2q24d,5,strongly agree
t2q24d,9,dont know
t2q24d,10,no answer
t2q24e,1,strongly disagree
t2q24e,2,tend to disagree
t2q24e,3,neither agree nor disagree
t2q24e,4,tend to agree
t2q24e,5,strongly agree
t2q24e,9,dont know
t2q24e,10,no answer
t2q24f,1,strongly disagree
t2q24f,2,tend to disagree
t2q24f,3,neither agree nor disagree
t2q24f,4,tend to agree
t2q24f,5,strongly agree
t2q24f,9,dont know
t2q24f,10,no answer
t2q25,1,hadn’t read or had just glanced at them
t2q25,2,had read less than half of them
t2q25,3,had read about half of them
t2q25,4,had read more than half of them
t2q25,5,had read all or nearly all of them
t2q25,6,no answer
t2q26,1,hadn’t read or had just glanced at them
t2q26,2,had read less than half of them
t2q26,3,had read about half of them
t2q26,4,had read more than half of them
t2q26,5,had read all or nearly all of them
t2q26,6,no answer
t2q27,1,yes
t2q27,2,no
t2q27,3,refused or not applicable
t2q27,4,no answer
time3,3,time 3 questionnaire (treatment group)
time3,4,time 3 questionnaire (control group)
t3q1a,-1,no answer
t3q1a,0,strongly oppose
t3q1a,5,neither support nor oppose
t3q1a,10,strongly support
t3q1a,99,dont know
t3q1b,-1,no answer
t3q1b,0,strongly oppose
t3q1b,5,neither support nor oppose
t3q1b,10,strongly support
t3q1b,99,dont know
t3q4a,1,strongly disagree
t3q4a,2,tend to disagree
t3q4a,3,neither agree nor disagree
t3q4a,4,tend to agree
t3q4a,5,strongly agree
t3q4a,9,dont know
t3q4a,10,no answer
t3q4b,1,strongly disagree
t3q4b,2,tend to disagree
t3q4b,3,neither agree nor disagree
t3q4b,4,tend to agree
t3q4b,5,strongly agree
t3q4b,9,dont know
t3q4b,10,no answer
t3q10a,1,strongly disagree
t3q10a,2,tend to disagree
t3q10a,3,neither agree nor disagree
t3q10a,4,tend to agree
t3q10a,5,strongly agree
t3q10a,9,dont know
t3q10a,10,no answer
t3q10b,1,strongly disagree
t3q10b,2,tend to disagree
t3q10b,3,neither agree nor disagree
t3q10b,4,tend to agree
t3q10b,5,strongly agree
t3q10b,9,dont know
t3q10b,10,no answer
t3q11,1,40 - 50%
t3q11,2,20 - 30%
t3q11,3,5 - 10%
t3q11,4,less than 1%
t3q11,6,more than 50%
t3q11,9,dont know
t3q11,10,no answer
t3q12,1,increased by 20%
t3q12,2,increased by 10%
t3q12,3,stayed about the same
t3q12,4,decrease by 10%
t3q12,5,decrease by 20%
t3q12,9,dont know
t3q12,10,no answer
t3q13,1,every school provides all 14-year-olds with a choice of at l
t3q13,2,every child has the right to attend any school his or her pa
t3q13,3,every child be provided a free school meal every school day
t3q13,4,every child receives free textbooks
t3q13,9,dont know
t3q13,10,no answer
t3q14,1,every child receives tuition in the language of his or her p
t3q14,2,every child receives free transportation to and from school
t3q14,3,every denominational group has the right to run its own scho
t3q14,4,one-third of all the subjects offered must be applied
t3q14,9,dont know
t3q14,10,no answer
t3q15,1,about one-quarter go directly into employment
t3q15,2,about one-quarter leave school to be unemployed
t3q15,3,about three-quarters of grammar school pupils attend univers
t3q15,4,about three-quarters of secondary school students attend fur
t3q15,9,dont know
t3q15,10,no answer
t3q16,1,schools receive more funding for older pupils
t3q16,2,"schools receive the same funding for all pupils, regardless"
t3q16,3,schools receive more funding for younger pupils
t3q16,9,dont know
t3q16,10,no answer
t3q17,1,the official employer for all teachers is the education and
t3q17,2,the official employer for all teachers is the department of
t3q17,3,the official employer for all teachers in catholic schools i
t3q17,4,the official employer for all teachers in voluntary grammar
t3q17,9,dont know
t3q17,10,no answer
cgq36,-1,no answer
cgq36,0,be religious
cgq36,5,exactly in-between
cgq36,10,just try to lead good lives
cgq36,99,dont know
cgq37,-1,no answer
cgq37,0,pursue economic growth regardless
cgq37,5,exactly in-between
cgq37,10,treat communities equally regardless
cgq37,99,dont know
cgq31,1,yes
cgq31,2,no
cgq31,3,refused/na
cgq32,1,a great deal
cgq32,2,somewhat
cgq32,3,only a little
cgq32,4,nothing at all
cgq33,1,a great deal
cgq33,2,somewhat
cgq33,3,only a little
cgq33,4,nothing at all
cgq34,1,a great deal
cgq34,2,somewhat
cgq34,3,only a little
cgq34,4,not at all
cgq35a,1,a great deal
cgq35a,2,somewhat
cgq35a,3,only a little
cgq35a,4,nothing at all
cgq35a,5,dont know
cgq35a,6,no answer
cgq35b,1,a great deal
cgq35b,2,somewhat
cgq35b,3,only a little
cgq35b,4,nothing at all
cgq35b,5,dont know
cgq35b,6,no answer
cgq35c,1,a great deal
cgq35c,2,somewhat
cgq35c,3,only a little
cgq35c,4,nothing at all
cgq35c,5,dont know
cgq35c,6,no answer
cgq38,1,yes
cgq38,2,no
cgq38,3,refused/na
cgq38,4,no answer
cgq39,1,catholic
cgq39,2,protestant
cgq39,3,muslim
cgq39,4,jewish
cgq39,5,other
cgq39,6,don't know/refused
cgq39,7,no answer
cgq40,1,catholic
cgq40,2,protestant
cgq40,3,muslim
cgq40,4,jewish
cgq40,5,other
cgq40,6,don't know/refused
cgq40,7,no answer
cgreligi,1,catholic
cgreligi,2,protestant
cgreligi,3,muslim
cgreligi,4,jewish
cgreligi,5,other
cgreligi,6,dont know/refused
cgreligi,7,no answer
cgq41,1,more than once a week
cgq41,2,once a week
cgq41,3,once a month
cgq41,4,a few times a year
cgq41,5,hardly ever
cgq41,6,never
cgq41,7,7
cgq41,8,8
cgq41,9,refused/na
cgq41,10,no answer
cgq42,1,unionist
cgq42,2,nationalist
cgq42,3,neither
cgq42,4,other
cgq42,5,5
cgq42,6,6
cgq42,7,7
cgq42,8,8
cgq42,9,don't know/ refused/ na
cgq42,10,no answer
cgq43,1,yes
cgq43,2,no
cgq43,3,refused or not applicable
cgq43,4,no answer
filter,0,not selected
filter,1,selected
