legacy_field,caseid,historical_value,approved_value
t1knowcor,1785,0.5555555555555556,0.5555555555555556
t1knowcor,1786,0.4444444444444444,0.4444444444444444
t1knowcor,1787,0.7777777777777778,0.7777777777777778
t1knowcor,1788,0.4444444444444444,0.4444444444444444
t1knowcor,1789,0.6666666666666666,0.6666666666666666
t1knowcor,1790,0.5555555555555556,0.5555555555555556
t1knowcor,1791,0.7777777777777778,0.7777777777777778
t1knowcor,1792,0.5555555555555556,0.5555555555555556
t1knowcor,1793,1,1
t1knowcor,1794,0.5555555555555556,0.5555555555555556
t1knowcor,1795,0.5555555555555556,0.5555555555555556
t1knowcor,1796,1,1
t1knowcor,1797,0.2222222222222222,0.2222222222222222
t1knowcor,1798,0.5555555555555556,0.4444444444444444
t1knowcor,1799,0.7777777777777778,0.7777777777777778
t1knowcor,1800,0.2222222222222222,0.2222222222222222
t1knowcor,1801,0.4444444444444444,0.4444444444444444
t1knowcor,1802,0.7777777777777778,0.7777777777777778
t1knowcor,1803,0.2222222222222222,0.1111111111111111
t1knowcor,1804,0.3333333333333333,0.3333333333333333
t1knowcor,1805,0.8888888888888888,0.8888888888888888
t1knowcor,1806,0.7777777777777778,0.6666666666666666
t1knowcor,1807,0.2222222222222222,0.2222222222222222
t1knowcor,1808,0.5555555555555556,0.5555555555555556
t1knowcor,1809,0.7777777777777778,0.7777777777777778
t1knowcor,1810,0.6666666666666666,0.6666666666666666
t1knowcor,1811,0.4444444444444444,0.4444444444444444
t1knowcor,1812,0.6666666666666666,0.6666666666666666
t1knowcor,1813,0.2222222222222222,0.2222222222222222
t1knowcor,1814,0.2222222222222222,0.2222222222222222
t1knowcor,1815,0.4444444444444444,0.4444444444444444
t1knowcor,1816,0.3333333333333333,0.3333333333333333
t1knowcor,1817,0.3333333333333333,0.3333333333333333
t1knowcor,1818,0.1111111111111111,0
t1knowcor,1819,0.7777777777777778,0.7777777777777778
t1knowcor,1820,0.8888888888888888,0.8888888888888888
t1knowcor,1821,0.6666666666666666,0.6666666666666666
t1knowcor,1822,0.7777777777777778,0.7777777777777778
t1knowcor,1823,0.7777777777777778,0.7777777777777778
t1knowcor,1824,0.2222222222222222,0.1111111111111111
t1knowcor,1825,0.7777777777777778,0.7777777777777778
t1knowcor,1826,0.7777777777777778,0.7777777777777778
t1knowcor,1827,0.6666666666666666,0.6666666666666666
t1knowcor,1828,0.7777777777777778,0.7777777777777778
t1knowcor,1829,0.5555555555555556,0.5555555555555556
t1knowcor,1830,0.3333333333333333,0.3333333333333333
t1knowcor,1831,0.6666666666666666,0.6666666666666666
t1knowcor,1832,0.7777777777777778,0.7777777777777778
t1knowcor,1833,0.6666666666666666,0.6666666666666666
t1knowcor,1834,0.4444444444444444,0.4444444444444444
t1knowcor,1835,0.6666666666666666,0.6666666666666666
t1knowcor,1836,0.2222222222222222,0.1111111111111111
t1knowcor,1837,0.3333333333333333,0.3333333333333333
t1knowcor,1838,0.7777777777777778,0.6666666666666666
t1knowcor,1839,0.2222222222222222,0.2222222222222222
t1knowcor,1840,0.5555555555555556,0.4444444444444444
t1knowcor,1841,0.5555555555555556,0.5555555555555556
t1knowcor,1842,0.8888888888888888,0.8888888888888888
t1knowcor,1843,0.7777777777777778,0.7777777777777778
t1knowcor,1844,0,0
t1knowcor,1845,0.5555555555555556,0.5555555555555556
