X	pollid	caseid	country	mode	t1knowlevel	numitems	pollgroup	groupsize	avgsd	numindices	genvar	readbrief	t1know	t1knowr	t1knowcor	grpgain	t2know	ppage	educ4	minority	hhincome	female	attextreme	highinc	t1polint	avgsd2	grpgain2	t1knowcor2	t12know	t12knowcor	attextreme2	length	timebtw	grpgainr	t1knowrcor	t2knowr	pollname	numissues	pfemale	pminority	varfemale	sdfemale	vareduc	sdeduc	meaned	meanage	phighinc	meanxtreme	pfemale_ind	entropy	meant1know	meant1knowcor	t1knowlevelcor	meant1know_ind	meant1knowcor_ind	meant2know	knowgain	knowgain2	t2knowlevel	logpk	loggain	tobitpk	meant1knowr	meant1knowrcor	t1knowlevelrcor	knowgainr	knowgainr2	educ3	aus.popparl1	aus.popparl2	aus.republican1	aus.republican2	btp04pr.t1trade	btp04pr.t1mindex	btp04pr.t1services	btp04pr.t2trade	btp04pr.t2mindex	btp04pr.t2services	bulgaria.bulgaria.t1tghpc	bulgaria.bulgaria.t1clibe	bulgaria.bulgaria.t1q8_7	bulgaria.bulgaria.t1q8_1	bulgaria.bulgaria.t1q8_8	bulgaria.bulgaria.t1q8_11	bulgaria.bulgaria.t1q10_3	bulgaria.bulgaria.t1q16	bulgaria.bulgaria.t1q21	bulgaria.bulgaria.t1q22	bulgaria.bulgaria.t1q23	bulgaria.bulgaria.t1q19	bulgaria.bulgaria.t2tghpc	bulgaria.bulgaria.t2clibe	bulgaria.bulgaria.t2q8_7	bulgaria.bulgaria.t2q8_1	bulgaria.bulgaria.t2q8_8	bulgaria.bulgaria.t2q8_11	bulgaria.bulgaria.t2q10_3	bulgaria.bulgaria.t2q16	bulgaria.bulgaria.t2q21	bulgaria.bulgaria.t2q22	bulgaria.bulgaria.t2q23	bulgaria.bulgaria.t2q19	chi.t1att1	chi.t1att2	chi.t1att3	chi.t1att4	chi.t1att5	chi.t1att6	chi.t1att7	chi.t1att8	chi.t1att9	chi.t2att1	chi.t2att2	chi.t2att3	chi.t2att4	chi.t2att5	chi.t2att6	chi.t2att7	chi.t2att8	chi.t2att9	cpl.t1res	cpl.t1cons	cpl.t1poor	cpl.t1renew	cpl.t1fossil	cpl.t1buypwr	cpl.t2res	cpl.t2cons	cpl.t2poor	cpl.t2renew	cpl.t2fossil	cpl.t2buypwr	eu.support_eu_membership_t1	eu.att_towards_privatization_t1	eu.attitude_towards_migration_t1	eu.mil_att_11_12_t1	eu.t1q11b	eu.turkey_enlargement_att_t1	eu.eu_veto_support_t1	eu.support_eu_membership_t2	eu.att_towards_privatization_t2	eu.attitude_towards_migration_t2	eu.mil_att_11_12_t2	eu.t2q11br	eu.turkey_enlargement_att_t2	eu.eu_veto_support_t2	eu.pay_for_pension_1_t2_r	eu.free_trade_index_t2	eu.general_enlargement_att_f_t2	eu.eu_level_decision_making_t2	eu.t2q16jr	eu.support_eu_membership_t3	eu.att_towards_privatization_t3	eu.attitude_towards_migration_t3	eu.mil_att_11_12_t3	eu.t3q11br	eu.turkey_enlargement_att_t3	eu.eu_veto_support_t3	eu.pay_for_pension_1_t3_r	eu.free_trade_index_t3	eu.general_enlargement_att_f_t3	eu.eu_level_decision_making_t3	eu.t3q16jr	grk.t1att1	grk.t1att2	grk.t1att3	grk.t1att4	grk.t1att5	grk.t1att6	grk.t2att1	grk.t2att2	grk.t2att3	grk.t2att4	grk.t2att5	grk.t2att6	ukmonarchy.t1supmon	ukmonarchy.t2supmon	ukmonarchy.t1mpop	ukmonarchy.t2mpop	ukmonarchy.t1pwrm	ukmonarchy.t2pwrm	ukmonarchy.t1reflor	ukmonarchy.t2reflor	nic1.t1att1	nic1.t1att2	nic1.t1att3	nic1.t1att4	nic1.t1att5	nic1.t1att6	nic1.t1att7	nic1.t1att8	nic1.t1att9	nic1.t2att1	nic1.t2att2	nic1.t2att3	nic1.t2att4	nic1.t2att5	nic1.t2att6	nic1.t2att7	nic1.t2att8	nic1.t2att9	swp.t1att1	swp.t1att3	swp.t1att4	swp.t1att5	swp.t1att6	swp.t1att7	swp.t2att1	swp.t2att3	swp.t2att4	swp.t2att5	swp.t2att6	swp.t2att7	ukbge.t1redist	ukbge.t1tax	ukbge.t1wage	ukbge.t1eu	ukbge.t2redist	ukbge.t2tax	ukbge.t2wage	ukbge.t2eu	ukcrime.rootcauset1	ukcrime.policet1	ukcrime.punisht1	ukcrime.procrightst1	ukcrime.selfprotectt1	ukcrime.rootcauset2	ukcrime.policet2	ukcrime.punisht2	ukcrime.procrightst2	ukcrime.selfprotectt2	ukeu.eurelat1g	ukeu.euscope1g	ukeu.commies1r	ukeu.favref1r	ukeu.eurelat2g	ukeu.euscope2g	ukeu.commies2r	ukeu.favref2r	ukhealth.t1payhlt	ukhealth.t1poora	ukhealth.t1option	ukhealth.t1hlthfu	ukhealth.t1ctexpt	ukhealth.t1pritre	ukhealth.t1severi	ukhealth.t1preven	ukhealth.t1dispub	ukhealth.t1avgdis	ukhealth.t1moresa	ukhealth.t2payhlt	ukhealth.t2poora	ukhealth.t2option	ukhealth.t2hlthfu	ukhealth.t2ctexpt	ukhealth.t2pritre	ukhealth.t2severi	ukhealth.t2preven	ukhealth.t2dispub	ukhealth.t2avgdis	ukhealth.t2moresa	wtu.t1att1	wtu.t1att3	wtu.t1att4	wtu.t1att5	wtu.t1att6	wtu.t1att7	wtu.t2att1	wtu.t2att3	wtu.t2att4	wtu.t2att5	wtu.t2att6	wtu.t2att7	eu2009.cc1	eu2009.cc2	eu2009.imm1	eu2009.imm2	nh.t1endexp	nh.t1manvol	nh.t1volloc	nh.t2endexp	nh.t2manvol	nh.t2volloc	nic2.t1usseca	nic2.t1humrh2	nic2.t1envir	nic2.t1inter	nic2.t1multi	nic2.t1demo	nic2.t1forai1	nic2.t1global	nic2.t1trade_b	nic2.t2usseca	nic2.t2humrh2	nic2.t2envir	nic2.t2inter	nic2.t2multi	nic2.t2demo	nic2.t2forai1	nic2.t2global	nic2.t2trade_b	btp03.olt1usseca	btp03.olt1humrh2	btp03.olt1envir	btp03.olt1inter	btp03.olt1multi	btp03.olt1demo	btp03.olt1forai1	btp03.olt1global	btp03.olt1trade	btp03.olt2usseca	btp03.olt2humrh2	btp03.olt2envir	btp03.olt2inter	btp03.olt2multi	btp03.olt2demo	btp03.olt2forai1	btp03.olt2global	btp03.olt2trade	btp04.w4b42	btp04.w4b45	btp04.w4b48	btp04.w4b51	btp04.w4b54	btp04.w4b57	btp04.w4f42	btp04.w4f45	btp04.w4f48	btp04.w4f51	btp04.w4f54	btp04.w4f57	btp05.t1reform	btp05.t1fcvsch	btp05.t1mmtaxe	btp05.t1stest	btp05.t1testsl	btp05.t1nclb	btp05.t1govinv	btp05.t1medqual	btp05.t1costcov	btp05.t1emplypay	btp05.t1indivpay	btp05.t2reform	btp05.t2fcvsch	btp05.t2mmtaxe	btp05.t2stest	btp05.t2testsl	btp05.t2nclb	btp05.t2govinv	btp05.t2medqual	btp05.t2costcov	btp05.t2emplypay	btp05.t2indivpay	sm.t1more	sm.t1belowmrkt	sm.t1openspace	sm.t1countyl	sm.t2more	sm.t2belowmrkt	sm.t2openspace	sm.t2countyl	dpnum	bettered
3144	91	910076	1	0	0.36837121844291687	8	9110	8	0.2316676527261734	3	0.20716945901501727		0.25	0.25	0.25	0.23809524377187094	0.625	50	1	1		1	0.2083333283662796			0.2355910986661911	0.4857142925262451	0.25	0.5	0.375	0.125			0.23809524377187094	0.25	0.625	New Haven, CT	2	0.625	0.5	0.234375	0.48412291827592713	0.125	0.3535533905932738	0.875	46.625	0.6	0.17916666623204947	0.5714285714285714	1.9544340029249652	0.390625	0.3125	0.28409090909090906	0.4107142857142857	0.32142857142857145	0.609375	0.375	0.375	0.5909090909090909	-1.3862943611198906	-1.435084501447465	0	0.390625	0.3125	0.28409090909090906	0.375	0.375	1																																																																																																																																																																																																																		0	0.375	0.5	0.25	0.1875	0.5625																																																																															12	1
3145	91	910021	1	0	0.36837121844291687	8	9104	12	0.2558082640171051	3	0.23739817914139452		0.375	0.375	0.375	0.21818182468414307	0.875		0.66	0		1	0.2083333283662796			0.2447885125875473	0.3636363744735718	0.375	0.5	0.5	0.125			0.21818182468414307	0.375	0.875	New Haven, CT	2	0.5	0.16666666666666669	0.25	0.5	0.050699242424242404	0.22516492272164065	0.8591666666666666	48.90909090909091	0.7777777777777778	0.23611110945542654	0.45454545454545453	1.650022421648354	0.4583333333333333	0.3645833333333333	0.28409090909090906	0.4659090909090909	0.36363636363636365	0.6041666666666666	0.5	0.5	0.5909090909090909	-0.9808292530117262	-1.5224265056421487	0	0.4583333333333333	0.3645833333333333	0.28409090909090906	0.5	0.5	0.5																																																																																																																																																																																																																		0.75	0.1875	0.4375	0.25	0.1875	0.6875																																																																															12	0
3146	91	910106	1	0	0.36837121844291687	8	9113	6	0.1586010456085205	3	0.1263086011501582		0.5	0.5	0.5	0.20000000298023224	0.875	55	1	0	4	1	0.2916666567325592	0		0.1539161652326584	0.4000000059604645	0.5	0.875	0.875	0.3333333432674408			0.20000000298023224	0.5	0.875	New Haven, CT	2	0.6666666666666666	0	0.22222222222222224	0.4714045207910317	0.030826666666666662	0.17557524502806957	0.8866666666666667	50.5	0.16666666666666666	0.19722222164273262	0.6	0.9182958340544896	0.5	0.375	0.28409090909090906	0.5	0.35	0.7291666666666666	0.375	0.375	0.5909090909090909	-0.6931471805599453	-1.6094378975329393	0	0.5	0.375	0.28409090909090906	0.375	0.375	1																																																																																																																																																																																																																		1	0.5	0.875	1	0.5	1																																																																															12	1
3147	91	910092	1	0	0.36837121844291687	8	9111	11	0.17673562467098236	3	0.16650204713325636		0.5	0.5	0.5	0.17499999701976776	1	27	1	0	1	0	0.0416666679084301	0		0.24725773930549622		0.5	1	1	0.2083333283662796			0.17499999701976776	0.5	1	New Haven, CT	2	0.4545454545454545	0.2727272727272727	0.24793388429752067	0.4979295977319692	0.07580545454545455	0.27532790368114624	0.8163636363636364	48.63636363636363	0.3	0.198484848507426	0.4999999999999999	1.839381148099393	0.3181818181818182	0.2727272727272727	0.28409090909090906	0.3	0.25	0.6818181818181818	0.5	0.5	0.5909090909090909	-0.6931471805599453	-1.7429693220885216	0	0.3181818181818182	0.2727272727272727	0.28409090909090906	0.5	0.5	1																																																																																																																																																																																																																		0.5	0.5	0.375	1	0.25	0.75																																																																															12	1
3148	91	910061	1	0	0.36837121844291687	8	9108	8	0.24674689769744873	3	0.2049045946943163		0.5	0.5	0	0.285714328289032	0	66	1	0	11	0	0	1		0.24917885661125183	0.5178571939468384	0	0.5	0	0.3333333432674408			0.285714328289032	0	0	New Haven, CT	2	0.375	0.25	0.234375	0.48412291827592713	0.12730714285714287	0.35680126521236283	0.8325	45.625	0.375	0.20520833507180214	0.42857142857142855	1.7657121273840979	0.34375	0.25	0.28409090909090906	0.32142857142857145	0.2857142857142857	0.484375	-0.5	0	0.5909090909090909	-9.210340371976182	-1.2527628194837672	0	0.34375	0.25	0.28409090909090906	-0.5	0	1																																																																																																																																																																																																																		0.5	0.5	0.5	0.5	0.5625	0.5625																																																																															12	1
3149	91	910015	1	0	0.36837121844291687	8	9103	7	0.13533343374729156	3	0.097097772744778807		0.375	0.375	0.375	0.26666667461395266	0.75	47	0.66	0	10	0	0.3333333432674408	1		0.21594230830669403	0.3888888756434123	0.375	0.625	0.625	0.125			0.26666667461395266	0.375	0.75	New Haven, CT	2	0.5714285714285714	0.14285714285714288	0.24489795918367346	0.4948716593053935	0.02752380952380952	0.16590301240125063	0.9028571428571429	51.285714285714285	0.6666666666666666	0.1714285739830562	0.6666666666666666	1.576900914616579	0.375	0.2857142857142857	0.28409090909090906	0.375	0.2708333333333333	0.6964285714285714	0.375	0.375	0.5909090909090909	-0.9808292530117262	-1.3217558101799973	0	0.375	0.2857142857142857	0.28409090909090906	0.375	0.375	0.5																																																																																																																																																																																																																		1	0.125	0.375	0.875	0.0625	0.8125																																																																															12	0
3150	91	910038	1	0	0.36837121844291687	8	9105	10	0.20750083029270172	3	0.18762261403714825		0.5	0.5	0	0.236111119389534	0	52	1	0	11	1	0.3333333432674408	1		0.22280080616474152	0.4305555820465088	0	0.75	0	0.2916666567325592			0.236111119389534	0	0	New Haven, CT	2	0.39999999999999997	0.3	0.24000000000000002	0.48989794855663565	0.051689999999999986	0.2273543489797369	0.763	42.22222222222222	0.33333333333333337	0.20416667200624944	0.33333333333333326	1.8522414936853613	0.3625	0.2125	0.28409090909090906	0.3472222222222222	0.2361111111111111	0.475	-0.5	0	0.5909090909090909	-9.210340371976182	-1.4434527398982842	0	0.3625	0.2125	0.28409090909090906	-0.5	0	1																																																																																																																																																																																																																		1	0.375	0.875	1	0.125	1																																																																															12	1
3151	91	910093	1	0	0.36837121844291687	8	9112	8	0.21503037214279175	3	0.19483364439604375		0.375	0.375	0.125	0.3469387803758894	0.625	58	1	0		0	0.3333333432674408			0.21937793493270874	0.3214285671710968	0.125	0.625	0.5	0.2083333283662796			0.3469387803758894	0.125	0.625	New Haven, CT	2	0.5	0.25	0.25	0.5	0.15135535714285714	0.3890441583456268	0.74875	49.875	0.33333333333333337	0.2208333369344473	0.5714285714285714	3.3600730651545314	0.375	0.28125	0.28409090909090906	0.375	0.30357142857142855	0.59375	0.25	0.5	0.5909090909090909	-2.0794415416798357	-1.0586069400297884	0	0.375	0.28125	0.28409090909090906	0.25	0.5	1																																																																																																																																																																																																																		1	0.5	0	0.75	0.5	0.5																																																																															12	1
3152	91	910030	1	0	0.36837121844291687	8	9104	12	0.2558082640171051	3	0.23739817914139452		0.5	0.5	0.25	0.27272727092107135	0.5	24	0.33	1	2	0	0.2916666567325592	0		0.2447885125875473	0.4545454502105713	0.25	0.5	0.375	0.18333333730697632			0.27272727092107135	0.25	0.5	New Haven, CT	2	0.5	0.16666666666666669	0.25	0.5	0.050699242424242404	0.22516492272164065	0.8591666666666666	48.90909090909091	0.7777777777777778	0.23611110945542654	0.5454545454545454	1.650022421648354	0.4583333333333333	0.3645833333333333	0.28409090909090906	0.45454545454545453	0.375	0.6041666666666666	0	0.25	0.5909090909090909	-1.3862943611198906	-1.2992829907529992	0	0.4583333333333333	0.3645833333333333	0.28409090909090906	0	0.25	0.5																																																																																																																																																																																																																		1	0.5625	0.8125	0.5	0.5625	0.3125																																																																															12	0
3153	91	910002	1	0	0.36837121844291687	8	9101	6	0.17987681925296783	3	0.14556452665707675		0.375	0.375	0.375	0.1600000023841858	0.75	57	1	0		0	0.25			0.18301457166671753	0.06666666766007741	0.375	0.625	0.625	0.18333333730697632			0.1600000023841858	0.375	0.75	New Haven, CT	2	0.16666666666666669	0.5	0.1388888888888889	0.37267799624996495	0.01926666666666666	0.1388044187577134	0.9433333333333334	58	0.5	0.1555555568387111	0.2	1.650022421648354	0.3541666666666667	0.25	0.28409090909090906	0.35	0.225	0.5	0.375	0.375	0.5909090909090909	-0.9808292530117262	-1.832581448847149	0	0.3541666666666667	0.25	0.28409090909090906	0.375	0.375	1																																																																																																																																																																																																																		0.75	0.0625	0.5625	0.375	0.25	0.875																																																																															12	1
3154	91	910123	1	0	0.36837121844291687	8	9115	13	0.19530607759952545	3	0.18072104856057386		0.5	0.5	0.25	0.23611112435658774	0.375	78	1	0	3	0	0.2916666567325592	0		0.18443119525909424	0.5138889153798422	0.25	0.375	0.25	0.25			0.23611112435658774	0.25	0.375	New Haven, CT	2	0.3076923076923077	0.46153846153846156	0.21301775147928995	0.46153846153846156	0.0721602564102564	0.2686266115079748	0.7146153846153847	46.46153846153846	0.2727272727272727	0.2237179514307242	0.3333333333333333	1.8862190923044169	0.3173076923076923	0.24038461538461536	0.28409090909090906	0.3020833333333333	0.2395833333333333	0.5480769230769231	-0.125	0.125	0.5909090909090909	-1.3862943611198906	-1.4434527188613515	0	0.3173076923076923	0.24038461538461536	0.28409090909090906	-0.125	0.125	1																																																																																																																																																																																																																		0.875	0.1875	0.3125	1	0.25	0.625																																																																															12	1
3155	91	910007	1	0	0.36837121844291687	8	9102	7	0.22292354702949524	3	0.18705440255569342		0.25	0.25	0.25	0.2777777910232544	0.625	63	0.66	0	3	1	0.3333333432674408	0		0.27215492725372314	0.5277777910232544	0	0.25	0.25	0.3333333432674408			0.2777777910232544	0.25	0.625	New Haven, CT	2	0.8571428571428571	0.42857142857142855	0.12244897959183677	0.34992710611188266	0.03302857142857142	0.18173764450044855	0.8542857142857143	44.857142857142854	0.16666666666666669	0.2559523805975914	0.8333333333333334	1.5769009146165787	0.35714285714285715	0.26785714285714285	0.28409090909090906	0.375	0.2708333333333333	0.5892857142857143	0.375	0.375	0.5909090909090909	-1.3862943611198906	-1.2809337977783497	0	0.35714285714285715	0.26785714285714285	0.28409090909090906	0.375	0.375	0.5																																																																																																																																																																																																																		1	0.3125	0.1875	1	0.375	0.75																																																																															12	0
3156	91	910033	1	0	0.36837121844291687	8	9105	10	0.20750083029270172	3	0.18762261403714825		0.25	0.25	0.125	0.19047619615282332	0.375		0.66	1	8	0	0.3333333432674408	1		0.22280080616474152	0.28888888359069825	0.125	0.5	0.375	0.2916666567325592			0.19047619615282332	0.125	0.375	New Haven, CT	2	0.39999999999999997	0.3	0.24000000000000002	0.48989794855663565	0.051689999999999986	0.2273543489797369	0.763	42.22222222222222	0.33333333333333337	0.20416667200624944	0.4444444444444444	1.8522414936853613	0.3625	0.2125	0.28409090909090906	0.375	0.2222222222222222	0.475	0.125	0.25	0.5909090909090909	-2.0794415416798357	-1.6582280468012103	0	0.3625	0.2125	0.28409090909090906	0.125	0.25	0.5																																																																																																																																																																																																																		1	0.25	0.75	0.75	0.25	0.625																																																																															12	0
3157	91	910087	1	0	0.36837121844291687	8	9111	11	0.17673562467098236	3	0.16650204713325636		0.25	0.25	0.25	0.23333334922790527	0.875	44	1	0	11	0	0.25	1		0.24725773930549622	0.4000000059604645	0.25	0.75	0.75	0.1666666716337204			0.23333334922790527	0.25	0.875	New Haven, CT	2	0.4545454545454545	0.2727272727272727	0.24793388429752067	0.4979295977319692	0.07580545454545455	0.27532790368114624	0.8163636363636364	48.63636363636363	0.3	0.198484848507426	0.4999999999999999	1.839381148099393	0.3181818181818182	0.2727272727272727	0.28409090909090906	0.325	0.275	0.6818181818181818	0.625	0.625	0.5909090909090909	-1.3862943611198906	-1.4552871644872503	0	0.3181818181818182	0.2727272727272727	0.28409090909090906	0.625	0.625	1																																																																																																																																																																																																																		0.875	0.125	0.5	0.875	0.25	0.5																																																																															12	1
3158	91	910063	1	0	0.36837121844291687	8	9108	8	0.24674689769744873	3	0.2049045946943163		0.25	0.25	0.25	0.16666666666666666	0.5	23	1	1	4	1	0.1666666716337204	0		0.24917885661125183	0.4285714149475098	0.25	0.375	0.375	0.25			0.16666666666666666	0.25	0.5	New Haven, CT	2	0.375	0.25	0.234375	0.48412291827592713	0.12730714285714287	0.35680126521236283	0.8325	45.625	0.375	0.20520833507180214	0.2857142857142857	1.7657121273840979	0.34375	0.25	0.28409090909090906	0.35714285714285715	0.25	0.484375	0.25	0.25	0.5909090909090909	-1.3862943611198906	-1.791759469228055	0	0.34375	0.25	0.28409090909090906	0.25	0.25	1																																																																																																																																																																																																																		1	0.5	0.5	0.875	0.4375	0.9375																																																																															12	1
3159	91	910084	1	0	0.36837121844291687	8	9111	11	0.17673562467098236	3	0.16650204713325636		0.25	0.25	0.125	0.22857144900730678	0.5	43	0.33	1	8	1	0.18333333730697632	1		0.24725773930549622	0.5400000095367432	0.125	0.375	0.375	0.25			0.22857144900730678	0.125	0.5	New Haven, CT	2	0.4545454545454545	0.2727272727272727	0.24793388429752067	0.4979295977319692	0.07580545454545455	0.27532790368114624	0.8163636363636364	48.63636363636363	0.3	0.198484848507426	0.3999999999999999	1.839381148099393	0.3181818181818182	0.2727272727272727	0.28409090909090906	0.325	0.2875	0.6818181818181818	0.25	0.375	0.5909090909090909	-2.0794415416798357	-1.4759064304026146	0	0.3181818181818182	0.2727272727272727	0.28409090909090906	0.25	0.375	0.5																																																																																																																																																																																																																		0.675000011920929	0.25	0.375	0.25	0	0.875																																																																															12	0
3160	91	910059	1	0	0.36837121844291687	8	9108	8	0.24674689769744873	3	0.2049045946943163		0	0	0	0.285714328289032	0.125	33	0	1	2	1	0.1666666716337204	0		0.24917885661125183	0.4489795821053641	0	0.125	0.125	0.2083333283662796			0.285714328289032	0	0.125	New Haven, CT	2	0.375	0.25	0.234375	0.48412291827592713	0.12730714285714287	0.35680126521236283	0.8325	45.625	0.375	0.20520833507180214	0.2857142857142857	1.7657121273840979	0.34375	0.25	0.28409090909090906	0.39285714285714285	0.2857142857142857	0.484375	0.125	0.125	0.5909090909090909	-9.210340371976182	-1.2527628194837672	0	0.34375	0.25	0.28409090909090906	0.125	0.125	0																																																																																																																																																																																																																		0.875	0.375	0.5	0.875	0.375	0.625																																																																															12	0
3161	91	910029	1	0	0.36837121844291687	8	9104	12	0.2558082640171051	3	0.23739817914139452		0.375	0.375	0.25	0.2878787914911906	0.375	52	1	0	10	1	0.2083333283662796	1		0.2447885125875473	0.40909091631571454	0.25	0.25	0.25	0.25			0.2878787914911906	0.25	0.375	New Haven, CT	2	0.5	0.16666666666666669	0.25	0.5	0.050699242424242404	0.22516492272164065	0.8591666666666666	48.90909090909091	0.7777777777777778	0.23611110945542654	0.45454545454545453	1.650022421648354	0.4583333333333333	0.3645833333333333	0.28409090909090906	0.4659090909090909	0.375	0.6041666666666666	0	0.125	0.5909090909090909	-1.3862943611198906	-1.2452157503116388	0	0.4583333333333333	0.3645833333333333	0.28409090909090906	0	0.125	1																																																																																																																																																																																																																		1	0.5	0.625	0.75	0.125	0.5																																																																															12	1
3162	91	910075	1	0	0.36837121844291687	8	9110	8	0.2316676527261734	3	0.20716945901501727		0.625	0.625	0.625	0.19047619899113974	0.875	39	1	1	11	0	0.25	1		0.2355910986661911	0.2142857313156128	0.5	0.75	0.75	0.2916666567325592			0.19047619899113974	0.625	0.875	New Haven, CT	2	0.625	0.5	0.234375	0.48412291827592713	0.125	0.3535533905932738	0.875	46.625	0.6	0.17916666623204947	0.7142857142857143	1.9544340029249652	0.390625	0.3125	0.28409090909090906	0.35714285714285715	0.26785714285714285	0.609375	0.25	0.25	0.5909090909090909	-0.4700036292457356	-1.6582280319000497	1	0.390625	0.3125	0.28409090909090906	0.25	0.25	1																																																																																																																																																																																																																		0.875	0.4375	0.1875	0.875	0.25	0.5																																																																															12	1
3163	91	910060	1	0	0.36837121844291687	8	9108	8	0.24674689769744873	3	0.2049045946943163		0.25	0.25	0.25	0.16666666666666666	0.75	35	1	0	11	1	0.22500000894069672	1		0.24917885661125183	0.3809523979822795	0.25	0.625	0.625	0.25			0.16666666666666666	0.25	0.75	New Haven, CT	2	0.375	0.25	0.234375	0.48412291827592713	0.12730714285714287	0.35680126521236283	0.8325	45.625	0.375	0.20520833507180214	0.2857142857142857	1.7657121273840979	0.34375	0.25	0.28409090909090906	0.35714285714285715	0.25	0.484375	0.5	0.5	0.5909090909090909	-1.3862943611198906	-1.791759469228055	0	0.34375	0.25	0.28409090909090906	0.5	0.5	1																																																																																																																																																																																																																		0.675000011920929	0.3125	0.1875	0.25	0.3125	0.4375																																																																															12	1
3164	91	910026	1	0	0.36837121844291687	8	9104	12	0.2558082640171051	3	0.23739817914139452		0.5	0.5	0.375	0.21818182468414307	0.5	38	1	0	11	0	0.3333333432674408	1		0.2447885125875473	0.3636363744735718	0.375	0.625	0.5	0.3333333432674408			0.21818182468414307	0.375	0.5	New Haven, CT	2	0.5	0.16666666666666669	0.25	0.5	0.050699242424242404	0.22516492272164065	0.8591666666666666	48.90909090909091	0.7777777777777778	0.23611110945542654	0.5454545454545454	1.650022421648354	0.4583333333333333	0.3645833333333333	0.28409090909090906	0.45454545454545453	0.36363636363636365	0.6041666666666666	0	0.125	0.5909090909090909	-0.9808292530117262	-1.5224265056421487	0	0.4583333333333333	0.3645833333333333	0.28409090909090906	0	0.125	1																																																																																																																																																																																																																		1	0.5	0	1	0.5	0																																																																															12	1
3165	91	910039	1	0	0.36837121844291687	8	9105	10	0.20750083029270172	3	0.18762261403714825		0.25	0.25	0.25	0.16666666666666666	0.75	25	0.66	0	6	0	0.0833333358168602	1		0.22280080616474152	0.1666666716337204	0.25	0.75	0.75	0.2083333283662796			0.16666666666666666	0.25	0.75	New Haven, CT	2	0.39999999999999997	0.3	0.24000000000000002	0.48989794855663565	0.051689999999999986	0.2273543489797369	0.763	42.22222222222222	0.33333333333333337	0.20416667200624944	0.4444444444444444	1.8522414936853613	0.3625	0.2125	0.28409090909090906	0.375	0.20833333333333334	0.475	0.5	0.5	0.5909090909090909	-1.3862943611198906	-1.791759469228055	0	0.3625	0.2125	0.28409090909090906	0.5	0.5	0.5																																																																																																																																																																																																																		0.5	0.25	0.5	0.75	0.0625	0.6875																																																																															12	0
3166	91	910069	1	0	0.36837121844291687	8	9109	9	0.2180349975824356	3	0.16593692632888313		0.375	0.375	0.375	0.3	0.625	42	1	0		1	0.125			0.25054383277893066	0.3333333333333333	0.375	0.625	0.625	0.25			0.3	0.375	0.625	New Haven, CT	2	0.5555555555555556	0.1111111111111111	0.24691358024691357	0.49690399499995325	0.05667777777777778	0.2380709511422546	0.7744444444444445	42.666666666666664	0.25	0.19907407462596893	0.5	1.494334394613868	0.3888888888888889	0.3055555555555556	0.28409090909090906	0.390625	0.296875	0.6111111111111112	0.25	0.25	0.5909090909090909	-0.9808292530117262	-1.2039728043259361	0	0.3888888888888889	0.3055555555555556	0.28409090909090906	0.25	0.25	1																																																																																																																																																																																																																		0.5	0.625	0.25	0.875	0.0625	0.5625																																																																															12	1
3167	91	910006	1	0	0.36837121844291687	8	9101	6	0.17987681925296783	3	0.14556452665707675		0.25	0.25	0.125	0.31428572109767366	0.5	54	1	0	6	0	0.1666666716337204	1		0.18301457166671753	0.20000000298023224	0.125	0.75	0.5	0.2916666567325592			0.31428572109767366	0.125	0.5	New Haven, CT	2	0.16666666666666669	0.5	0.1388888888888889	0.37267799624996495	0.01926666666666666	0.1388044187577134	0.9433333333333334	58	0.5	0.1555555568387111	0.2	1.650022421648354	0.3541666666666667	0.25	0.28409090909090906	0.375	0.275	0.5	0.25	0.375	0.5909090909090909	-2.0794415416798357	-1.1574527670166272	0	0.3541666666666667	0.25	0.28409090909090906	0.25	0.375	1																																																																																																																																																																																																																		0.875	0.5	0.375	0.875	0.0625	0.4375																																																																															12	1
3168	91	910012	1	0	0.36837121844291687	8	9102	7	0.22292354702949524	3	0.18705440255569342		0.25	0.25	0.125	0.2857142857142857	0.5	39	0.66	0	7	1	0.2916666567325592	1		0.27215492725372314	0.4166666865348816	0.125	0.5	0.5	0.4166666567325592			0.2857142857142857	0.125	0.5	New Haven, CT	2	0.8571428571428571	0.42857142857142855	0.12244897959183677	0.34992710611188266	0.03302857142857142	0.18173764450044855	0.8542857142857143	44.857142857142854	0.16666666666666669	0.2559523805975914	0.8333333333333334	1.5769009146165787	0.35714285714285715	0.26785714285714285	0.28409090909090906	0.375	0.2916666666666667	0.5892857142857143	0.25	0.375	0.5909090909090909	-2.0794415416798357	-1.252762968495368	0	0.35714285714285715	0.26785714285714285	0.28409090909090906	0.25	0.375	0.5																																																																																																																																																																																																																		1	0.5	0.875	1	0	0.875																																																																															12	0
