legacy_field,caseid,historical_value,approved_value
ukeu.eurelat2g,2921,0.2833333333333334,0.3333333333333333
ukeu.eurelat2g,3019,0.5,0.5833333333333334
ukeu.eurelat2g,3032,0.5833333333333334,0.6666666666666666
ukeu.eurelat2g,3114,0.7166666666666667,0.8333333333333334
ukeu.eurelat2g,3120,0,0
ukeu.eurelat2g,3121,0,0
ukeu.eurelat2g,3125,0.13333333333333333,0.16666666666666666
ukeu.eurelat2g,3132,0.35000000000000003,0.4166666666666667
ukeu.eurelat2g,3202,0.8666666666666667,1
ukeu.eurelat2g,3220,0.7166666666666667,0.8333333333333334
ukeu.eurelat2g,3301,0.15,0.16666666666666666
ukeu.eurelat2g,3308,0.26666666666666666,0.3333333333333333
ukeu.eurelat2g,3309,0.8666666666666667,1
ukeu.eurelat2g,3322,0,0
ukeu.eurelat2g,3331,0.65,0.75
ukeu.eurelat2g,3332,0.7999999999999999,0.9166666666666666
ukeu.eurelat2g,3402,0.2833333333333334,0.3333333333333333
ukeu.eurelat2g,3420,0.4666666666666666,0.5833333333333334
ukeu.eurelat2g,3426,0.35000000000000003,0.4166666666666667
ukeu.eurelat2g,3433,0.6666666666666666,0.75
ukeu.eurelat2g,3434,0.7999999999999999,0.9166666666666666
ukeu.eurelat2g,3437,0.13333333333333333,0.16666666666666666
ukeu.eurelat2g,3506,0.7999999999999999,0.9166666666666666
ukeu.eurelat2g,3509,0.5,0.25
ukeu.eurelat2g,3520,0.8666666666666667,1
ukeu.eurelat2g,3523,0.35000000000000003,0.4166666666666667
ukeu.eurelat2g,3528,0.6333333333333333,0.75
ukeu.eurelat2g,3537,0.7999999999999999,0.9166666666666666
ukeu.eurelat2g,3601,,
ukeu.eurelat2g,3604,0.5833333333333334,0.6666666666666666
ukeu.eurelat2g,3611,,
ukeu.eurelat2g,3617,,
ukeu.eurelat2g,3622,0.7000000000000001,0.625
ukeu.eurelat2g,3627,0.65,0.75
ukeu.eurelat2g,3704,0.7333333333333334,0.8333333333333334
ukeu.eurelat2g,3707,0.5166666666666667,0.5833333333333334
ukeu.eurelat2g,3719,0.7999999999999999,0.9166666666666666
ukeu.eurelat2g,3726,0.5166666666666667,0.5833333333333334
ukeu.eurelat2g,3727,0.08333333333333333,0.08333333333333333
ukeu.eurelat2g,3732,0.8666666666666667,1
ukeu.eurelat2g,3733,0.8666666666666667,1
ukeu.eurelat2g,3737,0.20000000000000004,0.25
ukeu.eurelat2g,3801,0.6666666666666666,0.75
ukeu.eurelat2g,3819,0.4166666666666667,0.5
ukeu.eurelat2g,3829,0.7999999999999999,0.9166666666666666
ukeu.eurelat2g,3832,0.26666666666666666,0.3333333333333333
ukeu.eurelat2g,3837,0.8666666666666667,1
ukeu.eurelat2g,3901,0.5833333333333334,0.6666666666666666
ukeu.eurelat2g,3913,0.06666666666666667,0.08333333333333333
ukeu.eurelat2g,3919,0.7999999999999999,0.9166666666666666
ukeu.eurelat2g,3928,0.6666666666666666,0.75
ukeu.eurelat2g,4004,0.7166666666666667,0.8333333333333334
ukeu.eurelat2g,4011,0.675,0.75
ukeu.eurelat2g,4016,0.8666666666666667,1
ukeu.eurelat2g,4017,0.5,0.5833333333333334
ukeu.eurelat2g,4023,0.45,0.5
ukeu.eurelat2g,4108,0.6666666666666666,0.75
ukeu.eurelat2g,4121,0.8333333333333334,0.5
ukeu.eurelat2g,4123,0.6666666666666666,0.75
ukeu.eurelat2g,4131,0.6666666666666666,0.75
ukeu.eurelat2g,4135,0.7999999999999999,0.9166666666666666
ukeu.eurelat2g,4202,0.7166666666666667,0.8333333333333334
ukeu.eurelat2g,4309,0.8666666666666667,1
ukeu.eurelat2g,4316,0.35000000000000003,0.4166666666666667
ukeu.eurelat2g,4326,0.7000000000000001,0.625
ukeu.eurelat2g,4333,0.2333333333333333,0.25
ukeu.eurelat2g,4427,0.6666666666666666,0.75
ukeu.eurelat2g,4433,0.7333333333333334,0.8333333333333334
ukeu.eurelat2g,4434,0.5166666666666667,0.5833333333333334
ukeu.eurelat2g,4507,0.26666666666666666,0.3333333333333333
ukeu.eurelat2g,4510,0.20000000000000004,0.25
ukeu.eurelat2g,4512,0.8666666666666667,1
ukeu.eurelat2g,4517,0.7000000000000001,0.625
ukeu.eurelat2g,4537,0.13333333333333333,0.16666666666666666
ukeu.eurelat2g,4602,0.2833333333333334,0.3333333333333333
ukeu.eurelat2g,4604,0.6666666666666666,0.75
ukeu.eurelat2g,4610,0.35000000000000003,0.4166666666666667
ukeu.eurelat2g,4622,0.5666666666666667,0.6666666666666666
ukeu.eurelat2g,4623,0.65,0.75
ukeu.eurelat2g,4706,0.6666666666666666,0.75
ukeu.eurelat2g,4732,0.35000000000000003,0.4166666666666667
ukeu.eurelat2g,4801,0.6666666666666666,0.75
