source_column,source_value,value_label
f1q3,-2,not asked
f1q3,-1,refused
f1q3,1,agree strongly
f1q3,2,agree somewhat
f1q3,3,neither agree nor disagree
f1q3,4,disagree somewhat
f1q3,5,disagree strongly
f1q3,6,haven't thought much about that
f1q5,-2,not asked
f1q5,-1,refused
f1q5,1,helped a lot
f1q5,2,helped somewhat
f1q5,3,not had much effect
f1q5,4,"hurt somewhat,"
f1q5,5,hurt a lot
f1q5,6,haven't thought much about that
f1q6,-2,not asked
f1q6,-1,refused
f1q6,1,agree strongly
f1q6,2,agree somewhat
f1q6,3,neither agree nor disagree
f1q6,4,disagree somewhat
f1q6,5,disagree strongly
f1q6,6,haven't thought much about that
f1q7,-2,not asked
f1q7,-1,refused
f1q7,1,agree strongly
f1q7,2,agree somewhat
f1q7,3,neither agree nor disagree
f1q7,4,disagree somewhat
f1q7,5,disagree strongly
f1q7,6,haven't thought much about that
f1q8,-2,not asked
f1q8,-1,refused
f1q8,1,agree strongly
f1q8,2,agree somewhat
f1q8,3,neither agree nor disagree
f1q8,4,disagree somewhat
f1q8,5,disagree strongly
f1q8,6,haven't thought much about that
f1q9,-2,not asked
f1q9,-1,refused
f1q9,1,in much better shape
f1q9,2,in somewhat better shape
f1q9,3,about the same
f1q9,4,in somewhat worse shape
f1q9,5,in much worse shape
f1q9,6,haven't thought much about it
f1q10,-2,not asked
f1q10,-1,refused
f1q10,1,get much better
f1q10,2,get somewhat better
f1q10,3,stay about the same
f1q10,4,get somewhat worse
f1q10,5,get much worse
f1q10,6,haven't thought much about that
f1q11fu,-2,not asked
f1q11fu,-1,refused
f1q11fu,1,agree with (1) more strongly
f1q11fu,2,agree with (2) more strongly
f1q11fu,3,agree with both about equally
f1q11fu,4,haven't you thought much about this
f1q12fu,-2,not asked
f1q12fu,-1,refused
f1q12fu,1,agree with (1) more strongly
f1q12fu,2,agree with (2) more strongly
f1q12fu,3,agree with both about equally
f1q12fu,4,haven't you thought much about this
f1q13,-2,not asked
f1q13,-1,refused
f1q13,1,agree strongly
f1q13,2,agree somewhat
f1q13,3,neither agree nor disagree
f1q13,4,disagree somewhat
f1q13,5,disagree strongly
f1q13,6,haven't thought much about that
f1q14,-2,not asked
f1q14,-1,refused
f1q14,1,agree strongly
f1q14,2,agree somewhat
f1q14,3,neither agree nor disagree
f1q14,4,disagree somewhat
f1q14,5,disagree strongly
f1q14,6,haven't thought much about that
f1q15,-2,not asked
f1q15,-1,refused
f1q15,1,agree strongly
f1q15,2,agree somewhat
f1q15,3,neither agree nor disagree
f1q15,4,disagree somewhat
f1q15,5,disagree strongly
f1q15,6,haven't thought much about that
f1q15a,-2,not asked
f1q15a,-1,refused
f1q15a,1,agree strongly
f1q15a,2,agree somewhat
f1q15a,3,neither agree nor disagree
f1q15a,4,disagree somewhat
f1q15a,5,disagree strongly
f1q15a,6,don't know
f1q15b,-2,not asked
f1q15b,-1,refused
f1q15b,1,most candidates keep their promises
f1q15b,2,most candidates at least try to keep their promises
f1q15b,3,most candidates are simply trying to get elected and have no
f1q15b,4,can't really say
f1q15c,-2,not asked
f1q15c,-1,refused
f1q15c,1,"in general, voting won't make a difference to what happens"
f1q15c,2,"in general, voting can make a difference"
f1q15c,3,it depends
f1q15c,4,can't really say
f1q16,-2,not asked
f1q16,-1,refused
f1q16,1,almost every day
f1q16,2,several times a week
f1q16,3,at least once a week
f1q16,4,at least once a month
f1q16,5,only a few times a year
f1q16,6,practically never
f1q17,-2,not asked
f1q17,-1,refused
f1q17,1,every day
f1q17,2,four or five times
f1q17,3,a couple of times
f1q17,4,not at all
f1q18,-2,not asked
f1q18,-1,refused
f1q18,1,very interested
f1q18,2,somewhat interested
f1q18,3,not very interested
f1q18,4,not at all interested
f1q18a,-2,not asked
f1q18a,-1,refused
f1q18a,1,yes
f1q18a,2,no
f1q18b,-2,not asked
f1q18b,-1,refused
f1q18b,1,never
f1q18b,2,once or twice
f1q18b,3,about once a week
f1q18b,4,several times
f1q19_1,-2,not asked
f1q19_1,-1,refused
f1q19_1,1,not well at all
f1q19_1,2,not too well
f1q19_1,3,pretty well
f1q19_1,4,extremely well
f1q19_1,5,don't know
f1q19_2,-2,not asked
f1q19_2,-1,refused
f1q19_2,1,not well at all
f1q19_2,2,not too well
f1q19_2,3,pretty well
f1q19_2,4,extremely well
f1q19_2,5,don't know
f1q19_3,-2,not asked
f1q19_3,-1,refused
f1q19_3,1,not well at all
f1q19_3,2,not too well
f1q19_3,3,pretty well
f1q19_3,4,extremely well
f1q19_3,5,don't know
f1q19_4,-2,not asked
f1q19_4,-1,refused
f1q19_4,1,not well at all
f1q19_4,2,not too well
f1q19_4,3,pretty well
f1q19_4,4,extremely well
f1q19_4,5,don't know
f1q19_6,-2,not asked
f1q19_6,-1,refused
f1q19_6,1,not well at all
f1q19_6,2,not too well
f1q19_6,3,pretty well
f1q19_6,4,extremely well
f1q19_6,5,don't know
f1q19_8,-2,not asked
f1q19_8,-1,refused
f1q19_8,1,not well at all
f1q19_8,2,not too well
f1q19_8,3,pretty well
f1q19_8,4,extremely well
f1q19_8,5,don't know
f1q20_1,-2,not asked
f1q20_1,-1,refused
f1q20_1,1,not well at all
f1q20_1,2,not too well
f1q20_1,3,pretty well
f1q20_1,4,extremely well
f1q20_1,5,don't know
f1q20_2,-2,not asked
f1q20_2,-1,refused
f1q20_2,1,not well at all
f1q20_2,2,not too well
f1q20_2,3,pretty well
f1q20_2,4,extremely well
f1q20_2,5,don't know
f1q20_3,-2,not asked
f1q20_3,-1,refused
f1q20_3,1,not well at all
f1q20_3,2,not too well
f1q20_3,3,pretty well
f1q20_3,4,extremely well
f1q20_3,5,don't know
f1q20_4,-2,not asked
f1q20_4,-1,refused
f1q20_4,1,not well at all
f1q20_4,2,not too well
f1q20_4,3,pretty well
f1q20_4,4,extremely well
f1q20_4,5,don't know
f1q20_6,-2,not asked
f1q20_6,-1,refused
f1q20_6,1,not well at all
f1q20_6,2,not too well
f1q20_6,3,pretty well
f1q20_6,4,extremely well
f1q20_6,5,don't know
f1q20_8,-2,not asked
f1q20_8,-1,refused
f1q20_8,1,not well at all
f1q20_8,2,not too well
f1q20_8,3,pretty well
f1q20_8,4,extremely well
f1q20_8,5,don't know
f1q21_1,-2,not asked
f1q21_1,-1,refused
f1q21_1,1,not well at all
f1q21_1,2,not too well
f1q21_1,3,pretty well
f1q21_1,4,extremely well
f1q21_1,5,don't know
f1q21_2,-2,not asked
f1q21_2,-1,refused
f1q21_2,1,not well at all
f1q21_2,2,not too well
f1q21_2,3,pretty well
f1q21_2,4,extremely well
f1q21_2,5,don't know
f1q21_3,-2,not asked
f1q21_3,-1,refused
f1q21_3,1,not well at all
f1q21_3,2,not too well
f1q21_3,3,pretty well
f1q21_3,4,extremely well
f1q21_3,5,don't know
f1q21_4,-2,not asked
f1q21_4,-1,refused
f1q21_4,1,not well at all
f1q21_4,2,not too well
f1q21_4,3,pretty well
f1q21_4,4,extremely well
f1q21_4,5,don't know
f1q21_6,-2,not asked
f1q21_6,-1,refused
f1q21_6,1,not well at all
f1q21_6,2,not too well
f1q21_6,3,pretty well
f1q21_6,4,extremely well
f1q21_6,5,don't know
f1q21_8,-2,not asked
f1q21_8,-1,refused
f1q21_8,1,not well at all
f1q21_8,2,not too well
f1q21_8,3,pretty well
f1q21_8,4,extremely well
f1q21_8,5,don't know
ft250bus,-2,not asked
ft250ker,-2,not asked
ft250edw,-2,not asked
ft250dea,-2,not asked
ft250cla,-2,not asked
ft250sha,-2,not asked
f1q22_1,-3,can't say
f1q22_1,-2,not asked
f1q22_1,-1,refused
f1q22_2,-3,can't say
f1q22_2,-2,not asked
f1q22_2,-1,refused
f1q22_3,-3,can't say
f1q22_3,-2,not asked
f1q22_3,-1,refused
f1q22_6,-3,can't say
f1q22_6,-2,not asked
f1q22_6,-1,refused
f1q22_4,-3,can't say
f1q22_4,-2,not asked
f1q22_4,-1,refused
f1q22_8,-3,can't say
f1q22_8,-2,not asked
f1q22_8,-1,refused
f1q22_10,-3,can't say
f1q22_10,-2,not asked
f1q22_10,-1,refused
f1q23,-2,not asked
f1q23,-1,refused
f1q23,1,very good
f1q23,2,good
f1q23,3,fair
f1q23,4,poor
f1q23,5,very poor
f1q23,6,not sure/can't say
f1q24,-2,not asked
f1q24,-1,refused
f1q24,1,very good
f1q24,2,good
f1q24,3,fair
f1q24,4,poor
f1q24,5,very poor
f1q24,6,not sure/can't say
f1q25,-2,not asked
f1q25,-1,refused
f1q25,1,fewer services/lower taxes1
f1q25,2,2
f1q25,3,3
f1q25,4,4
f1q25,5,5
f1q25,6,6
f1q25,7,more services/higher taxes7
f1q25,8,haven't thought much about this8
f1q26_1,-2,not asked
f1q26_1,-1,refused
f1q26_1,1,fewer services/lower taxes1
f1q26_1,2,2
f1q26_1,3,3
f1q26_1,4,4
f1q26_1,5,5
f1q26_1,6,6
f1q26_1,7,more services/higher taxes7
f1q26_1,8,can't say8
f1q26_2,-2,not asked
f1q26_2,-1,refused
f1q26_2,1,fewer services/lower taxes1
f1q26_2,2,2
f1q26_2,3,3
f1q26_2,4,4
f1q26_2,5,5
f1q26_2,6,6
f1q26_2,7,more services/higher taxes7
f1q26_2,8,can't say8
f1q26_3,-2,not asked
f1q26_3,-1,refused
f1q26_3,1,fewer services/lower taxes1
f1q26_3,2,2
f1q26_3,3,3
f1q26_3,4,4
f1q26_3,5,5
f1q26_3,6,6
f1q26_3,7,more services/higher taxes7
f1q26_3,8,can't say8
f1q26_4,-2,not asked
f1q26_4,-1,refused
f1q26_4,1,fewer services/lower taxes1
f1q26_4,2,2
f1q26_4,3,3
f1q26_4,4,4
f1q26_4,5,5
f1q26_4,6,6
f1q26_4,7,more services/higher taxes7
f1q26_4,8,can't say8
f1q26_6,-2,not asked
f1q26_6,-1,refused
f1q26_6,1,fewer services/lower taxes1
f1q26_6,2,2
f1q26_6,3,3
f1q26_6,4,4
f1q26_6,5,5
f1q26_6,6,6
f1q26_6,7,more services/higher taxes7
f1q26_6,8,can't say8
f1q26_8,-2,not asked
f1q26_8,-1,refused
f1q26_8,1,fewer services/lower taxes1
f1q26_8,2,2
f1q26_8,3,3
f1q26_8,4,4
f1q26_8,5,5
f1q26_8,6,6
f1q26_8,7,more services/higher taxes7
f1q26_8,8,can't say8
f1q27,-2,not asked
f1q27,-1,refused
f1q27,1,increase defense spending/decrease domestic spending1
f1q27,2,2
f1q27,3,3
f1q27,4,4
f1q27,5,5
f1q27,6,6
f1q27,7,decrease defense spending/increase domestic spending7
f1q27,8,haven't thought much about this8
f1q28_1,-2,not asked
f1q28_1,-1,refused
f1q28_1,1,increase defense spending/decrease domestic spending1
f1q28_1,2,2
f1q28_1,3,3
f1q28_1,4,4
f1q28_1,5,5
f1q28_1,6,6
f1q28_1,7,decrease defense spending/increase domestic spending7
f1q28_1,8,can't say8
f1q28_2,-2,not asked
f1q28_2,-1,refused
f1q28_2,1,increase defense spending/decrease domestic spending1
f1q28_2,2,2
f1q28_2,3,3
f1q28_2,4,4
f1q28_2,5,5
f1q28_2,6,6
f1q28_2,7,decrease defense spending/increase domestic spending7
f1q28_2,8,can't say8
f1q28_3,-2,not asked
f1q28_3,-1,refused
f1q28_3,1,increase defense spending/decrease domestic spending1
f1q28_3,2,2
f1q28_3,3,3
f1q28_3,4,4
f1q28_3,5,5
f1q28_3,6,6
f1q28_3,7,decrease defense spending/increase domestic spending7
f1q28_3,8,can't say8
f1q28_4,-2,not asked
f1q28_4,-1,refused
f1q28_4,1,increase defense spending/decrease domestic spending1
f1q28_4,2,2
f1q28_4,3,3
f1q28_4,4,4
f1q28_4,5,5
f1q28_4,6,6
f1q28_4,7,decrease defense spending/increase domestic spending7
f1q28_4,8,can't say8
f1q28_6,-2,not asked
f1q28_6,-1,refused
f1q28_6,1,increase defense spending/decrease domestic spending1
f1q28_6,2,2
f1q28_6,3,3
f1q28_6,4,4
f1q28_6,5,5
f1q28_6,6,6
f1q28_6,7,decrease defense spending/increase domestic spending7
f1q28_6,8,can't say8
f1q28_8,-2,not asked
f1q28_8,-1,refused
f1q28_8,1,increase defense spending/decrease domestic spending1
f1q28_8,2,2
f1q28_8,3,3
f1q28_8,4,4
f1q28_8,5,5
f1q28_8,6,6
f1q28_8,7,decrease defense spending/increase domestic spending7
f1q28_8,8,can't say8
f1q29,-2,not asked
f1q29,-1,refused
f1q29,1,intervene on our own1
f1q29,2,2
f1q29,3,3
f1q29,4,4
f1q29,5,5
f1q29,6,6
f1q29,7,intervene with un approval7
f1q29,8,haven't thought much about this8
f1q30_1,-2,not asked
f1q30_1,-1,refused
f1q30_1,1,intervene on our own1
f1q30_1,2,2
f1q30_1,3,3
f1q30_1,4,4
f1q30_1,5,5
f1q30_1,6,6
f1q30_1,7,intervene with un approval7
f1q30_1,8,can't say8
f1q30_2,-2,not asked
f1q30_2,-1,refused
f1q30_2,1,intervene on our own1
f1q30_2,2,2
f1q30_2,3,3
f1q30_2,4,4
f1q30_2,5,5
f1q30_2,6,6
f1q30_2,7,intervene with un approval7
f1q30_2,8,can't say8
f1q30_3,-2,not asked
f1q30_3,-1,refused
f1q30_3,1,intervene on our own1
f1q30_3,2,2
f1q30_3,3,3
f1q30_3,4,4
f1q30_3,5,5
f1q30_3,6,6
f1q30_3,7,intervene with un approval7
f1q30_3,8,can't say8
f1q30_4,-2,not asked
f1q30_4,-1,refused
f1q30_4,1,intervene on our own1
f1q30_4,2,2
f1q30_4,3,3
f1q30_4,4,4
f1q30_4,5,5
f1q30_4,6,6
f1q30_4,7,intervene with un approval7
f1q30_4,8,can't say8
f1q30_6,-2,not asked
f1q30_6,-1,refused
f1q30_6,1,intervene on our own1
f1q30_6,2,2
f1q30_6,3,3
f1q30_6,4,4
f1q30_6,5,5
f1q30_6,6,6
f1q30_6,7,intervene with un approval7
f1q30_6,8,can't say8
f1q30_8,-2,not asked
f1q30_8,-1,refused
f1q30_8,1,intervene on our own1
f1q30_8,2,2
f1q30_8,3,3
f1q30_8,4,4
f1q30_8,5,5
f1q30_8,6,6
f1q30_8,7,intervene with un approval7
f1q30_8,8,can't say8
f1q31,-2,not asked
f1q31,-1,refused
f1q31,1,support free trade1
f1q31,2,2
f1q31,3,3
f1q31,4,4
f1q31,5,5
f1q31,6,6
f1q31,7,protect us industries7
f1q31,8,haven't thought much about this8
f1q32_1,-2,not asked
f1q32_1,-1,refused
f1q32_1,1,support free trade1
f1q32_1,2,2
f1q32_1,3,3
f1q32_1,4,4
f1q32_1,5,5
f1q32_1,6,6
f1q32_1,7,protect us industries7
f1q32_1,8,can't say8
f1q32_2,-2,not asked
f1q32_2,-1,refused
f1q32_2,1,support free trade1
f1q32_2,2,2
f1q32_2,3,3
f1q32_2,4,4
f1q32_2,5,5
f1q32_2,6,6
f1q32_2,7,protect us industries7
f1q32_2,8,can't say8
f1q32_3,-2,not asked
f1q32_3,-1,refused
f1q32_3,1,support free trade1
f1q32_3,2,2
f1q32_3,3,3
f1q32_3,4,4
f1q32_3,5,5
f1q32_3,6,6
f1q32_3,7,protect us industries7
f1q32_3,8,can't say8
f1q32_4,-2,not asked
f1q32_4,-1,refused
f1q32_4,1,support free trade1
f1q32_4,2,2
f1q32_4,3,3
f1q32_4,4,4
f1q32_4,5,5
f1q32_4,6,6
f1q32_4,7,protect us industries7
f1q32_4,8,can't say8
f1q32_6,-2,not asked
f1q32_6,-1,refused
f1q32_6,1,support free trade1
f1q32_6,2,2
f1q32_6,3,3
f1q32_6,4,4
f1q32_6,5,5
f1q32_6,6,6
f1q32_6,7,protect us industries7
f1q32_6,8,can't say8
f1q32_8,-2,not asked
f1q32_8,-1,refused
f1q32_8,1,support free trade1
f1q32_8,2,2
f1q32_8,3,3
f1q32_8,4,4
f1q32_8,5,5
f1q32_8,6,6
f1q32_8,7,protect us industries7
f1q32_8,8,can't say8
f1q33,-2,not asked
f1q33,-1,refused
f1q33,1,george w. bush
f1q33,2,howard dean
f1q33,3,john kerry
f1q33,4,wesley clark
f1q33,6,john edwards
f1q33,8,al sharpton
f1q34,-2,not asked
f1q34,-1,refused
f1q34,1,extremely close
f1q34,2,somewhat close
f1q34,3,not close at all
f1q34,4,don't know
f1q37,-2,not asked
f1q37,-1,refused
f1q37,1,yes
f1q37,2,no
f1q37a,-2,not asked
f1q37a,-1,refused
f1q37a,1,yes
f1q37a,2,no
f1q37b,-2,not asked
f1q37b,-1,refused
f1q37b,1,george w. bush
f1q37b,2,howard dean
f1q37b,3,john kerry
f1q37b,4,wesley clark
f1q37b,5,richard gephardt
f1q37b,6,john edwards
f1q37b,7,joe lieberman
f1q37b,8,al sharpton
f1q37b,9,carol moseley braun
f1q37b,10,dennis kucinich
f1q37c,-2,not asked
f1q37c,-1,refused
f1q37c,1,yes
f1q37c,2,no
f1q37d,-2,not asked
f1q37d,-1,refused
f1q37d,1,yes
f1q37d,2,no
f1q37e,-2,not asked
f1q37e,-1,refused
f1q37e,1,george w. bush
f1q37e,2,howard dean
f1q37e,3,john kerry
f1q37e,4,wesley clark
f1q37e,5,richard gephardt
f1q37e,6,john edwards
f1q37e,7,joe lieberman
f1q37e,8,al sharpton
f1q37e,9,carol moseley braun
f1q37e,10,dennis kucinich
f1q39,-2,not asked
f1q39,-1,refused
f1q39,1,vote for george w. bush
f1q39,2,vote for the democratic nominee
f1q39,3,vote for some other party's candidate
f1q39,4,not vote
f1q40,-2,not asked
f1q40,-1,refused
f1q40,1,very certain
f1q40,2,somewhat certain
f1q40,3,not very certain
f1q41b,-2,not asked
f1q41b,-1,refused
f1q41b,1,george w. bush
f1q41b,2,howard dean
f1q41b,3,john kerry
f1q41b,4,wesley clark
f1q41b,5,john edwards
f1q41b,6,al sharpton
f1q41b,7,dennis kucinich
f1q41c,-2,not asked
f1q41c,-1,refused
f1q41c,1,george w. bush
f1q41c,2,howard dean
f1q41c,3,john kerry
f1q41c,4,wesley clark
f1q41c,5,john edwards
f1q41c,6,al sharpton
f1q41c,7,dennis kucinich
f1q42a,-2,not asked
f1q42a,-1,refused
f1q42a,1,george w. bush
f1q42a,2,howard dean
f1q42a,3,john kerry
f1q42a,4,wesley clark
f1q42a,6,john edwards
f1q42a,7,dennis kucinich
f1q42a,8,al sharpton
f1q42a,9,don't know
f1q42b,-2,not asked
f1q42b,-1,refused
f1q42b,1,george w. bush
f1q42b,2,howard dean
f1q42b,3,john kerry
f1q42b,4,wesley clark
f1q42b,6,john edwards
f1q42b,7,dennis kucinich
f1q42b,8,al sharpton
f1q42b,9,don't know
f1q42c,-2,not asked
f1q42c,-1,refused
f1q42c,1,george w. bush
f1q42c,2,howard dean
f1q42c,3,john kerry
f1q42c,4,wesley clark
f1q42c,6,john edwards
f1q42c,7,dennis kucinich
f1q42c,8,al sharpton
f1q42c,9,don't know
f1q41a,-2,not asked
f1q41a,-1,refused
f1q41a,1,george w. bush
f1q41a,2,howard dean
f1q41a,3,john kerry
f1q41a,4,wesley clark
f1q41a,5,john edwards
f1q41a,6,al sharpton
f1q41a,7,dennis kucinich
f1q41a,8,don't know
f1q43,-2,not asked
f1q43,-1,refused
f1q43,1,lower it
f1q43,2,keep it the same
f1q43,3,raise it
f1q43,4,don't know
f1q44,-2,not asked
f1q44,-1,refused
f1q44,1,senator from arkansas
f1q44,2,secretary of the air force
f1q44,3,supreme allied commander of nato
f1q44,4,national security advisor to the president
f1q44,5,don't know
f1q45,-2,not asked
f1q45,-1,refused
f1q45,1,the steel industry and steelworkers unions objected
f1q45,2,he wanted to avoid increased tariffs by the european union o
f1q45,3,"domestic steel production is insufficient to meet demand, th"
f1q45,4,he has never supported tariffs
f1q45,5,don't know
f1q46,-2,not asked
f1q46,-1,refused
f1q46,1,john edwards
f1q46,2,howard dean
f1q46,3,joe lieberman
f1q46,4,richard gephardt
f1q46,5,don't know
f1q47,-2,not asked
f1q47,-1,refused
f1q47,1,decreased
f1q47,2,stayed about the same
f1q47,3,increased
f1q47,4,don't know
f1q48,-2,not asked
f1q48,-1,refused
f1q48,1,fewer than a hundred
f1q48,2,several hundred
f1q48,3,several thousand
f1q48,4,more than twenty thousand
f1q48,5,don't know
f1q49,-2,not asked
f1q49,-1,refused
f1q49,1,support it
f1q49,2,neither support nor oppose it
f1q49,3,oppose it
f1q49,4,don't know
f1q50,-2,not asked
f1q50,-1,refused
f1q50,1,dean
f1q50,2,bush
f1q50,3,can't say
f1q51,-2,not asked
f1q51,-1,refused
f1q51,1,kerry
f1q51,2,bush
f1q51,3,can't say
f1q52,-2,not asked
f1q52,-1,refused
f1q52,1,edwards
f1q52,2,bush
f1q52,3,can't say
f1q53,-2,not asked
f1q53,-1,refused
f1q53,1,clark
f1q53,2,bush
f1q53,3,can't say
ppage,-2,not asked
ppage,-1,refused
ppagect4,1,18-29
ppagect4,2,30-44
ppagect4,3,45-59
ppagect4,4,60+
ppagect4,99,under 18
ppagecat,1,18-24
ppagecat,2,25-34
ppagecat,3,35-44
ppagecat,4,45-54
ppagecat,5,55-64
ppagecat,6,65-74
ppagecat,7,75+
ppagecat,99,under 18
ppdualin,-2,not asked
ppdualin,-1,refused
ppdualin,0,no
ppdualin,1,yes
ppeduc,-2,not asked
ppeduc,-1,refused
ppeduc,1,less than high school
ppeduc,2,"some high school, no diploma"
ppeduc,3,graduated from high school - diploma or equivalent (ged)
ppeduc,4,"some college, no degree"
ppeduc,5,"associate degree (aa, as)"
ppeduc,6,bachelor's degree
ppeduc,7,master's degree
ppeduc,8,"professional degree (md, dds, llb, jd)"
ppeduc,9,doctorate degree
ppeducat,-2,not asked
ppeducat,-1,refused
ppeducat,1,less than high school
ppeducat,2,high school
ppeducat,3,some college
ppeducat,4,bachelor's degree or higher
ppeth,-2,not asked
ppeth,-1,refused
ppeth,1,"white, non-hispanic"
ppeth,2,"black, non-hispanic"
ppeth,3,"other, non-hispanic"
ppeth,4,hispanic
ppgender,-2,not asked
ppgender,-1,refused
ppgender,1,male
ppgender,2,female
pphhhead,-2,not asked
pphhhead,-1,refused
pphhhead,0,no
pphhhead,1,yes
pphhsize,-2,not asked
pphhsize,-1,refused
pphouse,-2,not asked
pphouse,-1,refused
pphouse,1,a single-family house detached
pphouse,2,a single-family house attached
pphouse,3,an apartment
pphouse,4,a condominium or co-op
pphouse,5,college dormitory
pphouse,6,a manufactured or mobile home
pphouse,7,other
ppincimp,-2,not asked
ppincimp,-1,refused
ppincimp,1,"less than $5,000"
ppincimp,2,"$5,000 to $7,499"
ppincimp,3,"$7,500 to $9,999"
ppincimp,4,"$10,000 to $12,499"
ppincimp,5,"$12,500 to $14,999"
ppincimp,6,"$15,000 to $19,999"
ppincimp,7,"$20,000 to $24,999"
ppincimp,8,"$25,000 to $29,999"
ppincimp,9,"$30,000 to $34,999"
ppincimp,10,"$35,000 to $39,999"
ppincimp,11,"$40,000 to $49,999"
ppincimp,12,"$50,000 to $59,999"
ppincimp,13,"$60,000 to $74,999"
ppincimp,14,"$75,000 to $84,999"
ppincimp,15,"$85,000 to $99,999"
ppincimp,16,"$100,000 to $124,999"
ppincimp,17,"$125,000 to $149,999"
ppincimp,18,"$150,000 to $174,999"
ppincimp,19,"$175,000 or more"
ppmarit,-2,not asked
ppmarit,-1,refused
ppmarit,1,married
ppmarit,2,single (never married)
ppmarit,3,divorced
ppmarit,4,widowed
ppmarit,5,separated
ppmsacat,-2,not asked
ppmsacat,-1,refused
ppmsacat,0,non-metro
ppmsacat,1,metro
ppreg4,-2,not asked
ppreg4,-1,refused
ppreg4,1,northeast
ppreg4,2,midwest
ppreg4,3,south
ppreg4,4,west
ppreg9,1,new england
ppreg9,2,mid-atlantic
ppreg9,3,east-north central
ppreg9,4,west-north central
ppreg9,5,south atlantic
ppreg9,6,east-south central
ppreg9,7,west-south central
ppreg9,8,mountain
ppreg9,9,pacific
pprent,-2,not asked
pprent,-1,refused
pprent,1,own
pprent,2,rent
pprent,3,do not pay for housing
ppstaten,-2,not asked
ppstaten,-1,refused
ppstaten,11,me
ppstaten,12,nh
ppstaten,13,vt
ppstaten,14,ma
ppstaten,15,ri
ppstaten,16,ct
ppstaten,21,ny
ppstaten,22,nj
ppstaten,23,pa
ppstaten,31,oh
ppstaten,32,in
ppstaten,33,il
ppstaten,34,mi
ppstaten,35,wi
ppstaten,41,mn
ppstaten,42,ia
ppstaten,43,mo
ppstaten,44,nd
ppstaten,45,sd
ppstaten,46,ne
ppstaten,47,ks
ppstaten,51,de
ppstaten,52,md
ppstaten,53,dc
ppstaten,54,va
ppstaten,55,wv
ppstaten,56,nc
ppstaten,57,sc
ppstaten,58,ga
ppstaten,59,fl
ppstaten,61,ky
ppstaten,62,tn
ppstaten,63,al
ppstaten,64,ms
ppstaten,71,ar
ppstaten,72,la
ppstaten,73,ok
ppstaten,74,tx
ppstaten,81,mt
ppstaten,82,id
ppstaten,83,wy
ppstaten,84,co
ppstaten,85,nm
ppstaten,86,az
ppstaten,87,ut
ppstaten,88,nv
ppstaten,91,wa
ppstaten,92,or
ppstaten,93,ca
ppstaten,94,ak
ppstaten,95,hi
ppt01,-2,not asked
ppt01,-1,refused
ppt1317,-2,not asked
ppt1317,-1,refused
ppt18ov,-2,not asked
ppt18ov,-1,refused
ppt25,-2,not asked
ppt25,-1,refused
ppt612,-2,not asked
ppt612,-1,refused
ppwork,-2,not asked
ppwork,-1,refused
ppwork,1,i work as a paid employee
ppwork,2,i am self-employed
ppwork,3,"i am an owner/partner in small business, prof practice, farm"
ppwork,4,i work at least 15 hrs/wk w/o pay in family business/farm
ppwork,5,"i am unemployed, temporarily laid off, but looking for work"
ppwork,6,i am retired
ppwork,7,i am disabled
ppwork,8,i am a homemaker
ppwork,9,other
ethnicdm,0,white
ethnicdm,1,not white
maritdm,0,single (never married)
maritdm,1,married at some point
filter__,0,not selected
filter__,1,selected
polprox1,0,undecided/tied
polprox1,2,dean
polprox1,3,kerry
polprox1,4,clark
polprox1,6,edwards
polprox1,8,sharpton
poldmk1,0,kerry is not candidate closest to r's policy positions
poldmk1,1,kerry is candidate closest to r's policy positions
poldme1,0,edwards is not candidate closest to r's policy positions
poldme1,1,edwards is candidate closest to r's policy positions
poldmd1,0,dean is not candidate closest to r's policy positions
poldmd1,1,dean is candidate closest to r's policy positions
poldmc1,0,clark is not candidate closest to r's policy positions
poldmc1,1,clark is candidate closest to r's policy positions
poldms1,0,sharpton is not candidate closest to r's policy positions
poldms1,1,sharpton is candidate closest to r's policy positions
polprox2,0,undecided/tied
polprox2,2,dean
polprox2,3,kerry
polprox2,4,clark
polprox2,6,edwards
polprox2,8,sharpton
poldmk2,0,kerry is not candidate closest to r's policy positions
poldmk2,1,kerry is candidate closest to r's policy positions
poldme2,0,edwards is not candidate closest to r's policy positions
poldme2,1,edwards is candidate closest to r's policy positions
poldmd2,0,dean is not candidate closest to r's policy positions
poldmd2,1,dean is candidate closest to r's policy positions
poldmc2,0,clark is not candidate closest to r's policy positions
poldmc2,1,clark is candidate closest to r's policy positions
poldms2,0,sharpton is not candidate closest to r's policy positions
poldms2,1,sharpton is candidate closest to r's policy positions
elecdmk2,0,kerry is not most electable candidate
elecdmk2,1,kerry is most electable candidate
elecdme2,0,edwards is not most electable candidate
elecdme2,1,edwards is most electable candidate
elecdmd2,0,dean is not most electable candidate
elecdmd2,1,dean is most electable candidate
elecdmc2,0,clark is not most electable candidate
elecdmc2,1,clark is most electable candidate
elecdms2,0,sharpton is not most electable candidate
elecdms2,1,sharpton is most electable candidate
predvt2,0,undecided
predvt2,2,dean
predvt2,3,kerry
predvt2,4,clarke
predvt2,6,edwards
predvt2,8,sharpton
el2dmk2,0,kerry is not most electable candidate
el2dmk2,1,kerry is most electable candidate
el2dme2,0,edwards is not most electable candidate
el2dme2,1,edwards is most electable candidate
el2dmd2,0,dean is not most electable candidate
