source_column,source_value,value_label
V1Q13_1,2,Agree somewhat
V1Q13_1,3,Neither agree nor disagree
V1Q13_1,4,Disagree somewhat
V1Q13_1,5,Disagree strongly
V1Q13_1,997,Refusal (SP.)
V1Q13_1,999,DK (SP.)
V1Q13_2,1,Agree strongly
V1Q13_2,2,Agree somewhat
V1Q13_2,3,Neither agree nor disagree
V1Q13_2,4,Disagree somewhat
V1Q13_2,5,Disagree strongly
V1Q13_2,997,Refusal (SP.)
V1Q13_2,999,DK (SP.)
V1Q13_3,1,Agree strongly
V1Q13_3,2,Agree somewhat
V1Q13_3,3,Neither agree nor disagree
V1Q13_3,4,Disagree somewhat
V1Q13_3,5,Disagree strongly
V1Q13_3,997,Refusal (SP.)
V1Q13_3,999,DK (SP.)
V1Q15,0,Muslim immigrants have a lot to offer to [COUNTRY]'s cultura
V1Q15,1,1
V1Q15,2,2
V1Q15,3,3
V1Q15,4,4
V1Q15,5,5
V1Q15,6,6
V1Q15,7,7
V1Q15,8,8
V1Q15,9,9
V1Q15,10,Muslim immigrants threaten [NATIONALITY] culture
V1Q15,999,You haven't thought much about that
V1Q16,0,Immigrants take native's jobs
V1Q16,1,1
V1Q16,2,2
V1Q16,3,3
V1Q16,4,4
V1Q16,5,5
V1Q16,6,6
V1Q16,7,7
V1Q16,8,8
V1Q16,9,9
V1Q16,10,Immigrants take jobs native don't want
V1Q16,999,You haven't thought much about that
V1Q20,0,No problem at all
V1Q20,1,1
V1Q20,2,2
V1Q20,3,3
V1Q20,4,4
V1Q20,5,5
V1Q20,6,6
V1Q20,7,7
V1Q20,8,8
V1Q20,9,9
V1Q20,10,The most serious problem
V1Q20,999,DK (SP.)
V1Q21,0,We should do everything possible to combat climate change
V1Q21,1,1
V1Q21,2,2
V1Q21,3,3
V1Q21,4,4
V1Q21,5,5
V1Q21,6,6
V1Q21,7,7
V1Q21,8,8
V1Q21,9,9
V1Q21,10,We should do everything possible to maximize economic growth
V1Q21,999,You haven't thought much about that
V1Q22a,1,Agree strongly
V1Q22a,2,Agree somewhat
V1Q22a,3,Neither agree nor disagree
V1Q22a,4,Disagree somewhat
V1Q22a,5,Disagree strongly
V1Q22a,997,Refusal (SP.)
V1Q22a,999,DK (SP.)
V1Q30_1,1,Regional level
V1Q30_1,2,National level
V1Q30_1,3,EU level
V1Q30_1,4,Not an area to be dealt with by any level of government (SP.
V1Q30_1,5,More than one (SP.)
V1Q30_1,997,Refusal (SP.)
V1Q30_1,999,DK (SP.)
V1Q30_2,1,Regional level
V1Q30_2,2,National level
V1Q30_2,3,EU level
V1Q30_2,4,Not an area to be dealt with by any level of government (SP.
V1Q30_2,5,More than one (SP.)
V1Q30_2,997,Refusal (SP.)
V1Q30_2,999,DK (SP.)
V1Q30_3,1,Regional level
V1Q30_3,2,National level
V1Q30_3,3,EU level
V1Q30_3,4,Not an area to be dealt with by any level of government (SP.
V1Q30_3,5,More than one (SP.)
V1Q30_3,997,Refusal (SP.)
V1Q30_3,999,DK (SP.)
V1Q30_4,1,Regional level
V1Q30_4,2,National level
V1Q30_4,3,EU level
V1Q30_4,4,Not an area to be dealt with by any level of government (SP.
V1Q30_4,5,More than one (SP.)
V1Q30_4,997,Refusal (SP.)
V1Q30_4,999,DK (SP.)
V1Q33a,0,Not at all
V1Q33a,1,1
V1Q33a,2,2
V1Q33a,3,3
V1Q33a,4,4
V1Q33a,5,5
V1Q33a,6,6
V1Q33a,7,7
V1Q33a,8,8
V1Q33a,9,9
V1Q33a,10,Completely
V1Q33a,999,DK (SP.)
V1Q33b,0,Not at all
V1Q33b,1,1
V1Q33b,2,2
V1Q33b,3,3
V1Q33b,4,4
V1Q33b,5,5
V1Q33b,6,6
V1Q33b,7,7
V1Q33b,8,8
V1Q33b,9,9
V1Q33b,10,Completely
V1Q33b,999,DK (SP.)
V1Q34,1,[NATIONALITY] only
V1Q34,2,[NATIONALITY] and European
V1Q34,3,European and [NATIONALITY]
V1Q34,4,European only
V1Q34,5,None of the above (SP.)
V1Q34,997,Refusal (SP.)
V1Q34,999,DK (SP.)
V1Q35,1,A very good thing
V1Q35,2,A fairly good thing
V1Q35,3,Neither good nor bad
V1Q35,4,A fairly bad thing
V1Q35,5,A very bad thing
V1Q35,997,Refusal (SP.)
V1Q35,999,DK (SP.)
V1Q36,0,Not benefited at all
V1Q36,1,1
V1Q36,2,2
V1Q36,3,3
V1Q36,4,4
V1Q36,5,5
V1Q36,6,6
V1Q36,7,7
V1Q36,8,8
V1Q36,9,9
V1Q36,10,Benefited enormously
V1Q36,999,DK (SP.)
V1Q37,0,Not at all
V1Q37,1,1
V1Q37,2,2
V1Q37,3,3
V1Q37,4,4
V1Q37,5,5
V1Q37,6,6
V1Q37,7,7
V1Q37,8,8
V1Q37,9,9
V1Q37,10,Passionately
V1Q37,999,DK (SP.)
V1Q38,1,Very satisfied
V1Q38,2,Somewhat satisfied
V1Q38,3,Neither satisfied nor dissatisfied
V1Q38,4,Somewhat dissatisfied
V1Q38,5,Very dissatisfied
V1Q38,997,Refusal (SP.)
V1Q38,999,DK (SP.)
V1Q39,1,Very satisfied
V1Q39,2,Somewhat satisfied
V1Q39,3,Neither satisfied nor dissatisfied
V1Q39,4,Somewhat dissatisfied
V1Q39,5,Very dissatisfied
V1Q39,997,Refusal (SP.)
V1Q39,999,DK (SP.)
V1Q43,1,European Commission
V1Q43,2,Council of Ministers
V1Q43,3,European Parliament
V1Q43,4,European Court of Auditors
V1Q43,999,You couldn’t say
V1Q44,1,It passes all EU laws
V1Q44,2,It can dismiss the European Commission
V1Q44,3,It can reject the budget proposed by the Council of Minister
V1Q44,4,It is involved in decisions about the admission of new Membe
V1Q44,999,You couldn’t say
V1Q46,1,They can work anywhere in the EU
V1Q46,2,They must have a university education
V1Q46,3,They cannot bring family members to join them any faster tha
V1Q46,4,They are subject to the Returns Directive
V1Q46,999,You couldn’t say
V1Q47,1,The EU sets the basic rules about entry and residency requir
V1Q47,2,The EU decides how many immigrants can be admitted to each c
V1Q47,3,Work permits for immigrants must be approved by the EU
V1Q47,4,The EU plays no role in immigration policy.
V1Q47,999,You couldn’t say
V1Q49,1,50%
V1Q49,2,60%
V1Q49,3,70%
V1Q49,4,80%
V1Q49,999,You couldn’t say
V1Q50,1,China
V1Q50,2,The European Union
V1Q50,3,The United States
V1Q50,4,India
V1Q50,999,You couldn’t say
V1Q62,101, SPÖ
V1Q62,102,ÖVP
V1Q62,103,FPÖ
V1Q62,104,BZÖ
V1Q62,105,GRÜNE
V1Q62,108,FRITZ
V1Q62,109,KPÖ
V1Q62,110,LIF
V1Q62,201,Christen-Democratisch en Vlaams (Christian-Democratic and Fl
V1Q62,203,Groen! (Green!)
V1Q62,206,"Vlaams Belang (Flemish Interest), VB"
V1Q62,207,Open Vlaamse Liberalen en Democraten (Open Flemish Liberals
V1Q62,208,Lijst Dedecker (Dedecker list)
V1Q62,210,"Parti Socialiste (Socialist Party), PS"
V1Q62,211,"Mouvement Réformateur (Reformist Movement), MR"
V1Q62,212,"Centre Démocrate Humaniste (Humanist Democratic Centre), CDh"
V1Q62,213,Ecolo (Ecology)
V1Q62,214,"Front National (National Front), FN"
V1Q62,216,Christen-Democratisch en Vlaams-Nieuw-Vlaamse Alliantie (Chr
V1Q62,217,Socialistische Partij - Anders-Spirit (Socialist Party – Dif
V1Q62,301,(Bulgarian Socialist Party) BSP
V1Q62,302,National Movement for stability and prosperity) NDSV
V1Q62,303,Movement for Rights and Freedoms) DPS
V1Q62,304,Attack Party
V1Q62,305," Coalition of Union of Democratic Forces (SDS), Democrats fo"
V1Q62,307,The New Time
V1Q62,308,Euroroma
V1Q62,309,Democrats for a Strong Bulgaria DSB
V1Q62,310,Bulgarian People’s Union - BNS (Union of Free Democrats (SSD
V1Q62,313,"Coalition of the Rose - Bulgarian Socialdemocrats (BSD), Nat"
V1Q62,401,Progressive Party of Working People
V1Q62,402,Democratic Rally
V1Q62,403,Democratic Party
V1Q62,404,Movement for Social Democracy United Democratic Union of Cen
V1Q62,405,European party
V1Q62,406,Ecological and Environmental Movement
V1Q62,407,United Democrats
V1Q62,408,European Democracy
V1Q62,409,Movement of Free Citizens
V1Q62,410,Popular Socialist Movement
V1Q62,411,"Hunters, Workers, and Farmers"
V1Q62,412,Anexartetoi Ipopsefioi
V1Q62,501,Ceská strana sociálne demokratická (Czech Social Democratic
V1Q62,502,Krestanská a demokratická unie – Ceskoslovenská strana lidov
V1Q62,503,Komunistická strana Cech a Moravy (Communist Party of Bohemi
V1Q62,504,"Obcanská demokratická strana (Civic Democratic Party), ODS"
V1Q62,505,"Strana Zelených (Green Party), SZ"
V1Q62,601,"Socialdemokratiet (Social Democrats), A"
V1Q62,602,"Det Radikale Venstre (Radical Liberal Party), B"
V1Q62,603,"Det Konservative Folkeparti (Conservative People's Party), C"
V1Q62,604,"Socialistisk Folkeparti (Socialist People's Party), SF"
V1Q62,605,"Ny/Liberal Alliance (New/Liberal Alliance), I"
V1Q62,606,"Junibevægelsen (June Movement), J"
V1Q62,608,"Dansk Folkeparti (Danish People's Party), O"
V1Q62,609,"Venstre - Danmarks liberale parti (Venstre, Denmark's Libera"
V1Q62,610,"Enhedslisten - de Rød-Grønne (Red-Green Alliance), Ø"
V1Q62,611,"Kristendemokraterne (Christian Democrats), K"
V1Q62,701,Reformierakond (Estonian Reform Party)
V1Q62,702,"Keskerakond (Centre Party of Estonia), KESK"
V1Q62,703,Isamaa ja Res Publica Liit (Union of Pro Patria and Res Publ
V1Q62,704,"Sotsiaaldemokraatlik Erakond (Social Democratic Party), SDE"
V1Q62,705,"Erakond Eestimaa Rohelised (Estonian Greens), EER"
V1Q62,706,"Eestimaa Rahvaliit (People's Union of Estonia), ER"
V1Q62,707,"Eesti Kristlikud Demokraadid (Estonian Christian Democrats),"
V1Q62,708,"Eesti Iseseisvuspartei (Estonian Independence Party), EI"
V1Q62,709,"Vene Erakond Eestis (Russian Party in Estonia), VEE"
V1Q62,710,"Eestimaa Ühendatud Vasakpartei (Estonian United Left Party),"
V1Q62,711,Konstitutsioonierakond (Constitutional Party)
V1Q62,712,"Eestimaa Vasakpartei (Estonian Left Party), EV"
V1Q62,801,"Suomen Keskusta (Centre Party), KESK"
V1Q62,802,"Kansallinen Kokoomus (National Coalition Party), KOK"
V1Q62,803,Suomen Sosialidemokraattinen Puolue (Social Democratic Party
V1Q62,804,"Vasemmistoliitto (Left Alliance), VAS"
V1Q62,805,"Vihreä liitto (Green League), VIHR                         "
V1Q62,806,"Ruotsalainen kansanpuolue (Swedish People's Party), RKP     "
V1Q62,807,"Kristillisdemokraatit (Christian Democrats in Finland), KD  "
V1Q62,808,"Perussuomalaiset (True Finns), PS"
V1Q62,901,"Lutte ouvrière (Workers' struggle), LO"
V1Q62,904,"Parti socialiste (Socialist Party), PS"
V1Q62,906,"Mouvement démocrate (Democratic Movement), MODEM"
V1Q62,909,“Libertas” - Mouvement pour la France (Movement for France)
V1Q62,910,"Front national (National Front), FN"
V1Q62,914,Les Verts (Greens)
V1Q62,916,"Nouveau Centre (New Centre), NC"
V1Q62,917,Union pour un Mouvement Populaire (Union for a Popular Movem
V1Q62,918,Mouvement National Républicain (National Republican Movement
V1Q62,919,Ligue communiste révolutionnaire (Revolutionary Communist Le
V1Q62,920,"Parti communiste (Communist Party), PCF"
V1Q62,921,"Parti radical de gauche (Radical Party of the Left), PRG"
V1Q62,922,"Génération écologie, Mouvement écologiste indépendant (Gener"
V1Q62,996,Other (specify);
V1Q62,997,refusal;
V1Q62,998,Not Asked
V1Q62,999,don’t know;
V1Q62,1001,Christlich Demokratische Union/Christlich-Soziale Union (Chr
V1Q62,1002,Sozialdemokratische Partei Deutschlands (Social Democratic P
V1Q62,1003,"Freie Demokratische Partei (Free Democratic Party), FDP"
V1Q62,1004,Die Linke (The Left)
V1Q62,1005,Bündnis 90 / Die Grünen (Alliance '90/The Greens)
V1Q62,1006,"Republikaner (Republicans), REP"
V1Q62,1007,"Deutsche Volksunion (German People's Union), DVU"
V1Q62,1008,Nationaldemokratische Partei Deutschlands (National Democrat
V1Q62,1101,New Democracy ND
V1Q62,1102,Panhellenic Socialist Movement PASOK
V1Q62,1103,Greek Communist Party ???
V1Q62,1104,Coalition of Radical Left SYRIZA
V1Q62,1105,Popular Orthodox Rally LAOS
V1Q62,1106,Ecologists Green
V1Q62,1201,"Magyar Szocialista Párt (Hungarian Socialist Party), MSZP"
V1Q62,1202,Magyar Polgári Szövetség és Kereszténydemokrata Néppárt közö
V1Q62,1203,"Szabad Demokraták Szövetsége (Alliance of Free Democrats), S"
V1Q62,1204,"Magyar Demokrata Fórum (Hungarian Democratic Forum), MDF"
V1Q62,1205,Magyar Igazság és Élet Pártja (Hungarian Truth and Life Part
V1Q62,1206,"Magyar Kommunista Munkáspárt (Communist Worker's Party), Mun"
V1Q62,1210,Centrum Összefogás Magyarországért és Magyarországi Szociáld
V1Q62,1211,"Független Kisgazda-, Földmunkás és Polgári Párt (Independent"
V1Q62,1301,"Fianna Fail, FF"
V1Q62,1302,"Fianna Gael, FG"
V1Q62,1303,"Labour, LP"
V1Q62,1304,"Green Party, GP"
V1Q62,1305,"Sinn Fein, SF"
V1Q62,1307,"Worker's Party, WP"
V1Q62,1308,"Progressive Democrats, PD"
V1Q62,1309,"Socialist Party, SP"
V1Q62,1310,Socialist Worker's Party
V1Q62,1401,Italia dei Valori – Lista Di Pietro (Italy of Values – Di Pi
V1Q62,1403,"Lega Nord (Northern League), LN"
V1Q62,1407,"Partito Democratico (Democratic Party), PD"
V1Q62,1409,"Il Popolo della Libertà (The People of Freedom), PDL"
V1Q62,1411,"Unione di Centro (Union of Centre), UDC"
V1Q62,1501,Jaunais laiks
V1Q62,1502,Tautas partija
V1Q62,1503,Apvieniba “Par cilveka tiesibam vienota Latvija”
V1Q62,1504,„Saskanas centrs”
V1Q62,1505,Apvieniba “Tevzemei un Brivibai”/LNNK
V1Q62,1506,Latvijas Pirma partija /“Latvijas celš
V1Q62,1507,Latvijas Socialdemokratiska stradnieku partija
V1Q62,1508,Zalo un zemnieku savieniba
V1Q62,1510,Politiska patriotiska apvieniba 'DZIMTENE'
V1Q62,1513,„Jaunie demokrati”/ demokrati.lv
V1Q62,1514,„Visu Latvijai!”
V1Q62,1515,Politiska organizacija 'PENSIONARU UN SENIORU PARTIJA'
V1Q62,1516,MARAS ZEME
V1Q62,1517,Politiska organizacija (partija) 'Eiroskeptiki'
V1Q62,1518,Partija 'Musu zeme'
V1Q62,1519,Sociala Taisniguma partija
V1Q62,1603,"Leiboristu partija (Labour Party), LP"
V1Q62,1604,"Liberalu ir centro sajunga (Liberal and Centre Union), LiCS"
V1Q62,1605,Lietuvos centro partija (Lithuanian Centre Party)
V1Q62,1606,Lietuvos lenku rinkimu akcija (Electoral Action of Poles in
V1Q62,1607,Lietuvos Respublikos liberalu sajudis (Liberals' Movement of
V1Q62,1608,Lietuvos socialdemokratu partija (Social Democratic Party of
V1Q62,1609,Lietuvos socialdemokratu sajunga (Social Democratic Union of
V1Q62,1610,Lietuvos valstieciu liaudininku sajunga (Union of Lithuanian
V1Q62,1611,Partija „Tvarka ir teisingumas“-Liberaldemokratu partija (Or
V1Q62,1612,Pilietines demokratijos partija (Party of Civic Democracy)
V1Q62,1613,Politine partija 'Frontas' (Political party 'Frontas')
V1Q62,1615,Tautos prisikelimo partija (Rising Nation Party)
V1Q62,1616,Tevynes sajunga - Lietuvos krikšcionys demokratai (Homeland
V1Q62,1617,"Naujoji sajunga-socialliberalai (New Union-Social Liberals),"
V1Q62,1619,Koalicija Darbo partija + Jaunimas (Coalition Labour Party +
V1Q62,1620,"Lietuvos laisves sajunga (Lithuanian Freedom Union), LLS"
V1Q62,1621,Lietuvos liaudies sajunga 'Už teisinga Lietuva' (Lithuanian
V1Q62,1622,"Lietuvos rusu sajunga (Union of the Russians of Lithuania),"
V1Q62,1623,Jaunoji Lietuva (Young Lithuania)
V1Q62,1701,"Kommunistesch Partei Lëtzebuerg (Communist Party), KPL"
V1Q62,1702,Déi Gréng (Green party)
V1Q62,1703,Alternativ Demokratesch Reformpartei (Alternative Democratic
V1Q62,1704,Lëtzebuerger Sozialistesch Aarbechterpartei (Social Labour p
V1Q62,1705,"Demokratesch Partei (Democratic Party), DP"
V1Q62,1706,Déi Lénk (Left party)
V1Q62,1709,"Fräi Partei Lëtzebuerg (Free Party of Luxembourg), FPL"
V1Q62,1801,"Il-Partit Nazzjonalista (Nationalist Party), PN"
V1Q62,1802,"Il-Partit Laburista (Labour Party), PL"
V1Q62,1803,"Alternattiva Demokratika (Democratic Alternative), AD"
V1Q62,1804,"Alleanza Nazzjonali (National Alliance), AN"
V1Q62,1805,Alpha - Liberali Demokratiku (Alpha – Liberal Democrats)
V1Q62,1806,"Forza Malta (Forward Malta), FM"
V1Q62,1901,"Christen-Democratisch Appèl (Christian Democratic Appeal), C"
V1Q62,1902,"Partij van de Arbeid (Labour Party), PVDA"
V1Q62,1903,"Socialistische Partij (Socialist Party), SP"
V1Q62,1904,Volkspartij voor Vrijheid en Democratie (People's Party for
V1Q62,1905,"Groen Links (Green Left), GL"
V1Q62,1906,"Partij voor de Vrijheid (Party for Freedom), PVV"
V1Q62,1908,"Democraten 66 (Democrats 66), D'66"
V1Q62,1909,"Partij voor de Dieren (Party for Animals), PvdD"
V1Q62,1911,"Christen Unie (Christian Union), CU"
V1Q62,1912,Staatskundig Gereformeerde Partij (Reformed Political Party)
V1Q62,1913,"Lijst Pim Fortuyn (Pim Fortuyn List), LPF"
V1Q62,1914,"Eén Nederlands (One Netherlands), EN"
V1Q62,1915,Partij van Nederlands (Party of the Netherlands)
V1Q62,2006,"Liga Polskich Rodzin (League of Polish Families), LPR"
V1Q62,2008,"Platforma Obywatelska (Civic Platform), PO"
V1Q62,2009,"Polska Partia Pracy (Polish Labour Party), PPP"
V1Q62,2012,"Polskie Stronnictwo Ludowe (Polish People's Party), PSL"
V1Q62,2014,"Prawo i Sprawiedliwosc (Law and Justice), PiS"
V1Q62,2015,Samoobrona Rzeczpospolitej Polskiej (Self-Defense of the Rep
V1Q62,2020,"Lewica i Demokraci (Left and Democrats), LiD"
V1Q62,2101,"Bloco de Esquerda (Left Bloc), BE"
V1Q62,2102,Centro Democrático Social /Partido Popular (Social Democrati
V1Q62,2103,Coligação Democrática Unitária- Partido Comunista Português-
V1Q62,2104,"Partido Socialista (Socialist Party), PS"
V1Q62,2105,"Partido Social Democrata (Social Democratic Party), PSD"
V1Q62,2201,"Partidul Democrat-Liberal (Democratic-Liberal Party), PD-L"
V1Q62,2202,Alianta Electorala Partidul Social Democrat-Partidul Conserv
V1Q62,2203,"Partidul National Liberal (National Liberal Party), PNL"
V1Q62,2204,Uniunea Democrata a Maghiarilor din România (Democratic Alli
V1Q62,2205,Partidul National Taranesc-Crestin Democrat (Christian-Democ
V1Q62,2206,Partidul Noua Generatie-Crestin si Democrat (New Generation
V1Q62,2207,"Partidul România Mare (Great Romania Party), PRM"
V1Q62,2301,SMER - sociálna demokracia (Direction - Social Democracy)
V1Q62,2302,Slovenská demokratická a krestanská únia - Demokratická stra
V1Q62,2303,"Slovenská národná strana (Slovak national party), SNS"
V1Q62,2304,Krestanskodemokratické hnutie (Christian Democratic Movement
V1Q62,2305,"Strana madarskej koalície (Party of Hungarian Coalition), SK"
V1Q62,2306,Ludová strana - Hnutie za demokratické Slovensko  (People's
V1Q62,2308,"Komunistická strana Slovenska (Communist Party of Slovakia),"
V1Q62,2309,"Slobodné Fórum (Free Forum), SF"
V1Q62,2314,"Strana demokratickej lavice (Party of Democratic Left), SDL"
V1Q62,2315,"Agrárna strana vidieka (Agrarian Party), ASV"
V1Q62,2318,"Hnutie za demokraciu (Movement for Democracy), HZD"
V1Q62,2319,"Obcianska konzervatívna strana (Civic Conservative Party), O"
V1Q62,2320,"Aliancia nového obcana (Alliance of new citizen), ANO"
V1Q62,2321,"Slovenská ludová strana (Slovak People's Party), SLS"
V1Q62,2322,Združenie robotníkov Slovenska (Association of workmen of Sl
V1Q62,2323,"Lavicový blok (Left block), LB"
V1Q62,2401,"Slovenska demokratska stranka (Slovenian Democratic party),"
V1Q62,2402,Liberalna demokracija Slovenije (Liberal democracy of Sloven
V1Q62,2403,"Slovenska ljudska stranka (Slovenian People's Party), SLS"
V1Q62,2404,"Socialni demokrati (Social democrats), SD"
V1Q62,2405,ZARES - Nova politika (New Politics)
V1Q62,2406,"Slovenska nacionalna stranka (Slovenian national party), SNS"
V1Q62,2407,Demokraticna stranka upokojencev (Democratic party of pensio
V1Q62,2408,Stranka mladih Slovenije (Democratic party of pensioners of
V1Q62,2409,Nova Slovenija - kršcanska ljudska stranka (New Slovenia - C
V1Q62,2410,"Stranka slovenskega naroda (Party of Slovenian nation), SSN"
V1Q62,2411,Lipa (Linden)
V1Q62,2412,Akacije (Acacias)
V1Q62,2413,Lista za cisto pitno vodo (List for clean drinking water)
V1Q62,2414,Lista za pravicnost in razvoj (List for equality and develop
V1Q62,2415,"Kršcansko demokratska stranka (Christian democratic party),"
V1Q62,2416,"Zeleni Slovenije (Greens of Slovenia), Zsi"
V1Q62,2417,"Zelena stranka (Green party), ZS"
V1Q62,2418,"Zeleni progres (Green advancement), ZP"
V1Q62,2419,"Naprej Slovenija (Forward Slovenia), NPS"
V1Q62,2501,"Partido Popular (People's Party), PP"
V1Q62,2502,Partido Socialista Obrero Español (Spanish Socialist Workers
V1Q62,2503,"Izquierda Unida (United Left), IU"
V1Q62,2504,Los Verdes (The Greens)
V1Q62,2505,"Convergència i unió (Convergence and Union), CIU"
V1Q62,2506,"Eusko Alkartasuna, EA"
V1Q62,2507,Euzko Alderdi Jeltzalea-Partido Nacionalista Vasco (Basque N
V1Q62,2512,"Bloque Nacionalista Galego (Galician Nationalist Bloc), BNG"
V1Q62,2513,Coalición Canaria-Partido Nacionalista Canario (Canary Coali
V1Q62,2514,ERC (Esquerra Republicana de Catalunya)
V1Q62,2515,"Nafarroa Bai (Navarre Yes), NA-BAI"
V1Q62,2516,"Unión Progreso y Democracia (Union, Progress and Democracy),"
V1Q62,2517,"Chunta Aragonesista, CHA"
V1Q62,2518,Ciudadanos-Partido de la Ciudadania (Citizens – Party of the
V1Q62,2519,"Coalición Andalucista (Andalusan Coalition), CA"
V1Q62,2601,"Vänsterpartiet (Left Party), V"
V1Q62,2602,Sveriges Socialdemokratiska arbetarparti (Social Democratic
V1Q62,2603,"Centerpartiet (Centre Party), C"
V1Q62,2604,"Folkpartiet Liberalerna (Liberal People's Party), FP"
V1Q62,2605,"Moderaterna (Moderate Party), M"
V1Q62,2606,"Kristdemokraterna (Christian Democrats), KD"
V1Q62,2607,"Miljöpartiet de Gröna (Environment Party the Greens), MP"
V1Q62,2608,"Junilistan (June List), JL"
V1Q62,2609,"Sverigedemokraterna (Sweden Democrats), SD"
V1Q62,2701,Labour Party
V1Q62,2702,Conservative Party
V1Q62,2703,Liberal Democrats
V1Q62,2704,"UK Independence Party, UKIP"
V1Q62,2705,The Green party
V1Q62,2706,"Scottish National Party, SNP"
V1Q62,2707,Plaid Cymru (The Party of Wales)
qc1,1,Yes
qc1,2,No
qc1,3,Maybe (probe for reasons and record)
qd1_1,0,No
qd1_1,1,yes
qd1_2,0,No
qd1_2,1,yes
qd1_3,0,No
qd1_3,1,yes
qd1_4,0,No
qd1_4,1,yes
qd1_5,0,No
qd1_5,1,yes
qd1_6,0,No
qd1_6,1,yes
qd1_7,0,No
qd1_7,1,yes
qd1_8,0,No
qd1_8,1,yes
qd1_9,0,No
qd1_9,1,yes
p4,1,Excellent
p4,2,Fair
p4,3,Average
p4,4,Bad
p5,1,Big cities
p5,2,Other cities
p5,3,Secundary municipalities
p5,4,Other localities
p5,5,< 6000
p5,6,6000 - 10000
p5,7,> 10000
p5,8,CAPITAL
p5,9,Bigger town
p5,10,other town
p5,11,rural area
p5,12,Capital (Riga)
p5,13,Other cities
p5,14,Rural areas
p5,15,0 to 2500
p5,16,2501 to 5000
p5,17,5001 to 10000
p5,18,10001 to 20000
p5,19,20001 to 50000
p5,20,50001 to 99999
p6,1,West-Vlaanderen -- Oost-Vlaanderen
p6,2,Antwerpen -- Vlaams-Brabant -- Limburg
p6,3,Brussel
p6,4,Henegouwen -- Waals-Brabant
p6,5,Namen -- Luik -- Luxemburg
p6,6,Region Hovedstaden
p6,7,Region Sjælland
p6,8,Region Syddanmark
p6,9,Region Midtjylland
p6,10,Region Nordjylland
p6,11, Schleswig-Holstein
p6,12, Hamburg
p6,13, Lower Saxony
p6,14, Bremen
p6,15, North Rhine-Westphalia
p6,16, Hesse
p6,17, Rhineland-Palatinate
p6,18, Baden-Wuerttemberg
p6,19, Bavaria
p6,20, Saarland
p6,21, Berlin
p6,22, Brandenburg
p6,23, Mecklenburg-Western Pomerania
p6,24, Saxony
p6,25, Saxony-Anhalt
p6,26, Thuringia
p6,27,Anatoliki Makedonia & Thraki
p6,28,Kentriki Makedonia
p6,29,Ditiki Makedonia
p6,30,Thessalia
p6,31, Ipiros
p6,32,Ionia islands
p6,33,Ditiki Ellada
p6,34,Sterea Ellada
p6,35,Peloponnisos
p6,36, Attiki
p6,37,Vorio Egeo
p6,38,Notio Egeo
p6,39,Kriti
p6,40,Andalucía
p6,41,Aragón
p6,42,Asturias
p6,43,Baleares
p6,44,Canarias
p6,45,Cantabria
p6,46,Castilla la Mancha
p6,47,Castilla León
p6,48,Cataluña
p6,49,Valencia
p6,50,Extremadura
p6,51,Galicia
p6,52,Madrid
p6,53,Murcia
p6,54,Navarra
p6,55,País Vasco
p6,56,La Rioja
p6,57,Southern Finland
p6,58,Western Finland
p6,59,Eastern Finland
p6,60,Northern Finland
p6,61,Ile-de-France
p6,62,Champagne-Ardennes
p6,63,Picardie
p6,64,Haute-Normandie
p6,65,Centre
p6,66,Basse-Normandie
p6,67,Bourgogne
p6,68,Nord-Pas-de-Calais
p6,69,Lorraine
p6,70,Alsace
p6,71,Franche-Comté
p6,72,Pays de la Loire
p6,73,Bretagne
p6,74,Poitou-Charentes
p6,75,Aquitaine
p6,76,Midi-Pyrénées
p6,77,Limousin
p6,78,Rhône-Alpes
p6,79,Auvergne
p6,80,Languedoc-Roussillon
p6,81,Provence-Alpes-Côte d'Azur
p6,82,Corse
p6,83,Dublin
p6,84,Rest of Leinster
p6,85,Munster
p6,86,Connaught/ Ulster
p6,87,LIGURIA
p6,88,LOMBARDIA
p6,89,PIEMONTE
p6,90,VAL D'AOSTA
p6,91,EMILIA ROMAGNA
p6,92,FRIULI VENEZIA GIULIA
p6,93,TRENTINO ALTO ADIGE
p6,94,VENETO
p6,95,LAZIO
p6,96,MARCHE
p6,97,TOSCANA
p6,98,UMBRIA
p6,99,ABRUZZO
p6,100,BASILICATA
p6,101,CALABRIA
p6,102,CAMPANIA
p6,103,MOLISE
p6,104,PUGLIA
p6,105,SARDEGNA
p6,106,SICILIA
p6,107,"Three largest agglomerations (Amsterdam, Rotterdam, The Hagu"
p6,108,Western region (excluding 1)
p6,109,Northern region    
p6,110,Eastern region
p6,111,Southern region
p6,112,Luxembourg-Ville
p6,113,Reste Centre
p6,114,Sud
p6,115,Nord
p6,116,Est
p6,117,Vorarlberg
p6,118,Tirol
p6,119,Salzburg
p6,120,Oberösterreich
p6,121,Kärnten
p6,122,Steiermark
p6,123,Burgenland
p6,124,Niederösterreich
p6,125,Wien
p6,126,Stockholm
p6,127,Östra Mellansverige
p6,128,Småland med öarna
p6,129,Sydsverige
p6,130,Västsverige
p6,131,Norra Mellansverige
p6,132,Mellersta och Övre Norrland
p6,133,Norte
p6,134,Centro
p6,135,Lisboa e Vale do Tejo
p6,136,Alentejo
p6,137,Algarve
p6,138,Scotland
p6,139,North East
p6,140,North West
