source_column,source_value,value_label
q28p,1,entirely right
q28p,2,right
q28p,3,wrong
q28p,4,entirely wrong
q28p,99,can't say
q29p,1,national movement simeon ii
q29p,2,united democratic forces
q29p,3,the bulgarian socialist party
q29p,4,the movement for rights and freedoms
q29p,5,other
q29p,6,none
q29p,7,can't tell
q30p,1,extreme left
q30p,10,extreme right
q31p,1,extreme left
q31p,10,extreme right
q32p,1,extreme left
q32p,10,extreme right
q33p,1,extreme left
q33p,10,extreme right
q34p,1,extreme left
q34p,10,extreme right
q35_1,1,Strongly disagree
q35_1,2,Somewhat disagree
q35_1,3,Neither
q35_1,4,Somewhat agree
q35_1,5,Strongly agree
q35_1,99,Can't say
q35_2,1,Strongly disagree
q35_2,2,Somewhat disagree
q35_2,3,Neither
q35_2,4,Somewhat agree
q35_2,5,Strongly agree
q35_2,99,Can't say
q35_3,1,Strongly disagree
q35_3,2,Somewhat disagree
q35_3,3,Neither
q35_3,4,Somewhat agree
q35_3,5,Strongly agree
q35_3,99,Can't say
q35_4,1,Strongly disagree
q35_4,2,Somewhat disagree
q35_4,3,Neither
q35_4,4,Somewhat agree
q35_4,5,Strongly agree
q35_4,99,Can't say
q35_5,1,Strongly disagree
q35_5,2,Somewhat disagree
q35_5,3,Neither
q35_5,4,Somewhat agree
q35_5,5,Strongly agree
q35_5,99,Can't say
q35_6,1,Strongly disagree
q35_6,2,Somewhat disagree
q35_6,3,Neither
q35_6,4,Somewhat agree
q35_6,5,Strongly agree
q35_6,99,Can't say
q35_7,1,Strongly disagree
q35_7,2,Somewhat disagree
q35_7,3,Neither
q35_7,4,Somewhat agree
q35_7,5,Strongly agree
q35_7,99,Can't say
q35_60,1,strongly disagree
q35_60,2,somewhat disagree
q35_60,3,neither
q35_60,4,somewhat agree
q35_60,5,strongly agree
q35_60,99,can't say
q35_1p,1,strongly disagree
q35_1p,2,somewhat disagree
q35_1p,3,neither
q35_1p,4,somewhat agree
q35_1p,5,strongly agree
q35_1p,99,can't say
q35_2p,1,strongly disagree
q35_2p,2,somewhat disagree
q35_2p,3,neither
q35_2p,4,somewhat agree
q35_2p,5,strongly agree
q35_2p,99,can't say
q35_3p,1,strongly disagree
q35_3p,2,somewhat disagree
q35_3p,3,neither
q35_3p,4,somewhat agree
q35_3p,5,strongly agree
q35_3p,99,can't say
q35_4p,1,strongly disagree
q35_4p,2,somewhat disagree
q35_4p,3,neither
q35_4p,4,somewhat agree
q35_4p,5,strongly agree
q35_4p,99,can't say
q35_5p,1,strongly disagree
q35_5p,2,somewhat disagree
q35_5p,3,neither
q35_5p,4,somewhat agree
q35_5p,5,strongly agree
q35_5p,99,can't say
q35_7p,1,strongly disagree
q35_7p,2,somewhat disagree
q35_7p,3,neither
q35_7p,4,somewhat agree
q35_7p,5,strongly agree
q35_7p,99,can't say
q36_1,1,Hard core supporter
q36_1,2,Moderate
q36_1,3,Do not support a party
q36_1,99,Can't say
q36_2,1,Hard core supporter
q36_2,2,Moderate
q36_2,3,Do not support a party
q36_2,99,Can't say
q36_3,1,Hard core supporter
q36_3,2,Moderate
q36_3,3,Do not support a party
q36_3,99,Can't say
q36_4,1,Hard core supporter
q36_4,2,Moderate
q36_4,3,Do not support a party
q36_4,99,Can't say
q36_5,1,Hard core supporter
q36_5,2,Moderate
q36_5,3,Do not support a party
q36_5,99,Can't say
q36_88,88,Do not support a political party
q36_1p,1,hard core supporter
q36_1p,2,moderate
q36_1p,3,do not support a party
q36_1p,99,can't say
q36_2p,1,hard core supporter
q36_2p,2,moderate
q36_2p,3,do not support a party
q36_2p,99,can't say
q36_3p,1,hard core supporter
q36_3p,2,moderate
q36_3p,3,do not support a party
q36_3p,99,can't say
q36_4p,1,hard core supporter
q36_4p,2,moderate
q36_4p,3,do not support a party
q36_4p,99,can't say
q36_5p,1,hard core supporter
q36_5p,2,moderate
q36_5p,3,do not support a party
q36_5p,99,can't say
q36_88p,88,do not support a political party
q37p,1,to a great extent
q37p,2,to some extent
q37p,3,very little
q37p,99,not interested
q38_1p,1,generally a waste of time
q38_1p,10,extremely valuable
q38_2p,1,generally a waste of time
q38_2p,10,extremely valuable
q38_3p,1,generally a waste of time
q38_3p,10,extremely valuable
q38_4p,1,generally a waste of time
q38_4p,10,extremely valuable
q38_5p,1,generally a waste of time
q38_5p,10,extremely valuable
q39_1p,1,strongly disagree
q39_1p,2,somewhat disagree
q39_1p,3,neither
q39_1p,4,somewhat agree
q39_1p,5,strongly agree
q39_1p,99,can't say
q39_2p,1,strongly disagree
q39_2p,2,somewhat disagree
q39_2p,3,neither
q39_2p,4,somewhat agree
q39_2p,5,strongly agree
q39_2p,99,can't say
q39_3p,1,strongly disagree
q39_3p,2,somewhat disagree
q39_3p,3,neither
q39_3p,4,somewhat agree
q39_3p,5,strongly agree
q39_3p,99,can't say
q39_4p,1,strongly disagree
q39_4p,2,somewhat disagree
q39_4p,3,neither
q39_4p,4,somewhat agree
q39_4p,5,strongly agree
q39_4p,99,can't say
q39_5p,1,strongly disagree
q39_5p,2,somewhat disagree
q39_5p,3,neither
q39_5p,4,somewhat agree
q39_5p,5,strongly agree
q39_5p,99,can't say
q39_6p,1,strongly disagree
q39_6p,2,somewhat disagree
q39_6p,3,neither
q39_6p,4,somewhat agree
q39_6p,5,strongly agree
q39_6p,99,can't say
q39_7p,1,strongly disagree
q39_7p,2,somewhat disagree
q39_7p,3,neither
q39_7p,4,somewhat agree
q39_7p,5,strongly agree
q39_7p,99,can't say
q3p,1,very much
q3p,2,somewhat
q3p,3,not much
q3p,99,i am not interested
q40p,1,a great deal
q40p,2,some
q40p,3,a little
q40p,4,almost nothing at all
q40p,99,can't say
q41p,1,didn't read or just glanced at them
q41p,2,read less than half of them
q41p,3,read about half of them
q41p,4,read more than half of them
q41p,5,read all or nearly all of them
q42_1p,1,much less than usual
q42_1p,2,less than usual
q42_1p,3,about as much as usual
q42_1p,4,more than usual
q42_1p,5,much more than usual
q42_1p,99,can't say
q42_2p,1,much less than usual
q42_2p,2,less than usual
q42_2p,3,about as much as usual
q42_2p,4,more than usual
q42_2p,5,much more than usual
q42_2p,99,can't say
q42_3p,1,much less than usual
q42_3p,2,less than usual
q42_3p,3,about as much as usual
q42_3p,4,more than usual
q42_3p,5,much more than usual
q42_3p,99,can't say
q4ap,99,no
q5_1,1,Very unlikely
q5_1,2,Somewhat unlikely
q5_1,3,"Neither likely, nor unlikely"
q5_1,4,Somewhat likely
q5_1,5,Very likely
q5_1,99,Can't say
q5_2,1,Very unlikely
q5_2,2,Somewhat unlikely
q5_2,3,"Neither likely, nor unlikely"
q5_2,4,Somewhat likely
q5_2,5,Very likely
q5_2,99,Can't say
q5_3,1,Very unlikely
q5_3,2,Somewhat unlikely
q5_3,3,"Neither likely, nor unlikely"
q5_3,4,Somewhat likely
q5_3,5,Very likely
q5_3,99,Can't say
q5_4,1,Very unlikely
q5_4,2,Somewhat unlikely
q5_4,3,"Neither likely, nor unlikely"
q5_4,4,Somewhat likely
q5_4,5,Very likely
q5_4,99,Can't say
q5_1p,1,very unlikely
q5_1p,2,somewhat unlikely
q5_1p,3,"neither likely, nor unlikely"
q5_1p,4,somewhat likely
q5_1p,5,very likely
q5_1p,99,can't say
q5_2p,1,very unlikely
q5_2p,2,somewhat unlikely
q5_2p,3,"neither likely, nor unlikely"
q5_2p,4,somewhat likely
q5_2p,5,very likely
q5_2p,99,can't say
q5_3p,1,very unlikely
q5_3p,2,somewhat unlikely
q5_3p,3,"neither likely, nor unlikely"
q5_3p,4,somewhat likely
q5_3p,5,very likely
q5_3p,99,can't say
q5_4p,1,very unlikely
q5_4p,2,somewhat unlikely
q5_4p,3,"neither likely, nor unlikely"
q5_4p,4,somewhat likely
q5_4p,5,very likely
q5_4p,99,can't say
q6p,0,no answer
q6p,1,yes
q6p,2,no
q7p,0,no answer
q7p,1,yes
q7p,2,no
q8_1,1,Very inefficient
q8_1,2,Somewhat inefficient
q8_1,3,Neither
q8_1,4,Somewhat efficient
q8_1,5,Very efficient
q8_1,99,Can't say
q8_2,1,Very inefficient
q8_2,2,Somewhat inefficient
q8_2,3,"Neither efficient, nor inefficient"
q8_2,4,Somewhat efficient
q8_2,5,Very efficient
q8_2,99,Can't say
q8_3,1,Very inefficient
q8_3,2,Somewhat inefficient
q8_3,3,"Neither efficient, nor inefficient"
q8_3,4,Somewhat efficient
q8_3,5,Very efficient
q8_3,99,Can't say
q8_4,1,Very inefficient
q8_4,2,Somewhat inefficient
q8_4,3,"Neither efficient, nor inefficient"
q8_4,4,Somewhat efficient
q8_4,5,Very efficient
q8_4,99,Can't say
q8_5,1,Very inefficient
q8_5,2,Somewhat inefficient
q8_5,3,"Neither efficient, nor inefficient"
q8_5,4,Somewhat efficient
q8_5,5,Very efficient
q8_5,99,Can't say
q8_6,1,Very inefficient
q8_6,2,Somewhat inefficient
q8_6,3,"Neither efficient, nor inefficient"
q8_6,4,Somewhat efficient
q8_6,5,Very efficient
q8_6,99,Can't say
q8_7,1,Very inefficient
q8_7,2,Somewhat inefficient
q8_7,3,"Neither efficient, nor inefficient"
q8_7,4,Somewhat efficient
q8_7,5,Very efficient
q8_7,99,Can't say
q8_8,1,Very inefficient
q8_8,2,Somewhat inefficient
q8_8,3,"Neither efficient, nor inefficient"
q8_8,4,Somewhat efficient
q8_8,5,Very efficient
q8_8,99,Can't say
q8_9,1,Very inefficient
q8_9,2,Somewhat inefficient
q8_9,3,"Neither efficient, nor inefficient"
q8_9,4,Somewhat efficient
q8_9,5,Very efficient
q8_9,99,Can't say
q8_10,1,Very inefficient
q8_10,2,Somewhat inefficient
q8_10,3,"Neither efficient, nor inefficient"
q8_10,4,Somewhat efficient
q8_10,5,Very efficient
q8_10,99,Can't say
q8_11,1,Very inefficient
q8_11,2,Somewhat inefficient
q8_11,3,"Neither efficient, nor inefficient"
q8_11,4,Somewhat efficient
q8_11,5,Very efficient
q8_11,99,Can't say
q8_10p,1,very inefficient
q8_10p,2,somewhat inefficient
q8_10p,3,"neither efficient, nor inefficient"
q8_10p,4,somewhat efficient
q8_10p,5,very efficient
q8_10p,99,can't say
q8_11p,1,very inefficient
q8_11p,2,somewhat inefficient
q8_11p,3,"neither efficient, nor inefficient"
q8_11p,4,somewhat efficient
q8_11p,5,very efficient
q8_11p,99,can't say
q8_1p,1,very inefficient
q8_1p,2,somewhat inefficient
q8_1p,3,neither
q8_1p,4,somewhat efficient
q8_1p,5,very efficient
q8_1p,99,can't say
q8_2p,1,very inefficient
q8_2p,2,somewhat inefficient
q8_2p,3,"neither efficient, nor inefficient"
q8_2p,4,somewhat efficient
q8_2p,5,very efficient
q8_2p,99,can't say
q8_3p,1,very inefficient
q8_3p,2,somewhat inefficient
q8_3p,3,"neither efficient, nor inefficient"
q8_3p,4,somewhat efficient
q8_3p,5,very efficient
q8_3p,99,can't say
q8_4p,1,very inefficient
q8_4p,2,somewhat inefficient
q8_4p,3,"neither efficient, nor inefficient"
q8_4p,4,somewhat efficient
q8_4p,5,very efficient
q8_4p,99,can't say
q8_5p,1,very inefficient
q8_5p,2,somewhat inefficient
q8_5p,3,"neither efficient, nor inefficient"
q8_5p,4,somewhat efficient
q8_5p,5,very efficient
q8_5p,99,can't say
q8_6p,1,very inefficient
q8_6p,2,somewhat inefficient
q8_6p,3,"neither efficient, nor inefficient"
q8_6p,4,somewhat efficient
q8_6p,5,very efficient
q8_6p,99,can't say
q8_7p,1,very inefficient
q8_7p,2,somewhat inefficient
q8_7p,3,"neither efficient, nor inefficient"
q8_7p,4,somewhat efficient
q8_7p,5,very efficient
q8_7p,99,can't say
q8_8p,1,very inefficient
q8_8p,2,somewhat inefficient
q8_8p,3,"neither efficient, nor inefficient"
q8_8p,4,somewhat efficient
q8_8p,5,very efficient
q8_8p,99,can't say
q8_9p,1,very inefficient
q8_9p,2,somewhat inefficient
q8_9p,3,"neither efficient, nor inefficient"
q8_9p,4,somewhat efficient
q8_9p,5,very efficient
q8_9p,99,can't say
q9p,1,crime is dependent on drug trafficking to a great extent
q9p,2,crime is dependent on drug trafficking to some extent
q9p,3,crime is dependent on drug trafficking to a lesser extent
q9p,4,crime is not at all dependent on drug trafficking
q9p,99,can't say
religio,1,Orthodox Christian
religio,2,Muslim
religio,3,Other
religio,4,None
religiop,1,orthodox christian
religiop,2,muslim
religiop,3,other
religiop,4,none
sector,1,Public
sector,2,Private
sector,3,"Do not work at the moment/pensioner, unemployed, student.../"
sectorp,1,public
sectorp,2,private
sectorp,3,"do not work at the moment/pensioner, unemployed, student.../"
sem,1,Married
sem,2,Living as married
sem,3,Single
sem,4,Divorced/separated/widowed
semp,1,married
semp,2,living as married
semp,3,single
semp,4,divorced/separated/widowed
sex,1,Male
sex,2,Female
sexp,1,male
sexp,2,female
type,1,Sofia
type,2,Regional center
type,3,Small town
type,4,Village
typep,1,sofia
typep,2,regional center
typep,3,small town
typep,4,village
