source_column,storage_type,source_class,parquet_type,variable_label,source_format,missing_values,missing_range,public,publication_note
d2007ami,double,numeric,float64,q7:  t2 midpt,%9.0g,,,TRUE,Retained
t2t1q7mi,double,numeric,float64,t2-t1 q7:,%9.0g,,,TRUE,Retained
d2009bmi,double,numeric,float64,q9: t1 midpt,%9.0g,,,TRUE,Retained
d2009ami,double,numeric,float64,q9:  t2 midpt,%9.0g,,,TRUE,Retained
t2t1q9mi,double,numeric,float64,t2-t1 q9:,%9.0g,,,TRUE,Retained
d2008bmi,double,numeric,float64,q8: t1 midpt,%9.0g,,,TRUE,Retained
d2011bmi,double,numeric,float64,q11:  t2 midpt,%9.0g,,,TRUE,Retained
d2013bmi,double,numeric,float64,q13: t1 midpt,%9.0g,,,TRUE,Retained
d2008ami,double,numeric,float64,q8:  t2 midpt,%9.0g,,,TRUE,Retained
d2011ami,double,numeric,float64,q11: t1 midpt,%9.0g,,,TRUE,Retained
d2013ami,double,numeric,float64,q13:  t2 midpt,%9.0g,,,TRUE,Retained
t2t1q8mi,double,numeric,float64,t2-t1 q8:,%9.0g,,,TRUE,Retained
t2t1q11m,double,numeric,float64,t2-t1 q11:,%9.0g,,,TRUE,Retained
t2t1q13m,double,numeric,float64,t2-t1 q13:,%9.0g,,,TRUE,Retained
evindex,double,numeric,float64,"ev index q20, 21, 27, 30 midpt",%9.0g,,,TRUE,Retained
d2012bmi,double,numeric,float64,q12: t1 midpt,%9.0g,,,TRUE,Retained
d2012ami,double,numeric,float64,q12: t2 midpt,%9.0g,,,TRUE,Retained
t2t1q12m,double,numeric,float64, t2-t1 q12: shuangchen road (first gate) mid,%9.0g,,,TRUE,Retained
t1q25smg,double,numeric,float64,t1 q25 small group mean revised,%9.0g,,,TRUE,Retained
t1q20sgm,double,numeric,float64,t1 q20 small group mean revised,%9.0g,,,TRUE,Retained
t1q27sgm,double,numeric,float64,t1 q27 small group mean revised,%9.0g,,,TRUE,Retained
t1q30sgm,double,numeric,float64,t1 q30 small group mean revised,%9.0g,,,TRUE,Retained
t1q33sgm,double,numeric,float64,t1 q33 small group mean revised,%9.0g,,,TRUE,Retained
t1q34sgm,double,numeric,float64,t1 q34 small group mean revised,%9.0g,,,TRUE,Retained
t1q35sgm,double,numeric,float64,t1 q35 small group mean revised,%9.0g,,,TRUE,Retained
t1q21sgm,double,numeric,float64,t1 q21 small group mean revised,%9.0g,,,TRUE,Retained
t1q24sgm,double,numeric,float64,,%9.0g,,,TRUE,Retained
t1q26sgm,double,numeric,float64,,%9.0g,,,TRUE,Retained
t1q28sgm,double,numeric,float64,,%9.0g,,,TRUE,Retained
t1q29sgm,double,numeric,float64,,%9.0g,,,TRUE,Retained
ibit1,double,numeric,float64,,%9.0g,,,TRUE,Retained
ibit2,double,numeric,float64,,%9.0g,,,TRUE,Retained
parkst1,double,numeric,float64,,%9.0g,,,TRUE,Retained
parkst2,double,numeric,float64,,%9.0g,,,TRUE,Retained
imaget1,double,numeric,float64,,%9.0g,,,TRUE,Retained
imaget2,double,numeric,float64,,%9.0g,,,TRUE,Retained
cvt1,double,numeric,float64,Cultural Values at T1,%9.0g,,,TRUE,Retained
cvt2,double,numeric,float64,Cultural Values at T2,%9.0g,,,TRUE,Retained
cit1,double,numeric,float64,,%9.0g,,,TRUE,Retained
cit2,double,numeric,float64,,%9.0g,,,TRUE,Retained
sewaget1,double,numeric,float64,Sewage Index at T1,%9.0g,,,TRUE,Retained
sewaget2,double,numeric,float64,Sewage Index at T2,%9.0g,,,TRUE,Retained
irdt1,double,numeric,float64,,%9.0g,,,TRUE,Retained
irdt2,double,numeric,float64,,%9.0g,,,TRUE,Retained
indrdt1,double,numeric,float64,"rmean of d2014 d2020 d2021, where rmean igores missing values",%9.0g,,,TRUE,Retained
indrdt2,double,numeric,float64,"rmean  of 2014p d2020p d2021p, where rmean ignores missing values",%9.0g,,,TRUE,Retained
villrdt1,double,numeric,float64,,%9.0g,,,TRUE,Retained
villrdt2,double,numeric,float64,,%9.0g,,,TRUE,Retained
tparkt1,double,numeric,float64,,%9.0g,,,TRUE,Retained
tparkt2,double,numeric,float64,,%9.0g,,,TRUE,Retained
vparkt1,double,numeric,float64,,%9.0g,,,TRUE,Retained
vparkt2,double,numeric,float64,,%9.0g,,,TRUE,Retained
commt1,double,numeric,float64,"Commercial Roads Index at T1: rmean 12,13",%9.0g,,,TRUE,Retained
commt2,double,numeric,float64,"Commercial Roads Index at T2: rmean 12,13",%9.0g,,,TRUE,Retained
main2t1,double,numeric,float64,Main Roads Index at T1: rmean of d2015-d2019 and d2022,%9.0g,,,TRUE,Retained
main2t2,double,numeric,float64,Main Roads Index at T2: rmean of d2015p-d2019p and d2022p,%9.0g,,,TRUE,Retained
oparkt1,double,numeric,float64,"Other Parks Index at T1: rmean 24,28,29",%9.0g,,,TRUE,Retained
oparkt2,double,numeric,float64,"Other Parks Index at T2: rmean 24,28,29",%9.0g,,,TRUE,Retained
image3t1,double,numeric,float64,"Image Index at T1: rmean 8,9,25,27",%9.0g,,,TRUE,Retained
image3t2,double,numeric,float64,"Image Index at T2: rmean 8,9,25,27",%9.0g,,,TRUE,Retained
villagerdt1,double,numeric,float64,"rmean of d2007 d2010 d2011, where rmean ignores missing values",%9.0g,,,TRUE,Retained
villagerdt2,double,numeric,float64,"rmean of d2007p d2010p d2011p, where rmean ignores missing values",%9.0g,,,TRUE,Retained
t2knowledge,double,numeric,float64,Knowledge at T2,%9.0g,,,TRUE,Retained
countindrdt1,double,numeric,float64,"industrial road index at t1, N of policy index where missing is missing",%9.0g,,,TRUE,Retained
sumindrdt1,double,numeric,float64,"industrial road index at t1, sum of policy index where missing is missing",%9.0g,,,TRUE,Retained
rsumindrdt1,double,numeric,float64,"industrial road index at t1, row sum of variables, where missing is treated as 0",%9.0g,,,TRUE,Retained
sumrsindrdt1,double,numeric,float64,"industrial road index at t1, sum of policy index where missing is treated as 0",%9.0g,,,TRUE,Retained
countrsindrdt1,double,numeric,float64,"industrial road index at t1, N of group, no missing",%9.0g,,,TRUE,Retained
indrddiff,double,numeric,float64,industrial road t2-t1,%9.0g,,,TRUE,Retained
smgrp1,double,numeric,float64,"Small Group Mean without Respondent's Own Position, where missing is missing",%9.0g,,,TRUE,Retained
smgrp2,double,numeric,float64,"Small Group Mean without Respondent's Own Position, where missing = 0",%9.0g,,,TRUE,Retained
villagerddiff,double,numeric,float64,Village Roads Index : t2-t1,%9.0g,,,TRUE,Retained
sumvillagerdt1,double,numeric,float64," village roads index at t1, sum of policy index, missing = missing",%9.0g,,,TRUE,Retained
countvillagerdt1,double,numeric,float64," village roads index at t1, N of policy index, missing = missing",%9.0g,,,TRUE,Retained
rsumvillagerdt1,double,numeric,float64," village roads index at t1, row sum fo values, missing = 0",%9.0g,,,TRUE,Retained
sumrsvillagerdt1,double,numeric,float64," village roads index at t1, sum of row sum, missing = 0",%9.0g,,,TRUE,Retained
countrsvillagerdt1,double,numeric,float64," village roads index at t1, N of policy index, missing = 0",%9.0g,,,TRUE,Retained
vrdsmgrp1,double,numeric,float64,"Village Roads, Small Grp Mean w/o R's Own Position, where missing = missing",%9.0g,,,TRUE,Retained
vrdsmgrp2,double,numeric,float64,"Village Roads, Small Grp Mean w/o Respondent's Own Position, where missing = 0",%9.0g,,,TRUE,Retained
mainrddiff,double,numeric,float64,Main Roads Index: t2-t1,%9.0g,,,TRUE,Retained
summainrdt1,double,numeric,float64," main roads index at t1, sum of policy index, missing = missing",%9.0g,,,TRUE,Retained
countmainrdt1,double,numeric,float64," main roads index at t1, N of policy index, missing = missing",%9.0g,,,TRUE,Retained
rsummainrdt1,double,numeric,float64," main roads index at t1, row sum fo values, missing = 0",%9.0g,,,TRUE,Retained
sumrsmainrdt1,double,numeric,float64," main roads index at t1, sum of row sum, missing = 0",%9.0g,,,TRUE,Retained
countrsmainrdt1,double,numeric,float64," main roads index at t1, N of policy index, missing = 0",%9.0g,,,TRUE,Retained
mainrdsmgrp1,double,numeric,float64,"Main Roads, Small Grp Mean w/o R's Own Position, where missing = missing",%9.0g,,,TRUE,Retained
mainrdsmgrp2,double,numeric,float64,"Main Roads, Small Grp Mean w/o Respondent's Own Position, where missing = 0",%9.0g,,,TRUE,Retained
commrddiff,double,numeric,float64,comm Roads Index: t2-t1,%9.0g,,,TRUE,Retained
sumcommrdt1,double,numeric,float64," comm roads index at t1, sum of policy index, missing = missing",%9.0g,,,TRUE,Retained
countcommrdt1,double,numeric,float64," comm roads index at t1, N of policy index, missing = missing",%9.0g,,,TRUE,Retained
rsumcommrdt1,double,numeric,float64," comm roads index at t1, row sum fo values, missing = 0",%9.0g,,,TRUE,Retained
sumrscommrdt1,double,numeric,float64," comm roads index at t1, sum of row sum, missing = 0",%9.0g,,,TRUE,Retained
countrscommrdt1,double,numeric,float64," comm roads index at t1, N of policy index, missing = 0",%9.0g,,,TRUE,Retained
commrdsmgrp1,double,numeric,float64,"comm Roads, Small Grp Mean w/o R's Own Position, where missing = missing",%9.0g,,,TRUE,Retained
commrdsmgrp2,double,numeric,float64,"comm Roads, Small Grp Mean w/o Respondent's Own Position, where missing = 0",%9.0g,,,TRUE,Retained
wenchangrddiff,double,numeric,float64,wenchang Roads Index: t2-t1,%9.0g,,,TRUE,Retained
sumwenchangrdt1,double,numeric,float64," wenchang roads index at t1, sum of policy index, missing = missing",%9.0g,,,TRUE,Retained
countwenchangrdt1,double,numeric,float64," wenchang roads index at t1, N of policy index, missing = missing",%9.0g,,,TRUE,Retained
rsumwenchangrdt1,double,numeric,float64," wenchang roads index at t1, row sum fo values, missing = 0",%9.0g,,,TRUE,Retained
sumrswenchangrdt1,double,numeric,float64," wenchang roads index at t1, sum of row sum, missing = 0",%9.0g,,,TRUE,Retained
countrswenchangrdt1,double,numeric,float64," wenchang roads index at t1, N of policy index, missing = 0",%9.0g,,,TRUE,Retained
wenchangrdsmgrp1,double,numeric,float64,"wenchang Roads, Small Grp Mean w/o R's Own Position, where missing = missing",%9.0g,,,TRUE,Retained
wenchangrdsmgrp2,double,numeric,float64,"wenchang Roads, Small Grp Mean w/o Respondent's Own Position, where missing = 0",%9.0g,,,TRUE,Retained
oparkdiff,double,numeric,float64,other park Index: t2-t1,%9.0g,,,TRUE,Retained
sumoparkt1,double,numeric,float64," other park index at t1, sum of policy index, missing = missing",%9.0g,,,TRUE,Retained
countoparkt1,double,numeric,float64," other park index at t1, N of policy index, missing = missing",%9.0g,,,TRUE,Retained
rsumoparkt1,double,numeric,float64," other park index at t1, row sum fo values, missing = 0",%9.0g,,,TRUE,Retained
sumrsoparkt1,double,numeric,float64," other park index at t1, sum of row sum, missing = 0",%9.0g,,,TRUE,Retained
countrsoparkt1,double,numeric,float64," other park index at t1, N of policy index, missing = 0",%9.0g,,,TRUE,Retained
oparksmgrp1,double,numeric,float64,"other park , Small Grp Mean w/o R's Own Position, where missing = missing",%9.0g,,,TRUE,Retained
oparksmgrp2,double,numeric,float64,"other park , Small Grp Mean w/o Respondent's Own Position, where missing = 0",%9.0g,,,TRUE,Retained
recparkdiff,double,numeric,float64,recpark  Index: t2-t1,%9.0g,,,TRUE,Retained
sumrecparkt1,double,numeric,float64," recpark  index at t1, sum of policy index, missing = missing",%9.0g,,,TRUE,Retained
countrecparkt1,double,numeric,float64," recpark  index at t1, N of policy index, missing = missing",%9.0g,,,TRUE,Retained
rsumrecparkt1,double,numeric,float64," recpark  index at t1, row sum fo values, missing = 0",%9.0g,,,TRUE,Retained
sumrsrecparkt1,double,numeric,float64," recpark  index at t1, sum of row sum, missing = 0",%9.0g,,,TRUE,Retained
countrsrecparkt1,double,numeric,float64," recpark  index at t1, N of policy index, missing = 0",%9.0g,,,TRUE,Retained
recparksmgrp1,double,numeric,float64,"recpark , Small Grp Mean w/o R's Own Position, where missing = missing",%9.0g,,,TRUE,Retained
recparksmgrp2,double,numeric,float64,"recpark , Small Grp Mean w/o Respondent's Own Position, where missing = 0",%9.0g,,,TRUE,Retained
image3diff,double,numeric,float64,Image Index: t2-t1,%9.0g,,,TRUE,Retained
sumimage3t1,double,numeric,float64," Image  index at t1, sum of policy index, missing = missing",%9.0g,,,TRUE,Retained
countimage3t1,double,numeric,float64," Image  index at t1, N of policy index, missing = missing",%9.0g,,,TRUE,Retained
rsumimage3t1,double,numeric,float64," Image  index at t1, row sum fo values, missing = 0",%9.0g,,,TRUE,Retained
sumrsimage3t1,double,numeric,float64," Image  index at t1, sum of row sum, missing = 0",%9.0g,,,TRUE,Retained
countrsimage3t1,double,numeric,float64," Image  index at t1, N of policy index, missing = 0",%9.0g,,,TRUE,Retained
image3smgrp1,double,numeric,float64,"Image , Small Grp Mean w/o R's Own Position, where missing = missing",%9.0g,,,TRUE,Retained
image3smgrp2,double,numeric,float64,"Image , Small Grp Mean w/o Respondent's Own Position, where missing = 0",%9.0g,,,TRUE,Retained
cultvaldiff,double,numeric,float64,CulturalValues Index: t2-t1,%9.0g,,,TRUE,Retained
sumcultvalt1,double,numeric,float64," CulturalValues  index at t1, sum of policy index, missing = missing",%9.0g,,,TRUE,Retained
countcultvalt1,double,numeric,float64," CulturalValues  index at t1, N of policy index, missing = missing",%9.0g,,,TRUE,Retained
rsumcultvalt1,double,numeric,float64," CulturalValues  index at t1, row sum fo values, missing = 0",%9.0g,,,TRUE,Retained
sumrscultvalt1,double,numeric,float64," CulturalValues  index at t1, sum of row sum, missing = 0",%9.0g,,,TRUE,Retained
countrscultvalt1,double,numeric,float64," CulturalValues  index at t1, N of policy index, missing = 0",%9.0g,,,TRUE,Retained
cultvalsmgrp1,double,numeric,float64,"CulturalValues , Small Grp Mean w/o R's Own Position, where missing = missing",%9.0g,,,TRUE,Retained
cultvalsmgrp2,double,numeric,float64,"CulturalValues , Small Grp Mean w/o Respondent's Own Position, where missing = 0",%9.0g,,,TRUE,Retained
sewagediff,double,numeric,float64,Sewage Index: t2-t1,%9.0g,,,TRUE,Retained
sumsewaget1,double,numeric,float64," Sewage  index at t1, sum of policy index, missing = missing",%9.0g,,,TRUE,Retained
countsewaget1,double,numeric,float64," Sewage  index at t1, N of policy index, missing = missing",%9.0g,,,TRUE,Retained
rsumsewaget1,double,numeric,float64," Sewage  index at t1, row sum fo values, missing = 0",%9.0g,,,TRUE,Retained
sumrssewaget1,double,numeric,float64," Sewage  index at t1, sum of row sum, missing = 0",%9.0g,,,TRUE,Retained
countrssewaget1,double,numeric,float64," Sewage  index at t1, N of policy index, missing = 0",%9.0g,,,TRUE,Retained
sewagesmgrp1,double,numeric,float64,"Sewage , Small Grp Mean w/o R's Own Position, where missing = missing",%9.0g,,,TRUE,Retained
sewagesmgrp2,double,numeric,float64,"Sewage , Small Grp Mean w/o Respondent's Own Position, where missing = 0",%9.0g,,,TRUE,Retained
indrdv2,double,numeric,float64," Indust Roads, R's T1 position - SmallGroupMean w/o Respondent's position at T1",%9.0g,,,TRUE,Retained
indrdv3,double,numeric,float64," Indust Roads, R's T1 position - SmGrpMn w/o R's position at T1, rmean",%9.0g,,,TRUE,Retained
villdrdv2,double,numeric,float64,"Village Roads, R's T1 position - SmGroupMean w/o Respondent's position at T1",%9.0g,,,TRUE,Retained
villdrdv3,double,numeric,float64,"Village Roads, R's T1 position - SmGrpMn w/o R's position at T1, rmean",%9.0g,,,TRUE,Retained
mainrdv2,double,numeric,float64,"Main Roads, R's T1 position - SmGroupMean w/o Respondent's position at T1",%9.0g,,,TRUE,Retained
mainrdv3,double,numeric,float64,"Main Roads, R's T1 position - SmGrpMn w/o R's position at T1, rmean",%9.0g,,,TRUE,Retained
commrdv2,double,numeric,float64,"Comm Roads, R's T1 position - SmGroupMean w/o Respondent's position at T1",%9.0g,,,TRUE,Retained
commrdv3,double,numeric,float64,"Comm Roads, R's T1 position - SmGrpMn w/o R's position at T1, rmean",%9.0g,,,TRUE,Retained
wenchangv2,double,numeric,float64,"Wen Chang Main Rd, R's T1 position - SmGrpMn w/o R's position at T1",%9.0g,,,TRUE,Retained
oparkv2,double,numeric,float64,"Other Parks, R's T1 position - SmGroupMean w/o Respondent's position at T1",%9.0g,,,TRUE,Retained
oparkv3,double,numeric,float64,"Other Parks, R's T1 position - SmGroupMean w/o R's position at T1, rmean",%9.0g,,,TRUE,Retained
recparkv2,double,numeric,float64,"Rec Park, R's T1 position - SmGrpMn w/o R's position at T1",%9.0g,,,TRUE,Retained
imagev2,double,numeric,float64,"Image Index, R's T1 position - SmGroupMean w/o Respondent's position at T1",%9.0g,,,TRUE,Retained
imagev3,double,numeric,float64,"Image Index, R's T1 position - SmGroupMean w/o R's position at T1,rmean",%9.0g,,,TRUE,Retained
culvalv2,double,numeric,float64,"Cultural Values, R's T1 position - SmGroupMean w/o Respondent's position at T1",%9.0g,,,TRUE,Retained
culvalv3,double,numeric,float64,"Cultural Value, R's T1 position - SmGroupMean w/o R's position at T1,rmean",%9.0g,,,TRUE,Retained
sewagev2,double,numeric,float64,"Sewage, R's T1 position - SmGroupMean w/o Respondent's position at T1",%9.0g,,,TRUE,Retained
sewagev3,double,numeric,float64,"Sewage, R's T1 position - SmGroupMean w/o R's position at T1,rmean",%9.0g,,,TRUE,Retained
educ,double,numeric,float64,"recode Education, 1=secondary school and below, 2=high school and above",%9.0g,,,TRUE,Retained
job,double,numeric,float64,"1=farmer, 2=worker, teacher, public servant, 3=entrepreneur and merchant",%9.0g,,,TRUE,Retained
d3043r,double,numeric,float64,,%9.0g,,,TRUE,Retained
d3044r,double,numeric,float64,,%9.0g,,,TRUE,Retained
d3045r,double,numeric,float64,q45:which of the below is not a major product of zeguo township? t1,%9.0g,,,TRUE,Retained
d3046r,double,numeric,float64,,%9.0g,,,TRUE,Retained
dk6,double,numeric,float64,"Wenchang Main Rd, T1, DK/Missing=1 and non-DK = 0",%9.0g,,,TRUE,Retained
dk7,double,numeric,float64,"First stage of muchang main road, t1, dk/missing=1 and non-dk=0",%9.0g,,,TRUE,Retained
dk8,double,numeric,float64,"bridge, t1, dk/missing=1 and non-dk=0",%9.0g,,,TRUE,Retained
dk9,double,numeric,float64,"fuxin road east end, t1, dk/missing=1 and non-dk=0",%9.0g,,,TRUE,Retained
dk10,double,numeric,float64,"dongcheng road first gate, t1, dk/missing=1 and non-dk=0",%9.0g,,,TRUE,Retained
dk11,double,numeric,float64,"dongcheng road second stage, t1, dk/missing=1 and non-dk=0",%9.0g,,,TRUE,Retained
dk12,double,numeric,float64,"shuangchen road first gate, t1, dk/missing=1 and non-dk=0",%9.0g,,,TRUE,Retained
dk13,double,numeric,float64,"shuangchen road second stage, t1, dk/missing=1 and non-dk=0",%9.0g,,,TRUE,Retained
dk14,double,numeric,float64,"tngquao road, t1, dk/missing=1 and non-dk=0",%9.0g,,,TRUE,Retained
dk15,double,numeric,float64,"reconstruction for donghe road, t1, dk/missing=1 and non-dk=0",%9.0g,,,TRUE,Retained
dk16,double,numeric,float64,"donghe main ave, t1, dk/missing=1 and non-dk=0",%9.0g,,,TRUE,Retained
dk17,double,numeric,float64,"xicheng road first stage, t1, dk/missing=1 and non-dk=0",%9.0g,,,TRUE,Retained
dk18,double,numeric,float64,"zegou main ave second stage, t1, dk/missing=1 and non-dk=0",%9.0g,,,TRUE,Retained
dk19,double,numeric,float64,"zegou main ave third stage, t1, dk/missing=1 and non-dk=0",%9.0g,,,TRUE,Retained
dk20,double,numeric,float64,"air compressor i-zone matching envir constructions, t1, dk/missing=1 and non-dk=",%9.0g,,,TRUE,Retained
dk21,double,numeric,float64,"auxiliary envir construction, muyu/lianshu i-zone, t1, dk/missing=1 and non-dk=0",%9.0g,,,TRUE,Retained
dk22,double,numeric,float64,"chengqu subroad rebuild, t1, dk/missing=1 and non-dk=0",%9.0g,,,TRUE,Retained
dk23,double,numeric,float64,"guojialing hill side reconstruction, t1, dk/missing=1 and non-dk=0",%9.0g,,,TRUE,Retained
dk24,double,numeric,float64,"wenchang park first stage, t1, dk/missing=1 and non-dk=0",%9.0g,,,TRUE,Retained
dk25,double,numeric,float64,"wenchang park second stage, t1, dk/missing=1 and non-dk=0",%9.0g,,,TRUE,Retained
dk26,double,numeric,float64,"citizen park first stage, t1, dk/missing=1 and non-dk=0",%9.0g,,,TRUE,Retained
dk27,double,numeric,float64,"urban envir constructions, t1, dk/missing=1 and non-dk=0",%9.0g,,,TRUE,Retained
dk28,double,numeric,float64,"danyan hill park, t1, dk/missing=1 and non-dk=0",%9.0g,,,TRUE,Retained
dk29,double,numeric,float64,"muyu hill park, t1, dk/missing=1 and non-dk=0",%9.0g,,,TRUE,Retained
dk30,double,numeric,float64,"urban and countryside envir prjcts, t1, dk/missing=1 and non-dk=0",%9.0g,,,TRUE,Retained
dk31,double,numeric,float64,"demonstrative street, t1, dk/missing=1 and non-dk=0",%9.0g,,,TRUE,Retained
dk32,double,numeric,float64,"old street reconstruction, t1, dk/missing=1 and non-dk=0",%9.0g,,,TRUE,Retained
dk33,double,numeric,float64,"muyu envir prjt (sewage disposal), t1, dk/missing=1 and non-dk=0",%9.0g,,,TRUE,Retained
dk34,double,numeric,float64,"danyan envir prjt (sewage disposal, t1, dk/missing=1 and non-dk=0",%9.0g,,,TRUE,Retained
dk35,double,numeric,float64,"treatment of sewage, earlier stage, t1, dk/missing=1 and non-dk=0",%9.0g,,,TRUE,Retained
dk6p,double,numeric,float64,"wenchang main rd, t2, dk/missing=1 and non-dk=0",%9.0g,,,TRUE,Retained
dk7p,double,numeric,float64,"first stage of muchang main road, t2, dk/missing=1 and non-dk=0",%9.0g,,,TRUE,Retained
dk8p,double,numeric,float64,"bridge, t2, dk/missing=1 and non-dk=0",%9.0g,,,TRUE,Retained
dk9p,double,numeric,float64,"fuxin road east end, t2, dk/missing=1 and non-dk=0",%9.0g,,,TRUE,Retained
dk10p,double,numeric,float64,"dongcheng road first gate, t2, dk/missing=1 and non-dk=0",%9.0g,,,TRUE,Retained
dk11p,double,numeric,float64,"dongcheng road second stage, t2, dk/missing=1 and non-dk=0",%9.0g,,,TRUE,Retained
dk12p,double,numeric,float64,"shuangchen road first gate, t2, dk/missing=1 and non-dk=0",%9.0g,,,TRUE,Retained
dk13p,double,numeric,float64,"shuangchen road second stage, t2, dk/missing=1 and non-dk=0",%9.0g,,,TRUE,Retained
dk14p,double,numeric,float64,"tngquao road, t2, dk/missing=1 and non-dk=0",%9.0g,,,TRUE,Retained
dk15p,double,numeric,float64,"reconstruction for donghe road, t2, dk/missing=1 and non-dk=0",%9.0g,,,TRUE,Retained
dk16p,double,numeric,float64,"donghe main ave, t2, dk/missing=1 and non-dk=0",%9.0g,,,TRUE,Retained
dk17p,double,numeric,float64,"xicheng road first stage, t2, dk/missing=1 and non-dk=0",%9.0g,,,TRUE,Retained
dk18p,double,numeric,float64,"zegou main ave second stage, t2, dk/missing=1 and non-dk=0",%9.0g,,,TRUE,Retained
dk19p,double,numeric,float64,"zegou main ave third stage, t2, dk/missing=1 and non-dk=0",%9.0g,,,TRUE,Retained
dk20p,double,numeric,float64,"air compressor i-zone matching envir constructions, t2, dk/missing=1 and non-dk=",%9.0g,,,TRUE,Retained
dk21p,double,numeric,float64,"auxiliary envir construction, muyu/lianshu i-zone, t2, dk/missing=1 and non-dk=0",%9.0g,,,TRUE,Retained
dk22p,double,numeric,float64,"chengqu subroad rebuild, t2, dk/missing=1 and non-dk=0",%9.0g,,,TRUE,Retained
dk23p,double,numeric,float64,"guojialing hill side reconstruction, t2, dk/missing=1 and non-dk=0",%9.0g,,,TRUE,Retained
dk24p,double,numeric,float64,"wenchang park first stage, t2, dk/missing=1 and non-dk=0",%9.0g,,,TRUE,Retained
dk25p,double,numeric,float64,"wenchang park second stage, t2, dk/missing=1 and non-dk=0",%9.0g,,,TRUE,Retained
dk26p,double,numeric,float64,"citizen park first stage, t2, dk/missing=1 and non-dk=0",%9.0g,,,TRUE,Retained
dk27p,double,numeric,float64,"urban envir constructions, t2, dk/missing=1 and non-dk=0",%9.0g,,,TRUE,Retained
dk28p,double,numeric,float64,"danyan hill park, t2, dk/missing=1 and non-dk=0",%9.0g,,,TRUE,Retained
dk29p,double,numeric,float64,"muyu hill park, t2, dk/missing=1 and non-dk=0",%9.0g,,,TRUE,Retained
dk30p,double,numeric,float64,"urban and countryside envir prjcts, t2, dk/missing=1 and non-dk=0",%9.0g,,,TRUE,Retained
dk31p,double,numeric,float64,"demonstrative street, t2, dk/missing=1 and non-dk=0",%9.0g,,,TRUE,Retained
dk32p,double,numeric,float64,"old street reconstruction, t2, dk/missing=1 and non-dk=0",%9.0g,,,TRUE,Retained
dk33p,double,numeric,float64,"muyu envir prjt (sewage disposal), t2, dk/missing=1 and non-dk=0",%9.0g,,,TRUE,Retained
dk34p,double,numeric,float64,"danyan envir prjt (sewage disposal, t2, dk/missing=1 and non-dk=0",%9.0g,,,TRUE,Retained
dk35p,double,numeric,float64,"treatment of sewage, earlier stage, t2, dk/missing=1 and non-dk=0",%9.0g,,,TRUE,Retained
dkm1,double,numeric,float64,"average of policy variables, showing the proportion of dk vs non-dk, t1",%9.0g,,,TRUE,Retained
dkm2,double,numeric,float64,"average of policy variables, showing the proportion of dk vs non-dk, t2",%9.0g,,,TRUE,Retained
dk43,double,numeric,float64,"by how much zeguo township's revenue increase from 03 to 04, t1",%9.0g,,,TRUE,Retained
dk44,double,numeric,float64,"what is the figure for the floating population in zegou township, t1",%9.0g,,,TRUE,Retained
dk45,double,numeric,float64,"which of the below is not a major product zegou township, t1",%9.0g,,,TRUE,Retained
dk46,double,numeric,float64,"at the moment, how many parks does zegou have?, t1",%9.0g,,,TRUE,Retained
dk43p,double,numeric,float64,"by how much zeguo township's revenue increase from 03 to 04, t2",%9.0g,,,TRUE,Retained
dk44p,double,numeric,float64,"what is the figure for the floating population in zegou township, t2",%9.0g,,,TRUE,Retained
dk45p,double,numeric,float64,"which of the below is not a major product zegou township, t2",%9.0g,,,TRUE,Retained
dk46p,double,numeric,float64,"at the moment, how many parks does zegou have?, t2",%9.0g,,,TRUE,Retained
dkknowm1,double,numeric,float64,"average of knowledge questions, showing the proportion of dk vs non-dk, t1",%9.0g,,,TRUE,Retained
dkknowm2,double,numeric,float64,"average of knowledge questions, showing the proportion of dk vs non-dk, t2",%9.0g,,,TRUE,Retained
knowm1,double,numeric,float64,"knowledge index, t1",%9.0g,,,TRUE,Retained
knowm2,double,numeric,float64,"knowledge index, t2",%9.0g,,,TRUE,Retained
q6,double,numeric,float64,"wenchang main rd, t1, 0 to 1 scale",%9.0g,,,TRUE,Retained
q7,double,numeric,float64,"first stage of muchang main road, t1, 0 to 1 scale",%9.0g,,,TRUE,Retained
q8,double,numeric,float64,"bridge, t1, 0 to 1 scale",%9.0g,,,TRUE,Retained
q9,double,numeric,float64,"fuxin road east end, t1, 0 to 1 scale",%9.0g,,,TRUE,Retained
q10,double,numeric,float64,"dongcheng road first gate, t1, 0 to 1 scale",%9.0g,,,TRUE,Retained
q11,double,numeric,float64,"dongcheng road second stage, t1, 0 to 1 scale",%9.0g,,,TRUE,Retained
q12,double,numeric,float64,"shuangchen road first gate, t1, 0 to 1 scale",%9.0g,,,TRUE,Retained
q13,double,numeric,float64,"shuangchen road second stage, t1, 0 to 1 scale",%9.0g,,,TRUE,Retained
q14,double,numeric,float64,"tngquao road, t1, 0 to 1 scale",%9.0g,,,TRUE,Retained
q15,double,numeric,float64,"reconstruction for donghe road, t1, 0 to 1 scale",%9.0g,,,TRUE,Retained
q16,double,numeric,float64,"donghe main ave, t1, 0 to 1 scale",%9.0g,,,TRUE,Retained
q17,double,numeric,float64,"xicheng road first stage, t1, 0 to 1 scale",%9.0g,,,TRUE,Retained
q18,double,numeric,float64,"zegou main ave second stage, t1, 0 to 1 scale",%9.0g,,,TRUE,Retained
