source_column,source_value,value_label
q24e,3,neither agree nor disagree
q24e,4,agree somewhat
q24e,5,agree strongly
q24e,7,dk
q24e,8,skipped
q24e,9,not asked
q24f,1,disagree strongly
q24f,2,disagree somewhat
q24f,3,neither agree nor disagree
q24f,4,agree somewhat
q24f,5,agree strongly
q24f,7,dk
q24f,8,skipped
q24f,9,not asked
q25_a,1,very ineffective
q25_a,2,somewhat ineffective
q25_a,3,neither effective nor ineffective
q25_a,4,somewhat effective
q25_a,5,very effective
q25_a,7,dk
q25_a,8,skipped
q25_a,9,not asked
q25_b,1,very ineffective
q25_b,2,somewhat ineffective
q25_b,3,neither effective nor ineffective
q25_b,4,somewhat effective
q25_b,5,very effective
q25_b,7,dk
q25_b,8,skipped
q25_b,9,not asked
q25_c,1,very ineffective
q25_c,2,somewhat ineffective
q25_c,3,neither effective nor ineffective
q25_c,4,somewhat effective
q25_c,5,very effective
q25_c,7,dk
q25_c,8,skipped
q25_c,9,not asked
q25_d,1,very ineffective
q25_d,2,somewhat ineffective
q25_d,3,neither effective nor ineffective
q25_d,4,somewhat effective
q25_d,5,very effective
q25_d,7,dk
q25_d,8,skipped
q25_d,9,not asked
q26,1,1 million
q26,2,25 million
q26,3,45 million
q26,4,65 million
q26,5,85 million
q26,7,dk
q26,8,skipped
q26,9,not asked
q27,1,stay about the same
q27,2,increase by about half
q27,3,double
q27,4,triple
q27,7,dk
q27,8,skipped
q27,9,not asked
q28,1,a quarter
q28,2,fifty per cent
q28,3,two thirds
q28,4,ninety per cent
q28,7,dk
q28,8,skipped
q28,9,not asked
q29a,1,disagree strongly
q29a,2,disagree somewhat
q29a,3,neither agree nor disagree
q29a,4,agree somewhat
q29a,5,agree strongly
q29a,7,dk
q29a,8,skipped
q29a,9,not asked
q29b,1,disagree strongly
q29b,2,disagree somewhat
q29b,3,neither agree nor disagree
q29b,4,agree somewhat
q29b,5,agree strongly
q29b,7,dk
q29b,8,skipped
q29b,9,not asked
q29c,1,disagree strongly
q29c,2,disagree somewhat
q29c,3,neither agree nor disagree
q29c,4,agree somewhat
q29c,5,agree strongly
q29c,7,dk
q29c,8,skipped
q29c,9,not asked
q30a,1,strongly disagree
q30a,2,disagree
q30a,3,neither
q30a,4,agree
q30a,5,strongly agree
q30a,7,dk
q30a,8,skipped
q30a,9,not asked
q30b,1,strongly disagree
q30b,2,disagree
q30b,3,neither
q30b,4,agree
q30b,5,strongly agree
q30b,7,dk
q30b,8,skipped
q30b,9,not asked
q30c,1,strongly disagree
q30c,2,disagree
q30c,3,neither
q30c,4,agree
q30c,5,strongly agree
q30c,7,dk
q30c,8,skipped
q30c,9,not asked
q32,1,yes
q32,2,no
q32,8,skipped
q32,9,not asked
q33,1,disagree strongly
q33,2,disagree somewhat
q33,3,neither agree nor disagree
q33,4,agree somewhat
q33,5,agree strongly
q33,7,dk
q33,8,skipped
q33,9,not asked
q34,1,democrat
q34,2,independent
q34,3,republican
q34,4,other
q34,5,dk
q34,8,skipped
q34,9,not asked
q34a,1,strong democrat
q34a,2,not very strong democrat
q34a,3,lean democrat
q34a,4,pure independent
q34a,5,lean republican
q34a,6,not very strong republican
q34a,7,strong republican
q34a,8,skipped
q34a,9,not asked
q35,1,extremely liberal
q35,2,liberal
q35,3,slightly liberal
q35,4,moderate
q35,5,slightly conservative
q35,6,conservative
q35,7,extremely conservative
q35,77,dk
q35,98,skipped
q35,99,not asked
q36,1,zero
q36,2,1-2 days
q36,3,3-4 days
q36,4,almost every day
q36,8,skipped
q36,9,not asked
q37,1,zero
q37,2,1-2 days
q37,3,3-4 days
q37,4,almost every day
q37,8,skipped
q37,9,not asked
q38,1,zero
q38,2,1-2 days
q38,3,3-4 days
q38,4,almost every day
q38,8,skipped
q38,9,not asked
q39,1,practically never
q39,2,at least once a month
q39,3,at least once a week
q39,4,several times a week
q39,5,almost every day
q39,8,skipped
q39,9,not asked
q40,1,not at all
q40,2,not very interested
q40,3,somewhat interested
q40,4,very interested
q40,8,skipped
q40,9,not asked
q41a,1,never
q41a,2,a few times a year
q41a,3,once or twice a month
q41a,4,almost every week
q41a,5,every week
q41a,8,skipped
q41a,9,not asked
q1post,1,fail
q1post,2,d
q1post,3,c
q1post,4,b
q1post,5,a
q1post,7,dk
q1post,8,skipped
q1post,9,not asked
q2post,1,fail
q2post,2,d
q2post,3,c
q2post,4,b
q2post,5,a
q2post,7,dk
q2post,8,skipped
q2post,9,not asked
q3post,1,reform
q3post,2,alternative
q3post,7,dk
q3post,8,skipped
q3post,9,not asked
q4post,1,not enough
q4post,2,about right
q4post,3,too much
q4post,7,dk
q4post,8,skipped
q4post,9,not asked
q5post_m,0,very bad
q5post_m,1,1
q5post_m,2,2
q5post_m,3,3
q5post_m,4,4
q5post_m,5,neither bad nor good
q5post_m,6,6
q5post_m,7,7
q5post_m,8,8
q5post_m,9,9
q5post_m,10,very good
q5post_m,77,dk
q5post_m,98,skipped
q5post_m,99,not asked
q6post,1,state
q6post,2,local
q6post,7,dk
q6post,8,skipped
q6post,9,not asked
q7post_a,0,strongly oppose
q7post_a,1,1
q7post_a,2,2
q7post_a,3,3
q7post_a,4,4
q7post_a,5,neither oppose nor support
q7post_a,6,6
q7post_a,7,7
q7post_a,8,8
q7post_a,9,9
q7post_a,10,strongly support
q7post_a,77,dk
q7post_a,98,skipped
q7post_a,99,not asked
q7post_b,0,strongly oppose
q7post_b,1,1
q7post_b,2,2
q7post_b,3,3
q7post_b,4,4
q7post_b,5,neither oppose nor support
q7post_b,6,6
q7post_b,7,7
q7post_b,8,8
q7post_b,9,9
q7post_b,10,strongly support
q7post_b,77,dk
q7post_b,98,skipped
q7post_b,99,not asked
q7post_c,0,strongly oppose
q7post_c,1,1
q7post_c,2,2
q7post_c,3,3
q7post_c,4,4
q7post_c,5,neither oppose nor support
q7post_c,6,6
q7post_c,7,7
q7post_c,8,8
q7post_c,9,9
q7post_c,10,strongly support
q7post_c,77,dk
q7post_c,98,skipped
q7post_c,99,not asked
q7post_d,0,strongly oppose
q7post_d,1,1
q7post_d,2,2
q7post_d,3,3
q7post_d,4,4
q7post_d,5,neither oppose nor support
q7post_d,6,6
q7post_d,7,7
q7post_d,8,8
q7post_d,9,9
q7post_d,10,strongly support
q7post_d,77,dk
q7post_d,98,skipped
q7post_d,99,not asked
q7post_e,0,strongly oppose
q7post_e,1,1
q7post_e,2,2
q7post_e,3,3
q7post_e,4,4
q7post_e,5,neither oppose nor support
q7post_e,6,6
q7post_e,7,7
q7post_e,8,8
q7post_e,9,9
q7post_e,10,strongly support
q7post_e,77,dk
q7post_e,98,skipped
q7post_e,99,not asked
q7post_f,0,strongly oppose
q7post_f,1,1
q7post_f,2,2
q7post_f,3,3
q7post_f,4,4
q7post_f,5,neither oppose nor support
q7post_f,6,6
q7post_f,7,7
q7post_f,8,8
q7post_f,9,9
q7post_f,10,strongly support
q7post_f,77,dk
q7post_f,98,skipped
q7post_f,99,not asked
q8post_a,0,completely unimportant
q8post_a,1,1
q8post_a,2,2
q8post_a,3,3
q8post_a,4,4
q8post_a,5,midway in between
q8post_a,6,6
q8post_a,7,7
q8post_a,8,8
q8post_a,9,9
q8post_a,10,extremely important
q8post_a,77,dk
q8post_a,98,skipped
q8post_a,99,not asked
q8post_b,0,completely unimportant
q8post_b,1,1
q8post_b,2,2
q8post_b,3,3
q8post_b,4,4
q8post_b,5,midway in between
q8post_b,6,6
q8post_b,7,7
q8post_b,8,8
q8post_b,9,9
q8post_b,10,extremely important
q8post_b,77,dk
q8post_b,98,skipped
q8post_b,99,not asked
q8post_c,0,completely unimportant
q8post_c,1,1
q8post_c,2,2
q8post_c,3,3
q8post_c,4,4
q8post_c,5,midway in between
q8post_c,6,6
q8post_c,7,7
q8post_c,8,8
q8post_c,9,9
q8post_c,10,extremely important
q8post_c,77,dk
q8post_c,98,skipped
q8post_c,99,not asked
q8post_d,0,completely unimportant
q8post_d,1,1
q8post_d,2,2
q8post_d,3,3
q8post_d,4,4
q8post_d,5,midway in between
q8post_d,6,6
q8post_d,7,7
q8post_d,8,8
q8post_d,9,9
q8post_d,10,extremely important
q8post_d,77,dk
q8post_d,98,skipped
q8post_d,99,not asked
q8post_e,0,completely unimportant
q8post_e,1,1
q8post_e,2,2
q8post_e,3,3
q8post_e,4,4
q8post_e,5,midway in between
q8post_e,6,6
q8post_e,7,7
q8post_e,8,8
q8post_e,9,9
q8post_e,10,extremely important
q8post_e,77,dk
q8post_e,98,skipped
q8post_e,99,not asked
q8post_f,0,completely unimportant
q8post_f,1,1
q8post_f,2,2
q8post_f,3,3
q8post_f,4,4
q8post_f,5,midway in between
q8post_f,6,6
q8post_f,7,7
q8post_f,8,8
q8post_f,9,9
q8post_f,10,extremely important
q8post_f,77,dk
q8post_f,98,skipped
q8post_f,99,not asked
q8post_g,0,completely unimportant
q8post_g,1,1
q8post_g,2,2
q8post_g,3,3
q8post_g,4,4
q8post_g,5,midway in between
q8post_g,6,6
q8post_g,7,7
q8post_g,8,8
q8post_g,9,9
q8post_g,10,extremely important
q8post_g,77,dk
q8post_g,98,skipped
q8post_g,99,not asked
q8post_h,0,completely unimportant
q8post_h,1,1
q8post_h,2,2
q8post_h,3,3
q8post_h,4,4
q8post_h,5,midway in between
q8post_h,6,6
q8post_h,7,7
q8post_h,8,8
q8post_h,9,9
q8post_h,10,extremely important
q8post_h,77,dk
q8post_h,98,skipped
q8post_h,99,not asked
q9post,1,academic standards
q9post,2,class size
q9post,3,parental involvement
q9post,4,quality of teachers
q9post,5,school administration
q9post,6,funding
q9post,7,safety
q9post,8,use of technology
q9post,98,skipped
q9post,99,not asked
q10post,1,academic standards
q10post,2,class size
q10post,3,parental involvement
q10post,4,quality of teachers
q10post,5,school administration
q10post,6,funding
q10post,7,safety
q10post,8,use of technology
q10post,98,skipped
q10post,99,not asked
q11post,0,completely different
q11post,1,1
q11post,2,2
q11post,3,3
q11post,4,4
q11post,5,half and half
q11post,6,6
q11post,7,7
q11post,8,8
q11post,9,9
q11post,10,completely the same
q11post,77,dk
q11post,98,skipped
q11post,99,not asked
q12post,1,disapprove strongly
q12post,2,disapprove somewhat
q12post,3,neither
q12post,4,approve somewhat
q12post,5,approve strongly
q12post,7,dk
q12post,8,skipped
q12post,9,not asked
q13post,1,hardly
q13post,2,very little
q13post,3,somewhat
q13post,4,great deal
q13post,7,dk
q13post,8,skipped
q13post,9,not asked
q14post,1,disagree strongly
q14post,2,disagree somewhat
q14post,3,neither agree nor disagree
q14post,4,agree somewhat
q14post,5,strongly agree
q14post,7,dk
q14post,8,skipped
q14post,9,not asked
q15post,1,bottom 3
q15post,2,bottom 10
q15post,3,top 10
q15post,4,top 3
q15post,7,dk
q15post,8,skipped
q15post,9,not asked
q16post,1,harder
q16post,2,same
q16post,3,easier
q16post,7,dk
q16post,8,skipped
q16post,9,not asked
q17post,1,increasing
q17post,2,same
q17post,3,decreasing
q17post,7,dk
q17post,8,skipped
q17post,9,not asked
q19post,0,completely unimportant
q19post,1,1
q19post,2,2
q19post,3,3
q19post,4,4
q19post,5,midway in between
q19post,6,6
q19post,7,7
q19post,8,8
q19post,9,9
q19post,10,extremely important
q19post,77,dk
q19post,98,skipped
q19post,99,not asked
q19pos_a,0,completely unimportant
q19pos_a,1,1
q19pos_a,2,2
q19pos_a,3,3
q19pos_a,4,4
q19pos_a,5,midway in between
q19pos_a,6,6
q19pos_a,7,7
q19pos_a,8,8
q19pos_a,9,9
q19pos_a,10,extremely important
q19pos_a,77,dk
q19pos_a,98,skipped
q19pos_a,99,not asked
q19pos_b,0,completely unimportant
q19pos_b,1,1
q19pos_b,2,2
q19pos_b,3,3
q19pos_b,4,4
q19pos_b,5,midway in between
q19pos_b,6,6
q19pos_b,7,7
q19pos_b,8,8
q19pos_b,9,9
q19pos_b,10,extremely important
q19pos_b,77,dk
q19pos_b,98,skipped
q19pos_b,99,not asked
q19pos_c,0,completely unimportant
q19pos_c,1,1
q19pos_c,2,2
q19pos_c,3,3
q19pos_c,4,4
q19pos_c,5,midway in between
q19pos_c,6,6
q19pos_c,7,7
q19pos_c,8,8
q19pos_c,9,9
q19pos_c,10,extremely important
q19pos_c,77,dk
q19pos_c,98,skipped
q19pos_c,99,not asked
q19pos_d,0,completely unimportant
q19pos_d,1,1
q19pos_d,2,2
q19pos_d,3,3
q19pos_d,4,4
q19pos_d,5,midway in between
q19pos_d,6,6
q19pos_d,7,7
q19pos_d,8,8
q19pos_d,9,9
q19pos_d,10,extremely important
q19pos_d,77,dk
q19pos_d,98,skipped
q19pos_d,99,not asked
q19pos_e,0,completely unimportant
q19pos_e,1,1
q19pos_e,2,2
q19pos_e,3,3
q19pos_e,4,4
q19pos_e,5,midway in between
q19pos_e,6,6
q19pos_e,7,7
q19pos_e,8,8
q19pos_e,9,9
q19pos_e,10,extremely important
q19pos_e,77,dk
q19pos_e,98,skipped
q19pos_e,99,not asked
q20post,1,cost of insurance
q20post,2,number of uninsured
q20post,3,cost of drugs
q20post,4,medical errors
q20post,5,malpractice
q20post,6,quality of care
q20post,8,skipped
q20post,9,not asked
q21post,1,cost of insurance
q21post,2,number of uninsured
q21post,3,cost of drugs
q21post,4,medical errors
q21post,5,malpractice
q21post,6,quality of care
q21post,8,skipped
q21post,9,not asked
q22post,0,completely different
q22post,1,1
q22post,2,2
q22post,3,3
q22post,4,4
q22post,5,half and half
q22post,6,6
q22post,7,7
q22post,8,8
q22post,9,9
q22post,10,completely the same
q22post,77,dk
q22post,98,skipped
q22post,99,not asked
q23post,1,slightly more
q23post,2,significantly more
q23post,3,no more
q23post,7,dk
q23post,8,skipped
q23post,9,not asked
q24apost,1,disagree strongly
q24apost,2,disagree somewhat
q24apost,3,neither agree nor disagree
q24apost,4,agree somewhat
q24apost,5,agree strongly
q24apost,7,dk
q24apost,8,skipped
q24apost,9,not asked
q24bpost,1,disagree strongly
q24bpost,2,disagree somewhat
q24bpost,3,neither agree nor disagree
q24bpost,4,agree somewhat
q24bpost,5,agree strongly
q24bpost,7,dk
q24bpost,8,skipped
q24bpost,9,not asked
q24cpost,1,disagree strongly
q24cpost,2,disagree somewhat
q24cpost,3,neither agree nor disagree
q24cpost,4,agree somewhat
q24cpost,5,agree strongly
q24cpost,7,dk
q24cpost,8,skipped
q24cpost,9,not asked
q24dpost,1,disagree strongly
q24dpost,2,disagree somewhat
q24dpost,3,neither agree nor disagree
q24dpost,4,agree somewhat
q24dpost,5,agree strongly
q24dpost,7,dk
q24dpost,8,skipped
q24dpost,9,not asked
q24epost,1,disagree strongly
q24epost,2,disagree somewhat
q24epost,3,neither agree nor disagree
q24epost,4,agree somewhat
q24epost,5,agree strongly
q24epost,7,dk
q24epost,8,skipped
q24epost,9,not asked
q24fpost,1,disagree strongly
q24fpost,2,disagree somewhat
q24fpost,3,neither agree nor disagree
q24fpost,4,agree somewhat
q24fpost,5,agree strongly
q24fpost,7,dk
q24fpost,8,skipped
q24fpost,9,not asked
q25post,1,very ineffective
q25post,2,somewhat ineffective
q25post,3,neither effective nor ineffective
q25post,4,somewhat effective
q25post,5,very effective
q25post,7,dk
q25post,8,skipped
q25post,9,not asked
q25pos_a,1,very ineffective
q25pos_a,2,somewhat ineffective
q25pos_a,3,neither effective nor ineffective
q25pos_a,4,somewhat effective
q25pos_a,5,very effective
q25pos_a,7,dk
q25pos_a,8,skipped
q25pos_a,9,not asked
q25pos_b,1,very ineffective
q25pos_b,2,somewhat ineffective
q25pos_b,3,neither effective nor ineffective
q25pos_b,4,somewhat effective
q25pos_b,5,very effective
q25pos_b,7,dk
q25pos_b,8,skipped
q25pos_b,9,not asked
q25pos_c,1,very ineffective
q25pos_c,2,somewhat ineffective
q25pos_c,3,neither effective nor ineffective
q25pos_c,4,somewhat effective
q25pos_c,5,very effective
q25pos_c,7,dk
q25pos_c,8,skipped
q25pos_c,9,not asked
q26post,1,1 million
q26post,2,25 million
q26post,3,45 million
q26post,4,65 million
q26post,5,85 million
q26post,7,dk
q26post,8,skipped
q26post,9,not asked
q27post,1,stay about the same
q27post,2,increase by about half
q27post,3,double
q27post,4,triple
q27post,7,dk
q27post,8,skipped
q27post,9,not asked
q28post,1,a quarter
q28post,2,fifty per cent
q28post,3,two thirds
q28post,4,ninety per cent
q28post,7,dk
q28post,8,skipped
q28post,9,not asked
q29apost,1,disagree strongly
q29apost,2,disagree somewhat
q29apost,3,neither agree nor disagree
q29apost,4,agree somewhat
q29apost,5,agree strongly
q29apost,7,dk
q29apost,8,skipped
q29apost,9,not asked
q29bpost,1,disagree strongly
q29bpost,2,disagree somewhat
q29bpost,3,neither agree nor disagree
q29bpost,4,agree somewhat
q29bpost,5,agree strongly
q29bpost,7,dk
q29bpost,8,skipped
q29bpost,9,not asked
q29cpost,1,disagree strongly
q29cpost,2,disagree somewhat
q29cpost,3,neither agree nor disagree
q29cpost,4,agree somewhat
q29cpost,5,agree strongly
q29cpost,7,dk
q29cpost,8,skipped
q29cpost,9,not asked
q30apos0,1,strongly disagree
q30apos0,2,disagree
q30apos0,3,neither
q30apos0,4,agree
q30apos0,5,strongly agree
q30apos0,7,dk
q30apos0,8,skipped
q30apos0,9,not asked
q30bpost,1,strongly disagree
q30bpost,2,disagree
q30bpost,3,neither
q30bpost,4,agree
q30bpost,5,strongly agree
q30bpost,7,dk
q30bpost,8,skipped
q30bpost,9,not asked
q30cpost,1,strongly disagree
q30cpost,2,disagree
q30cpost,3,neither
q30cpost,4,agree
q30cpost,5,strongly agree
q30cpost,7,dk
q30cpost,8,skipped
q30cpost,9,not asked
q33post,1,disagree strongly
q33post,2,disagree somewhat
q33post,3,neither agree nor disagree
q33post,4,agree somewhat
q33post,5,agree strongly
q33post,7,dk
q33post,8,skipped
q33post,9,not asked
q34post,1,democrat
q34post,2,independent
q34post,3,republican
q34post,4,other
q34post,5,dk
q34post,8,skipped
q34post,9,not asked
q34apost,1,strong democrat
q34apost,2,not very strong democrat
q34apost,3,lean democrat
q34apost,4,pure independent
q34apost,5,lean republican
q34apost,6,not very strong republican
q34apost,7,strong republican
q34apost,8,skipped
q34apost,9,not asked
q35post,1,extremely liberal
q35post,2,liberal
q35post,3,slightly liberal
q35post,4,moderate
q35post,5,slightly conservative
q35post,6,conservative
q35post,7,extremely conservative
q35post,77,dk
q35post,98,skipped
q35post,99,not asked
q36post,1,zero
q36post,2,1-2 days
q36post,3,3-4 days
q36post,4,almost every day
q36post,8,skipped
q36post,9,not asked
q37post,1,zero
